ENSG00000136754	ENST00000376142	ENSP00000365312	ABI1	tsl1	3576	GENCODE basic
ENSG00000097007	ENST00000318560	ENSP00000323315	ABL1	tsl1	5766	GENCODE basic
ENSG00000143322	ENST00000502732	ENSP00000427562	ABL2	tsl1	12144	GENCODE basic
ENSG00000123983	ENST00000357430	ENSP00000350012	ACSL3	tsl1	5679	GENCODE basic
ENSG00000115170	ENST00000263640	ENSP00000263640	ACVR1	tsl1	3047	GENCODE basic
ENSG00000121989	ENST00000241416	ENSP00000241416	ACVR2A	tsl1	5728	GENCODE basic
ENSG00000172493	ENST00000307808	ENSP00000305689	AFF1	tsl1	9390	GENCODE basic
ENSG00000072364	ENST00000265343	ENSP00000265343	AFF4	tsl1	9552	GENCODE basic
ENSG00000142208	ENST00000554581	ENSP00000451828	AKT1	tsl1	3916	GENCODE basic
ENSG00000105221	ENST00000392038	ENSP00000375892	AKT2	tsl1	5300	GENCODE basic
ENSG00000171094	ENST00000389048	ENSP00000373700	ALK	tsl1	6220	GENCODE basic
ENSG00000184675	ENST00000330258	ENSP00000329117	AMER1	tsl1	8443	GENCODE basic
ENSG00000134982	ENST00000508376	ENSP00000427089	APC	tsl1	10619	GENCODE basic
ENSG00000179750	ENST00000333467	ENSP00000327459	APOBEC3B	tsl1	1533	GENCODE basic
ENSG00000169083	ENST00000396044	ENSP00000379359	AR	tsl1	10221	GENCODE basic
ENSG00000145819	ENST00000378004	ENSP00000367243	ARHGAP26	tsl1	9200	GENCODE basic
ENSG00000196914	ENST00000397843	ENSP00000380942	ARHGEF12	tsl1	9660	GENCODE basic
ENSG00000117713	ENST00000324856	ENSP00000320485	ARID1A	tsl1	8577	GENCODE basic
ENSG00000049618	ENST00000346085	ENSP00000344546	ARID1B	tsl1	10194	GENCODE basic
ENSG00000189079	ENST00000334344	ENSP00000335044	ARID2	tsl1	8642	GENCODE basic
ENSG00000143437	ENST00000358595	ENSP00000351407	ARNT	tsl1	4887	GENCODE basic
ENSG00000169696	ENST00000306739	ENSP00000302176	ASPSCR1	tsl1	1843	GENCODE basic
ENSG00000171456	ENST00000306058	ENSP00000305119	ASXL1	tsl1	6591	GENCODE basic
ENSG00000123268	ENST00000262053	ENSP00000262053	ATF1	tsl1	2181	GENCODE basic
ENSG00000138363	ENST00000236959	ENSP00000236959	ATIC	tsl1	2213	GENCODE basic
ENSG00000149311	ENST00000452508	ENSP00000388058	ATM	tsl1	12954	GENCODE basic
ENSG00000163399	ENST00000295598	ENSP00000295598	ATP1A1	tsl1	3654	GENCODE basic
ENSG00000067842	ENST00000263519	ENSP00000263519	ATP2B3	tsl1	6420	GENCODE basic
ENSG00000175054	ENST00000350721	ENSP00000343741	ATR	tsl1	8249	GENCODE basic
ENSG00000085224	ENST00000373344	ENSP00000362441	ATRX	tsl1	11220	GENCODE basic
ENSG00000103126	ENST00000262320	ENSP00000262320	AXIN1	tsl1	3643	GENCODE basic
ENSG00000168646	ENST00000307078	ENSP00000302625	AXIN2	tsl1	4259	GENCODE basic
ENSG00000166710	ENST00000558401	ENSP00000452780	B2M	tsl1	1715	GENCODE basic
ENSG00000163930	ENST00000460680	ENSP00000417132	BAP1	tsl1	3937	GENCODE basic
ENSG00000138376	ENST00000260947	ENSP00000260947	BARD1	tsl1	5499	GENCODE basic
ENSG00000087088	ENST00000293288	ENSP00000293288	BAX	tsl1	1358	GENCODE basic
ENSG00000142867	ENST00000370580	ENSP00000359612	BCL10	tsl1	2819	GENCODE basic
ENSG00000119866	ENST00000335712	ENSP00000338774	BCL11A	tsl1	5942	GENCODE basic
ENSG00000127152	ENST00000345514	ENSP00000280435	BCL11B	tsl1	7603	GENCODE basic
ENSG00000171791	ENST00000398117	ENSP00000381185	BCL2	tsl1	7461	GENCODE basic
ENSG00000069399	ENST00000164227	ENSP00000164227	BCL3	tsl1	2038	GENCODE basic
ENSG00000113916	ENST00000406870	ENSP00000384371	BCL6	tsl1	3569	GENCODE basic
ENSG00000110987	ENST00000538010	ENSP00000445868	BCL7A	tsl1	6247	GENCODE basic
ENSG00000116128	ENST00000234739	ENSP00000234739	BCL9	tsl1	6278	GENCODE basic
ENSG00000186174	ENST00000334801	ENSP00000335320	BCL9L	tsl1	10005	GENCODE basic
ENSG00000183337	ENST00000378444	ENSP00000367705	BCOR	tsl1	6358	GENCODE basic
ENSG00000186716	ENST00000305877	ENSP00000303507	BCR	tsl1	7082	GENCODE basic
ENSG00000023445	ENST00000263464	ENSP00000263464	BIRC3	tsl1	5197	GENCODE basic
ENSG00000197299	ENST00000355112	ENSP00000347232	BLM	tsl1	5258	GENCODE basic
ENSG00000107779	ENST00000372037	ENSP00000361107	BMPR1A	tsl1	11255	GENCODE basic
ENSG00000157764	ENST00000288602	ENSP00000288602	BRAF	tsl1	2480	GENCODE basic
ENSG00000012048	ENST00000357654	ENSP00000350283	BRCA1	tsl1	7094	GENCODE basic
ENSG00000139618	ENST00000544455	ENSP00000439902	BRCA2	tsl1	10984	GENCODE basic
ENSG00000169925	ENST00000303407	ENSP00000305918	BRD3	tsl1	5652	GENCODE basic
ENSG00000141867	ENST00000263377	ENSP00000263377	BRD4	tsl1	7169	GENCODE basic
ENSG00000136492	ENST00000259008	ENSP00000259008	BRIP1	tsl1	6048	GENCODE basic
ENSG00000133639	ENST00000256015	ENSP00000256015	BTG1	tsl1	4680	GENCODE basic
ENSG00000010671	ENST00000621635	ENSP00000483570	BTK	tsl1	2767	GENCODE basic
ENSG00000156970	ENST00000287598	ENSP00000287598	BUB1B	tsl1	3725	GENCODE basic
ENSG00000157388	ENST00000288139	ENSP00000288139	CACNA1D	tsl1	9341	GENCODE basic
ENSG00000179218	ENST00000316448	ENSP00000320866	CALR	tsl1	1903	GENCODE basic
ENSG00000171735	ENST00000303635	ENSP00000306522	CAMTA1	tsl1	8444	GENCODE basic
ENSG00000171302	ENST00000392446	ENSP00000376241	CANT1	tsl1	3252	GENCODE basic
ENSG00000198286	ENST00000396946	ENSP00000380150	CARD11	tsl1	4366	GENCODE basic
ENSG00000110619	ENST00000380525	ENSP00000369897	CARS	tsl1	2758	GENCODE basic
ENSG00000064012	ENST00000358485	ENSP00000351273	CASP8	tsl1	2930	GENCODE basic
ENSG00000129993	ENST00000268679	ENSP00000268679	CBFA2T3	tsl1	4477	GENCODE basic
ENSG00000067955	ENST00000290858	ENSP00000290858	CBFB	tsl1	3136	GENCODE basic
ENSG00000110395	ENST00000264033	ENSP00000264033	CBL	tsl1	11231	GENCODE basic
ENSG00000114423	ENST00000264122	ENSP00000264122	CBLB	tsl1	6780	GENCODE basic
ENSG00000142273	ENST00000270279	ENSP00000270279	CBLC	tsl1	1579	GENCODE basic
ENSG00000108091	ENST00000263102	ENSP00000263102	CCDC6	tsl1	5811	GENCODE basic
ENSG00000100814	ENST00000358932	ENSP00000351810	CCNB1IP1	tsl1	1479	GENCODE basic
ENSG00000110092	ENST00000227507	ENSP00000227507	CCND1	tsl1	4307	GENCODE basic
ENSG00000118971	ENST00000261254	ENSP00000261254	CCND2	tsl1	6480	GENCODE basic
ENSG00000112576	ENST00000372988	ENSP00000362079	CCND3	tsl1	2133	GENCODE basic
ENSG00000105173	ENST00000262643	ENSP00000262643	CCNE1	tsl1	2043	GENCODE basic
ENSG00000120217	ENST00000381577	ENSP00000370989	CD274	tsl1	3644	GENCODE basic
ENSG00000019582	ENST00000353334	ENSP00000230685	CD74	tsl1	1449	GENCODE basic
ENSG00000105369	ENST00000221972	ENSP00000221972	CD79A	tsl1	1258	GENCODE basic
ENSG00000007312	ENST00000006750	ENSP00000006750	CD79B	tsl1	1269	GENCODE basic
ENSG00000134371	ENST00000367435	ENSP00000356405	CDC73	tsl1	4969	GENCODE basic
ENSG00000039068	ENST00000261769	ENSP00000261769	CDH1	tsl1	4889	GENCODE basic
ENSG00000140937	ENST00000394156	ENSP00000377711	CDH11	tsl1	6874	GENCODE basic
ENSG00000167258	ENST00000447079	ENSP00000398880	CDK12	tsl1	8336	GENCODE basic
ENSG00000135446	ENST00000257904	ENSP00000257904	CDK4	tsl1	2076	GENCODE basic
ENSG00000105810	ENST00000265734	ENSP00000265734	CDK6	tsl1	11612	GENCODE basic
ENSG00000111276	ENST00000228872	ENSP00000228872	CDKN1B	tsl1	2657	GENCODE basic
ENSG00000147889	ENST00000579755	ENSP00000462950	CDKN2A	tsl1	1283	GENCODE basic
ENSG00000123080	ENST00000396148	ENSP00000379452	CDKN2C	tsl1	2086	GENCODE basic
ENSG00000165556	ENST00000381020	ENSP00000370408	CDX2	tsl1	4053	GENCODE basic
ENSG00000170791	ENST00000523975	ENSP00000428917	CHCHD7	tsl1	1805	GENCODE basic
ENSG00000111642	ENST00000357008	ENSP00000349508	CHD4	tsl1	6496	GENCODE basic
ENSG00000183765	ENST00000382580	ENSP00000372023	CHEK2	tsl1	1971	GENCODE basic
ENSG00000079432	ENST00000575354	ENSP00000458663	CIC	tsl1	5473	GENCODE basic
ENSG00000179583	ENST00000324288	ENSP00000316328	CIITA	tsl1	11952	GENCODE basic
ENSG00000130779	ENST00000358808	ENSP00000351665	CLIP1	tsl1	5880	GENCODE basic
ENSG00000141367	ENST00000269122	ENSP00000269122	CLTC	tsl1	7760	GENCODE basic
ENSG00000070371	ENST00000427926	ENSP00000441158	CLTCL1	tsl1	5513	GENCODE basic
ENSG00000169714	ENST00000422453	ENSP00000410619	CNBP	tsl1	1664	GENCODE basic
ENSG00000273943	ENST00000613752	ENSP00000481681	CNOT3	tsl1	4138	GENCODE basic
ENSG00000119397	ENST00000238341	ENSP00000238341	CNTRL	tsl1	7431	GENCODE basic
ENSG00000108821	ENST00000225964	ENSP00000225964	COL1A1	tsl1	6727	GENCODE basic
ENSG00000139219	ENST00000380518	ENSP00000369889	COL2A1	tsl1	5071	GENCODE basic
ENSG00000118260	ENST00000432329	ENSP00000387699	CREB1	tsl1	7650	GENCODE basic
ENSG00000157613	ENST00000621158	ENSP00000481956	CREB3L1	tsl1	2687	GENCODE basic
ENSG00000182158	ENST00000330387	ENSP00000329140	CREB3L2	tsl1	7412	GENCODE basic
ENSG00000005339	ENST00000262367	ENSP00000262367	CREBBP	tsl1	10803	GENCODE basic
ENSG00000205755	ENST00000400841	ENSP00000383641	CRLF2	tsl1	1639	GENCODE basic
ENSG00000105662	ENST00000338797	ENSP00000345001	CRTC1	tsl1	6929	GENCODE basic
ENSG00000140577	ENST00000268184	ENSP00000268184	CRTC3	tsl1	2537	GENCODE basic
ENSG00000119535	ENST00000373103	ENSP00000362195	CSF3R	tsl1	3454	GENCODE basic
ENSG00000102974	ENST00000264010	ENSP00000264010	CTCF	tsl1	3939	GENCODE basic
ENSG00000168036	ENST00000349496	ENSP00000344456	CTNNB1	tsl1	3737	GENCODE basic
ENSG00000257923	ENST00000360264	ENSP00000353401	CUX1	tsl1	13762	GENCODE basic
ENSG00000121966	ENST00000241393	ENSP00000241393	CXCR4	tsl1	1682	GENCODE basic
ENSG00000083799	ENST00000398568	ENSP00000381574	CYLD	tsl1	3536	GENCODE basic
ENSG00000206206	ENST00000383062	ENSP00000372539	DAXX	tsl1	2615	GENCODE basic
ENSG00000204843	ENST00000361874	ENSP00000354791	DCTN1	tsl1	4500	GENCODE basic
ENSG00000134574	ENST00000256996	ENSP00000256996	DDB2	tsl1	1870	GENCODE basic
ENSG00000175197	ENST00000551116	ENSP00000448665	DDIT3	tsl1	1067	GENCODE basic
ENSG00000162733	ENST00000367922	ENSP00000356899	DDR2	tsl1	10160	GENCODE basic
ENSG00000178105	ENST00000526794	ENSP00000432032	DDX10	tsl1	6707	GENCODE basic
ENSG00000215301	ENST00000399959	ENSP00000382840	DDX3X	tsl1	5399	GENCODE basic
ENSG00000108654	ENST00000225792	ENSP00000225792	DDX5	tsl1	2554	GENCODE basic
ENSG00000110367	ENST00000620157	ENSP00000478754	DDX6	tsl1	6152	GENCODE basic
ENSG00000124795	ENST00000397239	ENSP00000380414	DEK	tsl1	3427	GENCODE basic
ENSG00000100697	ENST00000343455	ENSP00000343745	DICER1	tsl1	10277	GENCODE basic
ENSG00000132002	ENST00000254322	ENSP00000254322	DNAJB1	tsl1	2264	GENCODE basic
ENSG00000079805	ENST00000359692	ENSP00000352721	DNM2	tsl1	3588	GENCODE basic
ENSG00000119772	ENST00000264709	ENSP00000264709	DNMT3A	tsl1	9501	GENCODE basic
ENSG00000113360	ENST00000511367	ENSP00000425979	DROSHA	tsl1	5305	GENCODE basic
ENSG00000164330	ENST00000313708	ENSP00000322898	EBF1	tsl1	5250	GENCODE basic
ENSG00000146648	ENST00000275493	ENSP00000275493	EGFR	tsl1	9821	GENCODE basic
ENSG00000104408	ENST00000220849	ENSP00000220849	EIF3E	tsl1	1543	GENCODE basic
ENSG00000156976	ENST00000323963	ENSP00000326381	EIF4A2	tsl1	1919	GENCODE basic
ENSG00000102034	ENST00000308167	ENSP00000311280	ELF4	tsl1	4165	GENCODE basic
ENSG00000158711	ENST00000357992	ENSP00000350681	ELK4	tsl1	10239	GENCODE basic
ENSG00000105656	ENST00000262809	ENSP00000262809	ELL	tsl1	4027	GENCODE basic
ENSG00000143924	ENST00000318522	ENSP00000320663	EML4	tsl1	5549	GENCODE basic
ENSG00000100393	ENST00000263253	ENSP00000263253	EP300	tsl1	9587	GENCODE basic
ENSG00000116016	ENST00000263734	ENSP00000263734	EPAS1	tsl1	5166	GENCODE basic
ENSG00000085832	ENST00000371733	ENSP00000360798	EPS15	tsl1	5225	GENCODE basic
ENSG00000141736	ENST00000269571	ENSP00000269571	ERBB2	tsl1	4545	GENCODE basic
ENSG00000065361	ENST00000267101	ENSP00000267101	ERBB3	tsl1	5919	GENCODE basic
ENSG00000178568	ENST00000342788	ENSP00000342235	ERBB4	tsl1	12136	GENCODE basic
ENSG00000082805	ENST00000543086	ENSP00000438546	ERC1	tsl1	9241	GENCODE basic
ENSG00000104884	ENST00000391945	ENSP00000375809	ERCC2	tsl1	4153	GENCODE basic
ENSG00000163161	ENST00000285398	ENSP00000285398	ERCC3	tsl1	2750	GENCODE basic
ENSG00000175595	ENST00000311895	ENSP00000310520	ERCC4	tsl1	6758	GENCODE basic
ENSG00000134899	ENST00000355739	ENSP00000347978	ERCC5	tsl1	5082	GENCODE basic
ENSG00000157554	ENST00000288319	ENSP00000288319	ERG	tsl1	4919	GENCODE basic
ENSG00000091831	ENST00000206249	ENSP00000206249	ESR1	tsl1	6458	GENCODE basic
ENSG00000139163	ENST00000266517	ENSP00000266517	ETNK1	tsl1	7159	GENCODE basic
ENSG00000006468	ENST00000430479	ENSP00000405327	ETV1	tsl1	6740	GENCODE basic
ENSG00000175832	ENST00000319349	ENSP00000321835	ETV4	tsl1	2429	GENCODE basic
ENSG00000244405	ENST00000306376	ENSP00000306894	ETV5	tsl1	4111	GENCODE basic
ENSG00000139083	ENST00000396373	ENSP00000379658	ETV6	tsl1	5989	GENCODE basic
ENSG00000182944	ENST00000397938	ENSP00000381031	EWSR1	tsl1	2654	GENCODE basic
ENSG00000182197	ENST00000378204	ENSP00000367446	EXT1	tsl1	8270	GENCODE basic
ENSG00000151348	ENST00000395673	ENSP00000379032	EXT2	tsl1	3454	GENCODE basic
ENSG00000106462	ENST00000320356	ENSP00000320147	EZH2	tsl1	2639	GENCODE basic
ENSG00000092820	ENST00000367075	ENSP00000356042	EZR	tsl1	3096	GENCODE basic
ENSG00000183508	ENST00000369448	ENSP00000358458	FAM46C	tsl1	5751	GENCODE basic
ENSG00000187741	ENST00000389301	ENSP00000373952	FANCA	tsl1	5451	GENCODE basic
ENSG00000158169	ENST00000289081	ENSP00000289081	FANCC	tsl1	4585	GENCODE basic
ENSG00000144554	ENST00000287647	ENSP00000287647	FANCD2	tsl1	5219	GENCODE basic
ENSG00000112039	ENST00000229769	ENSP00000229769	FANCE	tsl1	2554	GENCODE basic
ENSG00000221829	ENST00000378643	ENSP00000367910	FANCG	tsl1	2631	GENCODE basic
ENSG00000026103	ENST00000355740	ENSP00000347979	FAS	tsl1	2563	GENCODE basic
ENSG00000196159	ENST00000335110	ENSP00000335169	FAT4	tsl1	9669	GENCODE basic
ENSG00000138081	ENST00000403359	ENSP00000384823	FBXO11	tsl1	4055	GENCODE basic
ENSG00000109670	ENST00000281708	ENSP00000281708	FBXW7	tsl1	4976	GENCODE basic
ENSG00000072694	ENST00000358671	ENSP00000351497	FCGR2B	tsl1	2115	GENCODE basic
ENSG00000163518	ENST00000271532	ENSP00000271532	FCRL4	tsl1	3459	GENCODE basic
ENSG00000182511	ENST00000328850	ENSP00000331504	FES	tsl1	2829	GENCODE basic
ENSG00000163497	ENST00000295727	ENSP00000295727	FEV	tsl1	1879	GENCODE basic
ENSG00000077782	ENST00000447712	ENSP00000400162	FGFR1	tsl1	5900	GENCODE basic
ENSG00000213066	ENST00000366847	ENSP00000355812	FGFR1OP	tsl1	14166	GENCODE basic
ENSG00000066468	ENST00000358487	ENSP00000351276	FGFR2	tsl1	4255	GENCODE basic
ENSG00000068078	ENST00000481110	ENSP00000420533	FGFR3	tsl1	4217	GENCODE basic
ENSG00000160867	ENST00000292408	ENSP00000292408	FGFR4	tsl1	3122	GENCODE basic
ENSG00000091483	ENST00000366560	ENSP00000355518	FH	tsl1	1797	GENCODE basic
ENSG00000189283	ENST00000492590	ENSP00000418582	FHIT	tsl1	1081	GENCODE basic
ENSG00000145216	ENST00000337488	ENSP00000336752	FIP1L1	tsl1	2198	GENCODE basic
ENSG00000154803	ENST00000285071	ENSP00000285071	FLCN	tsl1	3638	GENCODE basic
ENSG00000151702	ENST00000281428	ENSP00000281428	FLI1	tsl1	4151	GENCODE basic
ENSG00000122025	ENST00000241453	ENSP00000241453	FLT3	tsl1	3842	GENCODE basic
ENSG00000037280	ENST00000261937	ENSP00000261937	FLT4	tsl1	5857	GENCODE basic
ENSG00000129514	ENST00000250448	ENSP00000250448	FOXA1	tsl1	2862	GENCODE basic
ENSG00000150907	ENST00000379561	ENSP00000368880	FOXO1	tsl1	5735	GENCODE basic
ENSG00000118689	ENST00000406360	ENSP00000385824	FOXO3	tsl1	7341	GENCODE basic
ENSG00000184481	ENST00000374259	ENSP00000363377	FOXO4	tsl1	3301	GENCODE basic
ENSG00000114861	ENST00000318789	ENSP00000318902	FOXP1	tsl1	7114	GENCODE basic
ENSG00000070404	ENST00000166139	ENSP00000166139	FSTL3	tsl1	2542	GENCODE basic
ENSG00000162613	ENST00000370768	ENSP00000359804	FUBP1	tsl1	2378	GENCODE basic
ENSG00000089280	ENST00000254108	ENSP00000254108	FUS	tsl1	5119	GENCODE basic
ENSG00000007237	ENST00000323816	ENSP00000322608	GAS7	tsl1	8033	GENCODE basic
ENSG00000102145	ENST00000376670	ENSP00000365858	GATA1	tsl1	1497	GENCODE basic
ENSG00000179348	ENST00000341105	ENSP00000345681	GATA2	tsl1	3367	GENCODE basic
ENSG00000107485	ENST00000379328	ENSP00000368632	GATA3	tsl1	3078	GENCODE basic
ENSG00000088256	ENST00000078429	ENSP00000078429	GNA11	tsl1	4147	GENCODE basic
ENSG00000156052	ENST00000286548	ENSP00000286548	GNAQ	tsl1	6539	GENCODE basic
ENSG00000087460	ENST00000313949	ENSP00000323571	GNAS	tsl1	2578	GENCODE basic
ENSG00000066455	ENST00000163416	ENSP00000163416	GOLGA5	tsl1	2969	GENCODE basic
ENSG00000047932	ENST00000052569	ENSP00000052569	GOPC	tsl1	4590	GENCODE basic
ENSG00000147257	ENST00000370818	ENSP00000359854	GPC3	tsl1	2568	GENCODE basic
ENSG00000171723	ENST00000478722	ENSP00000417901	GPHN	tsl1	4297	GENCODE basic
ENSG00000183454	ENST00000396573	ENSP00000379818	GRIN2A	tsl1	14450	GENCODE basic
ENSG00000163041	ENST00000366813	ENSP00000355778	H3F3A	tsl1	1308	GENCODE basic
ENSG00000132475	ENST00000254810	ENSP00000254810	H3F3B	tsl1	2705	GENCODE basic
ENSG00000051108	ENST00000439977	ENSP00000409555	HERPUD1	tsl1	2946	GENCODE basic
ENSG00000164683	ENST00000337919	ENSP00000338272	HEY1	tsl1	2296	GENCODE basic
ENSG00000100644	ENST00000539097	ENSP00000437955	HIF1A	tsl1	3956	GENCODE basic
ENSG00000127946	ENST00000336926	ENSP00000336747	HIP1	tsl1	8013	GENCODE basic
ENSG00000108924	ENST00000226067	ENSP00000226067	HLF	tsl1	5547	GENCODE basic
ENSG00000137309	ENST00000447654	ENSP00000399888	HMGA1	tsl1	2159	GENCODE basic
ENSG00000149948	ENST00000541363	ENSP00000439317	HMGA2	tsl1	8094	GENCODE basic
ENSG00000135100	ENST00000257555	ENSP00000257555	HNF1A	tsl1	3442	GENCODE basic
ENSG00000122566	ENST00000354667	ENSP00000346694	HNRNPA2B1	tsl1	3664	GENCODE basic
ENSG00000168172	ENST00000307602	ENSP00000305699	HOOK3	tsl1	14398	GENCODE basic
ENSG00000005073	ENST00000006015	ENSP00000006015	HOXA11	tsl1	2295	GENCODE basic
ENSG00000106031	ENST00000222753	ENSP00000222753	HOXA13	tsl1	5030	GENCODE basic
ENSG00000078399	ENST00000343483	ENSP00000343619	HOXA9	tsl1	2060	GENCODE basic
ENSG00000123388	ENST00000546378	ENSP00000446680	HOXC11	tsl1	3261	GENCODE basic
ENSG00000123364	ENST00000243056	ENSP00000243056	HOXC13	tsl1	2423	GENCODE basic
ENSG00000174775	ENST00000311189	ENSP00000309845	HRAS	tsl1	894	GENCODE basic
ENSG00000080824	ENST00000334701	ENSP00000335153	HSP90AA1	tsl1	3510	GENCODE basic
ENSG00000096384	ENST00000353801	ENSP00000325875	HSP90AB1	tsl1	2582	GENCODE basic
ENSG00000138413	ENST00000415913	ENSP00000390265	IDH1	tsl1	2441	GENCODE basic
ENSG00000182054	ENST00000330062	ENSP00000331897	IDH2	tsl1	2694	GENCODE basic
ENSG00000104365	ENST00000520810	ENSP00000430684	IKBKB	tsl1	3086	GENCODE basic
ENSG00000185811	ENST00000331340	ENSP00000331614	IKZF1	tsl1	6189	GENCODE basic
ENSG00000109471	ENST00000226730	ENSP00000226730	IL2	tsl1	1029	GENCODE basic
ENSG00000103522	ENST00000337929	ENSP00000338010	IL21R	tsl1	4849	GENCODE basic
ENSG00000134352	ENST00000381298	ENSP00000370698	IL6ST	tsl1	9057	GENCODE basic
ENSG00000168685	ENST00000303115	ENSP00000306157	IL7R	tsl1	4626	GENCODE basic
ENSG00000137265	ENST00000380956	ENSP00000370343	IRF4	tsl1	5331	GENCODE basic
ENSG00000113263	ENST00000422843	ENSP00000398655	ITK	tsl1	4528	GENCODE basic
ENSG00000096968	ENST00000381652	ENSP00000371067	JAK2	tsl1	5285	GENCODE basic
ENSG00000105639	ENST00000527670	ENSP00000432511	JAK3	tsl1	3996	GENCODE basic
ENSG00000083168	ENST00000265713	ENSP00000265713	KAT6A	tsl1	9153	GENCODE basic
ENSG00000156650	ENST00000287239	ENSP00000287239	KAT6B	tsl1	8287	GENCODE basic
ENSG00000120457	ENST00000529694	ENSP00000433295	KCNJ5	tsl1	5940	GENCODE basic
ENSG00000073614	ENST00000399788	ENSP00000382688	KDM5A	tsl1	10763	GENCODE basic
ENSG00000126012	ENST00000375401	ENSP00000364550	KDM5C	tsl1	6031	GENCODE basic
ENSG00000147050	ENST00000611820	ENSP00000483595	KDM6A	tsl1	5924	GENCODE basic
ENSG00000128052	ENST00000263923	ENSP00000263923	KDR	tsl1	5831	GENCODE basic
ENSG00000119537	ENST00000406396	ENSP00000385083	KDSR	tsl1	5447	GENCODE basic
ENSG00000079999	ENST00000171111	ENSP00000171111	KEAP1	tsl1	2955	GENCODE basic
ENSG00000170759	ENST00000302418	ENSP00000307078	KIF5B	tsl1	5877	GENCODE basic
ENSG00000157404	ENST00000288135	ENSP00000288135	KIT	tsl1	5186	GENCODE basic
ENSG00000136826	ENST00000374672	ENSP00000363804	KLF4	tsl1	2813	GENCODE basic
ENSG00000067082	ENST00000497571	ENSP00000419923	KLF6	tsl1	4656	GENCODE basic
ENSG00000167751	ENST00000325321	ENSP00000313581	KLK2	tsl1	3019	GENCODE basic
ENSG00000118058	ENST00000534358	ENSP00000436786	KMT2A	tsl1	16602	GENCODE basic
ENSG00000055609	ENST00000262189	ENSP00000262189	KMT2C	tsl1	16862	GENCODE basic
ENSG00000133703	ENST00000311936	ENSP00000308495	KRAS	tsl1	5765	GENCODE basic
ENSG00000126777	ENST00000395314	ENSP00000378725	KTN1	tsl1	4618	GENCODE basic
ENSG00000002834	ENST00000318008	ENSP00000325240	LASP1	tsl1	4109	GENCODE basic
ENSG00000182866	ENST00000333070	ENSP00000328213	LCK	tsl1	2166	GENCODE basic
ENSG00000138795	ENST00000379951	ENSP00000369284	LEF1	tsl1	3477	GENCODE basic
ENSG00000113594	ENST00000263409	ENSP00000263409	LIFR	tsl1	10089	GENCODE basic
ENSG00000160789	ENST00000368300	ENSP00000357283	LMNA	tsl1	3190	GENCODE basic
ENSG00000166407	ENST00000335790	ENSP00000338207	LMO1	tsl1	1279	GENCODE basic
ENSG00000135363	ENST00000257818	ENSP00000257818	LMO2	tsl1	2294	GENCODE basic
ENSG00000145012	ENST00000618621	ENSP00000482617	LPP	tsl1	18277	GENCODE basic
