ENSG00000136754	ENST00000376142	ENSP00000365312	ABI1	tsl1	3576	GENCODE basic
ENSG00000139263	ENST00000320743	ENSP00000326759	LRIG3	tsl1	4070	GENCODE basic
ENSG00000168702	ENST00000389484	ENSP00000374135	LRP1B	tsl1	16535	GENCODE basic
ENSG00000104903	ENST00000264824	ENSP00000264824	LYL1	tsl1	1490	GENCODE basic
ENSG00000099949	ENST00000215739	ENSP00000215739	LZTR1	tsl1	4572	GENCODE basic
ENSG00000178573	ENST00000326043	ENSP00000327048	MAF	tsl1	2646	GENCODE basic
ENSG00000172175	ENST00000348428	ENSP00000319279	MALT1	tsl1	9368	GENCODE basic
ENSG00000184384	ENST00000524717	ENSP00000434552	MAML2	tsl1	7106	GENCODE basic
ENSG00000169032	ENST00000307102	ENSP00000302486	MAP2K1	tsl1	3410	GENCODE basic
ENSG00000126934	ENST00000262948	ENSP00000262948	MAP2K2	tsl1	1734	GENCODE basic
ENSG00000065559	ENST00000353533	ENSP00000262445	MAP2K4	tsl1	3826	GENCODE basic
ENSG00000095015	ENST00000399503	ENSP00000382423	MAP3K1	tsl1	7011	GENCODE basic
ENSG00000073803	ENST00000265026	ENSP00000265026	MAP3K13	tsl1	9876	GENCODE basic
ENSG00000100030	ENST00000215832	ENSP00000215832	MAPK1	tsl1	11022	GENCODE basic
ENSG00000125952	ENST00000284165	ENSP00000284165	MAX	tsl1	3155	GENCODE basic
ENSG00000135679	ENST00000258149	ENSP00000258149	MDM2	tsl1	12633	GENCODE basic
ENSG00000198625	ENST00000367182	ENSP00000356150	MDM4	tsl1	10073	GENCODE basic
ENSG00000085276	ENST00000464456	ENSP00000419770	MECOM	tsl1	5732	GENCODE basic
ENSG00000184634	ENST00000374102	ENSP00000363215	MED12	tsl1	6827	GENCODE basic
ENSG00000133895	ENST00000312049	ENSP00000308975	MEN1	tsl1	2761	GENCODE basic
ENSG00000105976	ENST00000397752	ENSP00000380860	MET	tsl1	6635	GENCODE basic
ENSG00000187098	ENST00000352241	ENSP00000295600	MITF	tsl1	4814	GENCODE basic
ENSG00000196588	ENST00000396617	ENSP00000379861	MKL1	tsl1	4505	GENCODE basic
ENSG00000178053	ENST00000359117	ENSP00000352025	MLF1	tsl1	2222	GENCODE basic
ENSG00000076242	ENST00000231790	ENSP00000231790	MLH1	tsl1	2752	GENCODE basic
ENSG00000130382	ENST00000252674	ENSP00000252674	MLLT1	tsl1	4507	GENCODE basic
ENSG00000078403	ENST00000377072	ENSP00000366272	MLLT10	tsl1	5126	GENCODE basic
ENSG00000213190	ENST00000368921	ENSP00000357917	MLLT11	tsl1	4075	GENCODE basic
ENSG00000171843	ENST00000380338	ENSP00000369695	MLLT3	tsl1	6772	GENCODE basic
ENSG00000275023	ENST00000621332	ENSP00000479910	MLLT6	tsl1	7578	GENCODE basic
ENSG00000169184	ENST00000302326	ENSP00000304956	MN1	tsl1	7556	GENCODE basic
ENSG00000117400	ENST00000372470	ENSP00000361548	MPL	tsl1 (assigned to previous version 7)	1908	GENCODE basic
ENSG00000095002	ENST00000406134	ENSP00000384199	MSH2	tsl1	3628	GENCODE basic
ENSG00000116062	ENST00000234420	ENSP00000234420	MSH6	tsl1	7476	GENCODE basic
ENSG00000153944	ENST00000284073	ENSP00000284073	MSI2	tsl1	6364	GENCODE basic
ENSG00000147065	ENST00000360270	ENSP00000353408	MSN	tsl1	3944	GENCODE basic
ENSG00000198793	ENST00000361445	ENSP00000354558	MTOR	tsl1	8677	GENCODE basic
ENSG00000185499	ENST00000338684	ENSP00000343482	MUC1	tsl1	1107	GENCODE basic
ENSG00000132781	ENST00000372115	ENSP00000361187	MUTYH	tsl1	1888	GENCODE basic
ENSG00000118513	ENST00000341911	ENSP00000339992	MYB	tsl1	3672	GENCODE basic
ENSG00000136997	ENST00000621592	ENSP00000478887	MYC	tsl1	2366	GENCODE basic
ENSG00000116990	ENST00000397332	ENSP00000380494	MYCL	tsl1	3256	GENCODE basic
ENSG00000172936	ENST00000417037	ENSP00000401399	MYD88	tsl1	2871	GENCODE basic
ENSG00000133392	ENST00000452625	ENSP00000407821	MYH11	tsl1	6886	GENCODE basic
ENSG00000100345	ENST00000216181	ENSP00000216181	MYH9	tsl1	7501	GENCODE basic
ENSG00000197535	ENST00000399231	ENSP00000382177	MYO5A	tsl1	12225	GENCODE basic
ENSG00000129152	ENST00000250003	ENSP00000250003	MYOD1	tsl1	1801	GENCODE basic
ENSG00000166886	ENST00000300131	ENSP00000300131	NAB2	tsl1	2711	GENCODE basic
ENSG00000104320	ENST00000265433	ENSP00000265433	NBN	tsl1	4666	GENCODE basic
ENSG00000084676	ENST00000288599	ENSP00000288599	NCOA1	tsl1	6952	GENCODE basic
ENSG00000140396	ENST00000452400	ENSP00000399968	NCOA2	tsl1	8447	GENCODE basic
ENSG00000266412	ENST00000581486	ENSP00000462943	NCOA4	tsl1	3549	GENCODE basic
ENSG00000141027	ENST00000268712	ENSP00000268712	NCOR1	tsl1	10720	GENCODE basic
ENSG00000196498	ENST00000405201	ENSP00000384018	NCOR2	tsl1	8533	GENCODE basic
ENSG00000104419	ENST00000323851	ENSP00000319977	NDRG1	tsl1	3014	GENCODE basic
ENSG00000196712	ENST00000358273	ENSP00000351015	NF1	tsl1	12425	GENCODE basic
ENSG00000186575	ENST00000338641	ENSP00000344666	NF2	tsl1	6025	GENCODE basic
ENSG00000101096	ENST00000371564	ENSP00000360619	NFATC2	tsl1	7525	GENCODE basic
ENSG00000116044	ENST00000397062	ENSP00000380252	NFE2L2	tsl1	2853	GENCODE basic
ENSG00000147862	ENST00000380959	ENSP00000370346	NFIB	tsl1	8198	GENCODE basic
ENSG00000077150	ENST00000428099	ENSP00000410256	NFKB2	tsl1	3416	GENCODE basic
ENSG00000146232	ENST00000275015	ENSP00000275015	NFKBIE	tsl1	2581	GENCODE basic
ENSG00000100503	ENST00000382041	ENSP00000371472	NIN	tsl1	6496	GENCODE basic
ENSG00000136352	ENST00000498187	ENSP00000429607	NKX2-1	tsl1	2338	GENCODE basic
ENSG00000147140	ENST00000276079	ENSP00000276079	NONO	tsl1	2713	GENCODE basic
ENSG00000148400	ENST00000277541	ENSP00000277541	NOTCH1	tsl1	9371	GENCODE basic
ENSG00000134250	ENST00000256646	ENSP00000256646	NOTCH2	tsl1	11389	GENCODE basic
ENSG00000181163	ENST00000296930	ENSP00000296930	NPM1	tsl1	1758	GENCODE basic
ENSG00000119508	ENST00000395097	ENSP00000378531	NR4A3	tsl1	3794	GENCODE basic
ENSG00000213281	ENST00000369535	ENSP00000358548	NRAS	tsl1	4449	GENCODE basic
ENSG00000157168	ENST00000356819	ENSP00000349275	NRG1	tsl1	5931	GENCODE basic
ENSG00000165671	ENST00000439151	ENSP00000395929	NSD1	tsl1	12892	GENCODE basic
ENSG00000076685	ENST00000343289	ENSP00000339479	NT5C2	tsl1	3435	GENCODE basic
ENSG00000198400	ENST00000368196	ENSP00000357179	NTRK1	tsl1	2701	GENCODE basic
ENSG00000140538	ENST00000558676	ENSP00000453511	NTRK3	tsl1	4670	GENCODE basic
ENSG00000137497	ENST00000393695	ENSP00000377298	NUMA1	tsl1	7343	GENCODE basic
ENSG00000126883	ENST00000359428	ENSP00000352400	NUP214	tsl1	7600	GENCODE basic
ENSG00000110713	ENST00000324932	ENSP00000316032	NUP98	tsl1	6973	GENCODE basic
ENSG00000184507	ENST00000333756	ENSP00000329448	NUTM1	tsl1	3795	GENCODE basic
ENSG00000184923	ENST00000381707	ENSP00000371126	NUTM2A	tsl1	3290	GENCODE basic
ENSG00000205927	ENST00000382357	ENSP00000371794	OLIG2	tsl1	2578	GENCODE basic
ENSG00000182162	ENST00000381297	ENSP00000370697	P2RY8	tsl1	4198	GENCODE basic
ENSG00000168092	ENST00000527958	ENSP00000435289	PAFAH1B2	tsl1	4198	GENCODE basic
ENSG00000083093	ENST00000261584	ENSP00000261584	PALB2	tsl1	4003	GENCODE basic
ENSG00000135903	ENST00000344493	ENSP00000342092	PAX3	tsl1	3109	GENCODE basic
ENSG00000196092	ENST00000358127	ENSP00000350844	PAX5	tsl1	8615	GENCODE basic
ENSG00000009709	ENST00000420770	ENSP00000403389	PAX7	tsl1	5538	GENCODE basic
ENSG00000125618	ENST00000263334	ENSP00000263334	PAX8	tsl1	4152	GENCODE basic
ENSG00000163939	ENST00000356770	ENSP00000349213	PBRM1	tsl1	7523	GENCODE basic
ENSG00000185630	ENST00000420696	ENSP00000405890	PBX1	tsl1	6636	GENCODE basic
ENSG00000078674	ENST00000325083	ENSP00000327077	PCM1	tsl1	6820	GENCODE basic
ENSG00000197646	ENST00000397747	ENSP00000380855	PDCD1LG2	tsl1	2365	GENCODE basic
ENSG00000178104	ENST00000529945	ENSP00000433392	PDE4DIP	tsl1	8824	GENCODE basic
ENSG00000100311	ENST00000331163	ENSP00000330382	PDGFB	tsl1	3497	GENCODE basic
ENSG00000134853	ENST00000257290	ENSP00000257290	PDGFRA	tsl1	6576	GENCODE basic
ENSG00000113721	ENST00000261799	ENSP00000261799	PDGFRB	tsl1	5717	GENCODE basic
ENSG00000179094	ENST00000317276	ENSP00000314420	PER1	tsl1	4707	GENCODE basic
ENSG00000156531	ENST00000332070	ENSP00000329097	PHF6	tsl1	4759	GENCODE basic
ENSG00000109132	ENST00000226382	ENSP00000226382	PHOX2B	tsl1	3030	GENCODE basic
ENSG00000073921	ENST00000526033	ENSP00000433846	PICALM	tsl1	3613	GENCODE basic
ENSG00000051382	ENST00000289153	ENSP00000289153	PIK3CB	tsl1	5919	GENCODE basic
ENSG00000145675	ENST00000521381	ENSP00000428056	PIK3R1	tsl1	7011	GENCODE basic
ENSG00000137193	ENST00000373509	ENSP00000362608	PIM1	tsl1	2650	GENCODE basic
ENSG00000181690	ENST00000316981	ENSP00000325546	PLAG1	tsl1	7322	GENCODE basic
ENSG00000124181	ENST00000373271	ENSP00000362368	PLCG1	tsl1	7395	GENCODE basic
ENSG00000140464	ENST00000565898	ENSP00000455838	PML	tsl1	5393	GENCODE basic
ENSG00000122512	ENST00000265849	ENSP00000265849	PMS2	tsl1	2855	GENCODE basic
ENSG00000062822	ENST00000440232	ENSP00000406046	POLD1	tsl1	3444	GENCODE basic
ENSG00000177084	ENST00000320574	ENSP00000322570	POLE	tsl1	7840	GENCODE basic
ENSG00000051341	ENST00000264233	ENSP00000264233	POLQ	tsl1	8775	GENCODE basic
ENSG00000110777	ENST00000393067	ENSP00000376786	POU2AF1	tsl1	3295	GENCODE basic
ENSG00000204531	ENST00000513407	ENSP00000475512	POU5F1	tsl1	2276	GENCODE basic
ENSG00000132170	ENST00000397010	ENSP00000380205	PPARG	tsl1	2017	GENCODE basic
ENSG00000110841	ENST00000318304	ENSP00000314724	PPFIBP1	tsl1	6001	GENCODE basic
ENSG00000170836	ENST00000305921	ENSP00000306682	PPM1D	tsl1	4778	GENCODE basic
ENSG00000105568	ENST00000322088	ENSP00000324804	PPP2R1A	tsl1	5380	GENCODE basic
ENSG00000119414	ENST00000373547	ENSP00000362648	PPP6C	tsl1	4118	GENCODE basic
ENSG00000143294	ENST00000271526	ENSP00000271526	PRCC	tsl1	2105	GENCODE basic
ENSG00000057657	ENST00000369096	ENSP00000358092	PRDM1	tsl1	5164	GENCODE basic
ENSG00000142611	ENST00000270722	ENSP00000270722	PRDM16	tsl1	8690	GENCODE basic
ENSG00000046889	ENST00000288368	ENSP00000288368	PREX2	tsl1	10750	GENCODE basic
ENSG00000180644	ENST00000373209	ENSP00000362305	PRF1	tsl1	2492	GENCODE basic
ENSG00000072062	ENST00000308677	ENSP00000309591	PRKACA	tsl1	2677	GENCODE basic
ENSG00000108946	ENST00000589228	ENSP00000464977	PRKAR1A	tsl1	4256	GENCODE basic
ENSG00000116132	ENST00000239461	ENSP00000239461	PRRX1	tsl1	4284	GENCODE basic
ENSG00000164985	ENST00000380733	ENSP00000370109	PSIP1	tsl1	3391	GENCODE basic
ENSG00000185920	ENST00000429896	ENSP00000414823	PTCH1	tsl1	6563	GENCODE basic
ENSG00000171862	ENST00000371953	ENSP00000361021	PTEN	tsl1	9027	GENCODE basic
ENSG00000101213	ENST00000542869	ENSP00000442460	PTK6	tsl1	2931	GENCODE basic
ENSG00000179295	ENST00000351677	ENSP00000340944	PTPN11	tsl1	6101	GENCODE basic
ENSG00000163629	ENST00000427191	ENSP00000408368	PTPN13	tsl1	8487	GENCODE basic
ENSG00000127329	ENST00000334414	ENSP00000334928	PTPRB	tsl1	12316	GENCODE basic
ENSG00000081237	ENST00000442510	ENSP00000411355	PTPRC	tsl1	5164	GENCODE basic
ENSG00000152894	ENST00000368226	ENSP00000357209	PTPRK	tsl1	6087	GENCODE basic
ENSG00000196090	ENST00000373193	ENSP00000362289	PTPRT	tsl1	12681	GENCODE basic
ENSG00000112531	ENST00000361752	ENSP00000355094	QKI	tsl1	9463	GENCODE basic
ENSG00000029725	ENST00000537505	ENSP00000445408	RABEP1	tsl1	5365	GENCODE basic
ENSG00000136238	ENST00000348035	ENSP00000258737	RAC1	tsl1	2323	GENCODE basic
ENSG00000164754	ENST00000297338	ENSP00000297338	RAD21	tsl1	3749	GENCODE basic
ENSG00000182185	ENST00000487270	ENSP00000419471	RAD51B	tsl1	2596	GENCODE basic
ENSG00000132155	ENST00000251849	ENSP00000251849	RAF1	tsl1	3300	GENCODE basic
ENSG00000153201	ENST00000283195	ENSP00000283195	RANBP2	tsl1	11711	GENCODE basic
ENSG00000138698	ENST00000453712	ENSP00000407157	RAP1GDS1	tsl1	2470	GENCODE basic
ENSG00000131759	ENST00000425707	ENSP00000389993	RARA	tsl1	3041	GENCODE basic
ENSG00000139687	ENST00000267163	ENSP00000267163	RB1	tsl1	4840	GENCODE basic
ENSG00000182872	ENST00000377604	ENSP00000366829	RBM10	tsl1	3747	GENCODE basic
ENSG00000162775	ENST00000369784	ENSP00000358799	RBM15	tsl1	4244	GENCODE basic
ENSG00000160957	ENST00000621189	ENSP00000483145	RECQL4	tsl1	3896	GENCODE basic
ENSG00000162924	ENST00000295025	ENSP00000295025	REL	tsl1	11255	GENCODE basic
ENSG00000165731	ENST00000340058	ENSP00000344798	RET	tsl1	4149	GENCODE basic
ENSG00000067560	ENST00000418115	ENSP00000400175	RHOA	tsl1	2031	GENCODE basic
ENSG00000168421	ENST00000381799	ENSP00000371219	RHOH	tsl1	4305	GENCODE basic
ENSG00000175643	ENST00000572173	ENSP00000461206	RMI2	tsl1	1865	GENCODE basic
ENSG00000173821	ENST00000582970	ENSP00000464087	RNF213	tsl1	21055	GENCODE basic
ENSG00000108375	ENST00000584437	ENSP00000463069	RNF43	tsl1	5575	GENCODE basic
ENSG00000047936	ENST00000368508	ENSP00000357494	ROS1	tsl1	7435	GENCODE basic
ENSG00000147403	ENST00000424325	ENSP00000413436	RPL10	tsl1	2318	GENCODE basic
ENSG00000116251	ENST00000234875	ENSP00000346088	RPL22	tsl1	2078	GENCODE basic
ENSG00000122406	ENST00000370321	ENSP00000359345	RPL5	tsl1	1043	GENCODE basic
ENSG00000163902	ENST00000296255	ENSP00000296255	RPN1	tsl1	2314	GENCODE basic
ENSG00000147655	ENST00000276659	ENSP00000276659	RSPO2	tsl1	3111	GENCODE basic
ENSG00000146374	ENST00000356698	ENSP00000349131	RSPO3	tsl1	2697	GENCODE basic
ENSG00000159216	ENST00000344691	ENSP00000340690	RUNX1	tsl1	7274	GENCODE basic
ENSG00000079102	ENST00000396218	ENSP00000379520	RUNX1T1	tsl1	3463	GENCODE basic
ENSG00000101115	ENST00000217086	ENSP00000217086	SALL4	tsl1	5208	GENCODE basic
ENSG00000126524	ENST00000246868	ENSP00000246868	SBDS	tsl1	1631	GENCODE basic
ENSG00000124145	ENST00000372733	ENSP00000361818	SDC4	tsl1	2613	GENCODE basic
ENSG00000073578	ENST00000264932	ENSP00000264932	SDHA	tsl1	2390	GENCODE basic
ENSG00000167985	ENST00000301761	ENSP00000301761	SDHAF2	tsl1	2033	GENCODE basic
ENSG00000117118	ENST00000375499	ENSP00000364649	SDHB	tsl1	1153	GENCODE basic
ENSG00000143252	ENST00000367975	ENSP00000356953	SDHC	tsl1	13566	GENCODE basic
ENSG00000204370	ENST00000375549	ENSP00000364699	SDHD	tsl1	1439	GENCODE basic
ENSG00000119335	ENST00000322030	ENSP00000318012	SET	tsl1	2915	GENCODE basic
ENSG00000152217	ENST00000282030	ENSP00000282030	SETBP1	tsl1	9899	GENCODE basic
ENSG00000115524	ENST00000335508	ENSP00000335321	SF3B1	tsl1	6526	GENCODE basic
ENSG00000116560	ENST00000357214	ENSP00000349748	SFPQ	tsl1	3747	GENCODE basic
ENSG00000106483	ENST00000436072	ENSP00000410715	SFRP4	tsl1	2966	GENCODE basic
ENSG00000111252	ENST00000341259	ENSP00000345492	SH2B3	tsl1	5406	GENCODE basic
ENSG00000141985	ENST00000269886	ENSP00000269886	SH3GL1	tsl1	2516	GENCODE basic
ENSG00000126778	ENST00000247182	ENSP00000247182	SIX1	tsl1	3996	GENCODE basic
ENSG00000157765	ENST00000382051	ENSP00000371483	SLC34A2	tsl1	4122	GENCODE basic
ENSG00000158715	ENST00000367145	ENSP00000356113	SLC45A3	tsl1	3341	GENCODE basic
ENSG00000175387	ENST00000262160	ENSP00000262160	SMAD2	tsl1	34526	GENCODE basic
ENSG00000166949	ENST00000327367	ENSP00000332973	SMAD3	tsl1	6247	GENCODE basic
ENSG00000127616	ENST00000344626	ENSP00000343896	SMARCA4	tsl1	5392	GENCODE basic
ENSG00000099956	ENST00000263121	ENSP00000263121	SMARCB1	tsl1	1690	GENCODE basic
ENSG00000066117	ENST00000394963	ENSP00000378414	SMARCD1	tsl1	3658	GENCODE basic
ENSG00000073584	ENST00000348513	ENSP00000323967	SMARCE1	tsl1	5840	GENCODE basic
ENSG00000128602	ENST00000249373	ENSP00000249373	SMO	tsl1	3738	GENCODE basic
ENSG00000197157	ENST00000354725	ENSP00000346762	SND1	tsl1	3476	GENCODE basic
ENSG00000185338	ENST00000332029	ENSP00000329418	SOCS1	tsl1	1225	GENCODE basic
ENSG00000065526	ENST00000375759	ENSP00000364912	SPEN	tsl1	12232	GENCODE basic
ENSG00000121067	ENST00000393328	ENSP00000377001	SPOP	tsl1	2985	GENCODE basic
ENSG00000197122	ENST00000373567	ENSP00000362668	SRC	tsl1	4321	GENCODE basic
ENSG00000161547	ENST00000392485	ENSP00000376276	SRSF2	tsl1	2885	GENCODE basic
ENSG00000112081	ENST00000373715	ENSP00000362820	SRSF3	tsl1	4222	GENCODE basic
ENSG00000141380	ENST00000415083	ENSP00000414516	SS18	tsl1	3414	GENCODE basic
ENSG00000184402	ENST00000331758	ENSP00000333012	SS18L1	tsl1	4493	GENCODE basic
ENSG00000126752	ENST00000376919	ENSP00000366118	SSX1	tsl1	1298	GENCODE basic
ENSG00000241476	ENST00000336777	ENSP00000338796	SSX2	tsl1	1410	GENCODE basic
ENSG00000268009	ENST00000595689	ENSP00000469011	SSX4	tsl1	1221	GENCODE basic
ENSG00000101972	ENST00000371160	ENSP00000360202	STAG2	tsl1	6045	GENCODE basic
ENSG00000168610	ENST00000264657	ENSP00000264657	STAT3	tsl1	5047	GENCODE basic
ENSG00000173757	ENST00000293328	ENSP00000293328	STAT5B	tsl1	5103	GENCODE basic
ENSG00000166888	ENST00000300134	ENSP00000300134	STAT6	tsl1	4034	GENCODE basic
ENSG00000123473	ENST00000360380	ENSP00000353544	STIL	tsl1	5225	GENCODE basic
ENSG00000118046	ENST00000326873	ENSP00000324856	STK11	tsl1	2611	GENCODE basic
ENSG00000115808	ENST00000263918	ENSP00000263918	STRN	tsl1	8168	GENCODE basic
ENSG00000107882	ENST00000369902	ENSP00000358918	SUFU	tsl1	5001	GENCODE basic
ENSG00000178691	ENST00000322652	ENSP00000316578	SUZ12	tsl1	4491	GENCODE basic
ENSG00000165025	ENST00000375754	ENSP00000364907	SYK	tsl1	5005	GENCODE basic
ENSG00000270647	ENST00000605844	ENSP00000474096	TAF15	tsl1	2191	GENCODE basic
ENSG00000162367	ENST00000294339	ENSP00000294339	TAL1	tsl1	5001	GENCODE basic
ENSG00000177565	ENST00000430069	ENSP00000405574	TBL1XR1	tsl1	7948	GENCODE basic
ENSG00000135111	ENST00000349155	ENSP00000257567	TBX3	tsl1	4723	GENCODE basic
ENSG00000187735	ENST00000521604	ENSP00000428426	TCEA1	tsl1	2858	GENCODE basic
ENSG00000140262	ENST00000267811	ENSP00000267811	TCF12	tsl1	6061	GENCODE basic
ENSG00000071564	ENST00000262965	ENSP00000262965	TCF3	tsl1	4451	GENCODE basic
ENSG00000148737	ENST00000355995	ENSP00000348274	TCF7L2	tsl1	4073	GENCODE basic
ENSG00000100721	ENST00000402399	ENSP00000385036	TCL1A	tsl1	1395	GENCODE basic
ENSG00000164362	ENST00000310581	ENSP00000309572	TERT	tsl1	4018	GENCODE basic
ENSG00000138336	ENST00000373644	ENSP00000362748	TET1	tsl1	9288	GENCODE basic
ENSG00000168769	ENST00000513237	ENSP00000425443	TET2	tsl1	10166	GENCODE basic
ENSG00000068323	ENST00000315869	ENSP00000314129	TFE3	tsl1	3415	GENCODE basic
ENSG00000112561	ENST00000230323	ENSP00000230323	TFEB	tsl1	2354	GENCODE basic
ENSG00000114354	ENST00000240851	ENSP00000240851	TFG	tsl1	1978	GENCODE basic
ENSG00000163513	ENST00000295754	ENSP00000295754	TGFBR2	tsl1	4621	GENCODE basic
ENSG00000107807	ENST00000370196	ENSP00000359215	TLX1	tsl1	2906	GENCODE basic
ENSG00000164438	ENST00000296921	ENSP00000296921	TLX3	tsl1	1493	GENCODE basic
ENSG00000135956	ENST00000258439	ENSP00000258439	TMEM127	tsl1	6266	GENCODE basic
ENSG00000184012	ENST00000332149	ENSP00000330330	TMPRSS2	tsl1	3205	GENCODE basic
ENSG00000118503	ENST00000237289	ENSP00000237289	TNFAIP3	tsl1	4432	GENCODE basic
ENSG00000157873	ENST00000355716	ENSP00000347948	TNFRSF14	tsl1	1707	GENCODE basic
ENSG00000048462	ENST00000053243	ENSP00000053243	TNFRSF17	tsl1	994	GENCODE basic
ENSG00000198900	ENST00000361337	ENSP00000354522	TOP1	tsl1	3738	GENCODE basic
ENSG00000141510	ENST00000617185	ENSP00000482258	TP53	tsl1	2724	GENCODE basic
ENSG00000073282	ENST00000264731	ENSP00000264731	TP63	tsl1	4909	GENCODE basic
ENSG00000143549	ENST00000368533	ENSP00000357521	TPM3	tsl1	3131	GENCODE basic
ENSG00000167460	ENST00000300933	ENSP00000300933	TPM4	tsl1	2666	GENCODE basic
ENSG00000047410	ENST00000367478	ENSP00000356448	TPR	tsl1	9708	GENCODE basic
ENSG00000131653	ENST00000326181	ENSP00000318944	TRAF7	tsl1	3700	GENCODE basic
ENSG00000122779	ENST00000343526	ENSP00000340507	TRIM24	tsl1	8410	GENCODE basic
ENSG00000204713	ENST00000377199	ENSP00000366404	TRIM27	tsl1	2967	GENCODE basic
ENSG00000197323	ENST00000358465	ENSP00000351250	TRIM33	tsl1	8339	GENCODE basic
ENSG00000100815	ENST00000267622	ENSP00000267622	TRIP11	tsl1	9996	GENCODE basic
ENSG00000196367	ENST00000359863	ENSP00000352925	TRRAP	tsl1	12677	GENCODE basic
ENSG00000165699	ENST00000298552	ENSP00000298552	TSC1	tsl1	8604	GENCODE basic
ENSG00000103197	ENST00000350773	ENSP00000344383	TSC2	tsl1	5532	GENCODE basic
ENSG00000165409	ENST00000298171	ENSP00000298171	TSHR	tsl1	4400	GENCODE basic
ENSG00000160201	ENST00000459639	ENSP00000418705	U2AF1	tsl1	1675	GENCODE basic
ENSG00000104517	ENST00000520539	ENSP00000429084	UBR5	tsl1	10297	GENCODE basic
ENSG00000129204	ENST00000574788	ENSP00000460380	USP6	tsl1	8464	GENCODE basic
ENSG00000138592	ENST00000396444	ENSP00000379721	USP8	tsl1	19026	GENCODE basic
ENSG00000134086	ENST00000256474	ENSP00000256474	VHL	tsl1	3737	GENCODE basic
ENSG00000015285	ENST00000376701	ENSP00000365891	WAS	tsl1	1849	GENCODE basic
ENSG00000156076	ENST00000286574	ENSP00000286574	WIF1	tsl1	2238	GENCODE basic
ENSG00000165392	ENST00000298139	ENSP00000298139	WRN	tsl1	5215	GENCODE basic
ENSG00000184937	ENST00000332351	ENSP00000331327	WT1	tsl1	3122	GENCODE basic
ENSG00000018408	ENST00000360632	ENSP00000353847	WWTR1	tsl1	2103	GENCODE basic
ENSG00000136936	ENST00000375128	ENSP00000364270	XPA	tsl1	1417	GENCODE basic
ENSG00000154767	ENST00000285021	ENSP00000285021	XPC	tsl1	3832	GENCODE basic
ENSG00000082898	ENST00000401558	ENSP00000384863	XPO1	tsl1	4915	GENCODE basic
ENSG00000108953	ENST00000264335	ENSP00000264335	YWHAE	tsl1	2211	GENCODE basic
ENSG00000109906	ENST00000335953	ENSP00000338157	ZBTB16	tsl1	2523	GENCODE basic
ENSG00000140836	ENST00000268489	ENSP00000268489	ZFHX3	tsl1	16064	GENCODE basic
ENSG00000130844	ENST00000253144	ENSP00000253144	ZNF331	tsl1	5042	GENCODE basic
ENSG00000126746	ENST00000355772	ENSP00000348018	ZNF384	tsl1	2514	GENCODE basic
ENSG00000198795	ENST00000361524	ENSP00000354794	ZNF521	tsl1	4871	GENCODE basic
ENSG00000169249	ENST00000307771	ENSP00000303015	ZRSR2	tsl1	1491	GENCODE basic
