ENSP00000365312|ABI1	ENSRROP00000009470.1	100.00	508	0	0	1	508	1	508	0.0	1029
ENSP00000365312|ABI1	ENSPANP00000033398.1	100.00	508	0	0	1	508	1	508	0.0	1029
ENSP00000365312|ABI1	ENSMMUP00000006731.2	100.00	508	0	0	1	508	1	508	0.0	1029
ENSP00000365312|ABI1	ENSP00000365312.2	100.00	508	0	0	1	508	1	508	0.0	1029
ENSP00000365312|ABI1	ENSPTRP00000045168.5	99.80	508	1	0	1	508	1	508	0.0	1026
ENSP00000365312|ABI1	ENSSBOP00000028568.1	99.80	508	1	0	1	508	1	508	0.0	1025
ENSP00000365312|ABI1	ENSCJAP00000008636.2	99.80	508	1	0	1	508	1	508	0.0	1025
ENSP00000365312|ABI1	ENSSTOP00000028094.1	99.21	508	4	0	1	508	1	508	0.0	1021
ENSP00000365312|ABI1	ENSSSCP00000054582.1	99.41	508	2	1	1	508	1	507	0.0	1016
ENSP00000365312|ABI1	ENSPVAP00000012426.1	98.82	508	6	0	1	508	1	508	0.0	1011
ENSP00000365312|ABI1	ENSMMUP00000006730.3	99.02	508	0	1	1	508	1	503	0.0	1011
ENSP00000365312|ABI1	ENSFCAP00000019705.2	98.23	508	9	0	1	508	1	508	0.0	1011
ENSP00000365312|ABI1	ENSSTOP00000031125.1	98.23	508	4	1	1	508	1	503	0.0	1003
ENSP00000365312|ABI1	ENSAMEP00000002027.1	97.64	509	11	1	1	508	1	509	0.0	1001
ENSP00000365312|ABI1	ENSTTRP00000002896.1	98.17	492	8	1	18	508	1	492	0.0	967
ENSP00000365312|ABI1	ENSSSCP00000053841.1	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSSBOP00000028549.1	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSPPYP00000002516.2	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSPTRP00000073131.1	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSMMUP00000006729.3	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSP00000365310.3	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSDNOP00000028627.1	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSCJAP00000008644.2	94.69	508	0	1	1	508	1	481	0.0	966
ENSP00000365312|ABI1	ENSOCUP00000008681.2	94.29	508	2	1	1	508	1	481	0.0	964
ENSP00000365312|ABI1	ENSSTOP00000024347.1	94.49	508	1	1	1	508	1	481	0.0	964
ENSP00000365312|ABI1	ENSP00000352114.4	94.49	508	0	1	1	508	1	480	0.0	964
ENSP00000365312|ABI1	ENSFCAP00000026825.1	93.90	508	4	1	1	508	1	481	0.0	960
ENSP00000365312|ABI1	ENSLAFP00000015074.4	93.90	508	4	1	1	508	1	481	0.0	958
ENSP00000365312|ABI1	ENSNGAP00000021528.1	93.50	508	6	1	1	508	1	481	0.0	957
ENSP00000365312|ABI1	ENSRNOP00000054381.4	93.50	508	6	1	1	508	1	481	0.0	956
ENSP00000365312|ABI1	ENSSBOP00000028573.1	94.09	508	1	1	1	508	1	479	0.0	954
ENSP00000365312|ABI1	ENSMUSP00000118491.1	93.11	508	8	1	1	508	1	481	0.0	954
ENSP00000365312|ABI1	ENSMAUP00000020985.1	93.31	508	7	1	1	508	1	481	0.0	954
ENSP00000365312|ABI1	ENSMODP00000010567.3	93.50	508	6	1	1	508	1	481	0.0	953
ENSP00000365312|ABI1	ENSMUSP00000088957.6	92.91	508	8	1	1	508	1	480	0.0	952
ENSP00000365312|ABI1	ENSPANP00000020013.2	93.90	508	9	2	1	508	1	486	0.0	949
ENSP00000365312|ABI1	ENSTBEP00000010228.1	94.88	508	18	6	1	508	1	500	0.0	949
ENSP00000365312|ABI1	ENSSSCP00000011798.3	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSSBOP00000028558.1	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSPTRP00000078163.1	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSP00000365309.2	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSDNOP00000028905.1	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSCJAP00000008676.2	93.70	508	0	2	1	508	1	476	0.0	948
ENSP00000365312|ABI1	ENSPANP00000032517.1	91.24	525	0	2	1	508	1	496	0.0	946
ENSP00000365312|ABI1	ENSMMUP00000036124.2	91.24	525	0	2	1	508	1	496	0.0	946
ENSP00000365312|ABI1	ENSP00000279599.8	91.24	525	0	2	1	508	1	496	0.0	946
ENSP00000365312|ABI1	ENSP00000365330.1	93.50	508	0	2	1	508	1	475	0.0	946
ENSP00000365312|ABI1	ENSOANP00000009604.3	92.32	508	12	1	1	508	1	481	0.0	945
ENSP00000365312|ABI1	ENSRROP00000009481.1	91.24	525	0	2	1	508	1	496	0.0	945
ENSP00000365312|ABI1	ENSPTRP00000090357.1	91.05	525	1	2	1	508	1	496	0.0	944
ENSP00000365312|ABI1	ENSMUSP00000136846.1	92.32	508	12	1	1	508	1	481	0.0	942
ENSP00000365312|ABI1	ENSFCAP00000034584.1	92.91	508	4	2	1	508	1	476	0.0	941
ENSP00000365312|ABI1	ENSECAP00000013440.1	99.15	470	4	0	39	508	1	470	0.0	941
ENSP00000365312|ABI1	ENSNGAP00000021532.1	92.52	508	6	2	1	508	1	476	0.0	938
ENSP00000365312|ABI1	ENSRNOP00000071079.1	92.52	508	6	2	1	508	1	476	0.0	937
ENSP00000365312|ABI1	ENSMAUP00000020988.1	92.32	508	7	2	1	508	1	476	0.0	936
ENSP00000365312|ABI1	ENSMUSP00000117335.1	92.13	508	8	2	1	508	1	476	0.0	935
ENSP00000365312|ABI1	ENSMUSP00000120462.1	91.93	508	8	2	1	508	1	475	0.0	932
ENSP00000365312|ABI1	ENSCPOP00000012991.3	91.94	509	5	4	1	508	1	474	0.0	919
ENSP00000365312|ABI1	ENSSSCP00000011797.3	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSPTRP00000080229.1	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSMMUP00000006728.3	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSP00000365308.3	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSDNOP00000001212.3	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSCJAP00000008673.2	88.98	508	0	2	1	508	1	452	0.0	893
ENSP00000365312|ABI1	ENSSTOP00000025091.1	88.78	508	1	2	1	508	1	452	0.0	892
ENSP00000365312|ABI1	ENSMLUP00000021229.1	91.43	490	15	1	19	508	1	463	0.0	891
ENSP00000365312|ABI1	ENSP00000365340.4	88.78	508	0	2	1	508	1	451	0.0	891
ENSP00000365312|ABI1	ENSFCAP00000026380.1	88.39	508	3	2	1	508	1	452	0.0	889
ENSP00000365312|ABI1	ENSNGAP00000021536.1	87.80	508	6	2	1	508	1	452	0.0	884
ENSP00000365312|ABI1	ENSECAP00000013442.1	94.04	470	1	1	39	508	1	443	0.0	884
ENSP00000365312|ABI1	ENSMAUP00000020990.1	87.80	508	6	2	1	508	1	452	0.0	882
ENSP00000365312|ABI1	ENSMUSP00000077997.7	87.60	508	7	2	1	508	1	452	0.0	882
ENSP00000365312|ABI1	ENSMUSP00000090860.6	87.40	508	7	2	1	508	1	451	0.0	880
ENSP00000365312|ABI1	ENSRROP00000009465.1	87.99	508	0	3	1	508	1	447	0.0	876
ENSP00000365312|ABI1	ENSP00000365336.1	87.80	508	0	3	1	508	1	446	0.0	874
ENSP00000365312|ABI1	ENSMLUP00000008092.2	90.41	490	15	2	19	508	1	458	0.0	872
ENSP00000365312|ABI1	ENSFDAP00000022642.1	87.40	508	14	4	1	508	1	458	0.0	870
ENSP00000365312|ABI1	ENSDORP00000024617.1	88.20	500	20	3	9	508	1	461	0.0	868
ENSP00000365312|ABI1	ENSMUSP00000120621.1	86.42	508	7	3	1	508	1	446	0.0	861
ENSP00000365312|ABI1	ENSFDAP00000022640.1	88.78	508	19	2	1	508	1	470	0.0	804
ENSP00000365312|ABI1	ENSOGAP00000012488.2	92.43	423	3	1	86	508	1	394	0.0	773
ENSP00000365312|ABI1	ENSAMEP00000002030.1	93.24	414	1	1	95	508	1	387	0.0	771
ENSP00000365312|ABI1	ENSFDAP00000022643.1	83.07	508	19	3	1	508	1	441	0.0	749
ENSP00000365312|ABI1	ENSMLUP00000019391.1	73.03	508	36	5	1	508	1	407	0.0	641
ENSP00000365312|ABI1	ENSDNOP00000006111.3	66.36	547	140	9	1	508	1	542	0.0	585
ENSP00000365312|ABI1	ENSSSCP00000037920.1	65.82	553	133	8	1	508	1	542	0.0	578
ENSP00000365312|ABI1	ENSDNOP00000034526.1	67.76	518	114	8	1	508	1	475	0.0	570
ENSP00000365312|ABI1	ENSSSCP00000059554.1	65.46	553	129	9	1	508	1	536	0.0	566
ENSP00000365312|ABI1	ENSNGAP00000009452.1	68.53	518	110	9	1	508	1	475	0.0	563
ENSP00000365312|ABI1	ENSRROP00000034836.1	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSPANP00000036592.1	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSPTRP00000080983.1	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSMMUP00000056923.1	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSP00000261017.5	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSFCAP00000012041.4	67.76	518	114	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSCJAP00000047933.1	67.57	518	115	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSBTAP00000014635.5	67.57	518	115	7	1	508	1	475	0.0	560
ENSP00000365312|ABI1	ENSSSCP00000052377.1	67.57	518	115	7	1	508	1	475	0.0	559
ENSP00000365312|ABI1	ENSMUSP00000139867.1	67.57	518	115	7	1	508	1	475	0.0	556
ENSP00000365312|ABI1	ENSSBOP00000030433.1	65.62	512	121	7	1	508	1	461	0.0	551
ENSP00000365312|ABI1	ENSFDAP00000022645.1	98.53	273	4	0	1	273	1	273	0.0	543
ENSP00000365312|ABI1	ENSMODP00000035740.2	61.59	578	144	10	1	508	1	570	0.0	543
ENSP00000365312|ABI1	ENSCPOP00000026322.1	67.57	518	115	7	1	508	1	475	0.0	537
ENSP00000365312|ABI1	ENSCJAP00000008682.2	97.81	274	6	0	86	359	1	274	0.0	526
ENSP00000365312|ABI1	ENSCJAP00000009937.2	67.70	486	119	6	33	508	1	458	8e-178	516
ENSP00000365312|ABI1	ENSSTOP00000016878.2	93.36	301	16	1	1	301	1	297	4e-171	498
ENSP00000365312|ABI1	ENSSBOP00000028634.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSRROP00000009483.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSPANP00000023225.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSPTRP00000081055.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSMMUP00000044809.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSP00000365307.5	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSCJAP00000051494.1	93.36	301	16	1	1	301	1	297	5e-171	497
ENSP00000365312|ABI1	ENSSTOP00000029133.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSSBOP00000028577.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSPANP00000044575.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSPTRP00000065050.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSMMUP00000055745.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSP00000439646.2	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSCJAP00000049117.1	100.00	273	0	0	1	273	1	273	9e-171	496
ENSP00000365312|ABI1	ENSBTAP00000039284.3	99.63	273	1	0	1	273	1	273	1e-170	493
ENSP00000365312|ABI1	ENSNGAP00000021541.1	92.69	301	18	1	1	301	1	297	3e-170	495
ENSP00000365312|ABI1	ENSNGAP00000021546.1	99.27	273	2	0	1	273	1	273	6e-170	493
ENSP00000365312|ABI1	ENSMAUP00000020995.1	92.69	301	18	1	1	301	1	297	1e-169	494
ENSP00000365312|ABI1	ENSMUSP00000116093.1	92.36	301	19	1	1	301	1	297	2e-169	493
ENSP00000365312|ABI1	ENSMUSP00000120769.1	99.27	273	2	0	1	273	1	273	3e-169	492
ENSP00000365312|ABI1	ENSMAUP00000020991.1	99.27	273	2	0	1	273	1	273	3e-169	492
ENSP00000365312|ABI1	ENSSTOP00000027604.1	66.39	479	108	7	40	508	1	436	2e-167	488
ENSP00000365312|ABI1	ENSECAP00000016057.1	65.76	479	111	7	40	508	1	436	2e-167	488
ENSP00000365312|ABI1	ENSFDAP00000000168.1	65.55	479	112	7	40	508	1	436	5e-167	488
ENSP00000365312|ABI1	ENSFDAP00000022644.1	92.03	301	20	1	1	301	1	297	1e-166	486
ENSP00000365312|ABI1	ENSOCUP00000018205.1	62.07	522	133	14	1	508	1	471	2e-166	488
ENSP00000365312|ABI1	ENSOANP00000002190.3	63.65	498	154	10	1	481	1	488	5e-165	484
ENSP00000365312|ABI1	ENSECAP00000016054.1	61.49	522	123	8	40	508	1	497	1e-164	484
ENSP00000365312|ABI1	ENSPANP00000025325.1	98.17	273	0	1	1	273	1	268	3e-164	477
ENSP00000365312|ABI1	ENSSSCP00000023449.2	98.17	273	0	1	1	273	1	268	1e-163	477
ENSP00000365312|ABI1	ENSRROP00000009466.1	98.17	273	0	1	1	273	1	268	1e-163	477
ENSP00000365312|ABI1	ENSPTRP00000077203.1	83.68	380	5	3	130	508	1	324	4e-163	473
ENSP00000365312|ABI1	ENSMUSP00000110191.3	97.44	273	2	1	1	273	1	268	4e-162	473
ENSP00000365312|ABI1	ENSCJAP00000043964.1	83.91	379	0	3	130	508	1	318	5e-162	470
ENSP00000365312|ABI1	ENSDORP00000026824.1	83.64	379	1	3	130	508	1	318	9e-162	470
ENSP00000365312|ABI1	ENSEEUP00000002408.1	84.66	352	37	4	157	508	117	451	3e-156	461
ENSP00000365312|ABI1	ENSMMUP00000058655.1	65.12	453	105	7	39	481	9	418	1e-147	438
ENSP00000365312|ABI1	ENSSTOP00000027468.1	62.61	468	119	8	86	508	1	457	2e-142	426
ENSP00000365312|ABI1	ENSP00000414703.1	62.81	406	99	7	1	361	1	399	2e-135	409
ENSP00000365312|ABI1	ENSRROP00000034849.1	62.75	408	100	7	1	363	1	401	6e-135	408
ENSP00000365312|ABI1	ENSPANP00000038899.1	62.75	408	100	7	1	363	1	401	6e-135	408
ENSP00000365312|ABI1	ENSMMUP00000047263.1	62.75	408	100	7	1	363	1	401	6e-135	408
ENSP00000365312|ABI1	ENSPTRP00000073534.1	62.81	406	99	7	1	361	1	399	7e-135	408
ENSP00000365312|ABI1	ENSLAFP00000012661.3	62.81	406	99	7	1	361	1	399	7e-135	408
ENSP00000365312|ABI1	ENSP00000261018.8	62.81	406	99	7	1	361	1	399	7e-135	408
ENSP00000365312|ABI1	ENSP00000295851.4	62.81	406	99	7	1	361	1	399	7e-135	408
ENSP00000365312|ABI1	ENSAMEP00000013656.1	62.81	406	99	7	1	361	1	399	7e-135	408
ENSP00000365312|ABI1	ENSMAUP00000018030.1	62.56	406	100	7	1	361	1	399	8e-135	407
ENSP00000365312|ABI1	ENSNGAP00000009460.1	63.03	403	97	7	1	358	1	396	8e-135	407
ENSP00000365312|ABI1	ENSP00000396249.2	66.13	375	104	5	1	361	1	366	8e-135	407
ENSP00000365312|ABI1	ENSSSCP00000047668.1	62.75	408	100	7	1	363	1	401	1e-134	407
ENSP00000365312|ABI1	ENSOCUP00000006967.2	63.16	399	108	5	1	361	1	398	1e-134	407
ENSP00000365312|ABI1	ENSCJAP00000009895.2	62.56	406	100	7	1	361	1	399	1e-134	407
ENSP00000365312|ABI1	ENSCPOP00000006820.3	66.58	371	108	5	1	361	1	365	5e-134	405
ENSP00000365312|ABI1	ENSMUSP00000140274.1	62.32	406	101	7	1	361	1	399	6e-134	405
ENSP00000365312|ABI1	ENSMUSP00000141068.1	65.87	375	105	5	1	361	1	366	1e-133	404
ENSP00000365312|ABI1	ENSPPYP00000014633.2	62.72	405	99	7	1	360	1	398	3e-133	405
ENSP00000365312|ABI1	ENSDORP00000004349.2	82.59	293	36	3	9	301	1	278	4e-133	400
ENSP00000365312|ABI1	ENSRROP00000034842.1	62.25	408	96	8	1	363	1	395	8e-131	397
ENSP00000365312|ABI1	ENSPANP00000005200.2	62.25	408	96	8	1	363	1	395	8e-131	397
ENSP00000365312|ABI1	ENSMMUP00000045119.1	62.25	408	96	8	1	363	1	395	8e-131	397
ENSP00000365312|ABI1	ENSPTRP00000079735.1	62.32	406	95	8	1	361	1	393	1e-130	397
ENSP00000365312|ABI1	ENSP00000391433.1	62.32	406	95	8	1	361	1	393	1e-130	397
ENSP00000365312|ABI1	ENSCJAP00000009952.2	62.07	406	96	8	1	361	1	393	2e-130	396
ENSP00000365312|ABI1	ENSMMUP00000000420.3	73.49	298	68	4	1	294	1	291	1e-129	391
ENSP00000365312|ABI1	ENSDORP00000016410.1	65.23	371	80	6	1	361	1	332	3e-129	391
ENSP00000365312|ABI1	ENSDNOP00000033985.1	64.88	373	78	7	1	361	1	332	6e-129	390
ENSP00000365312|ABI1	ENSCPOP00000028534.1	61.04	403	102	5	1	361	1	390	7e-129	392
ENSP00000365312|ABI1	ENSPTRP00000064270.1	75.42	297	63	4	1	294	1	290	9e-129	389
ENSP00000365312|ABI1	ENSFCAP00000039432.1	65.23	371	80	6	1	361	1	332	2e-128	389
ENSP00000365312|ABI1	ENSMAUP00000018021.1	64.96	371	81	6	1	361	1	332	1e-127	387
ENSP00000365312|ABI1	ENSMMUP00000000419.3	76.17	277	56	3	1	273	1	271	1e-127	385
ENSP00000365312|ABI1	ENSMUSP00000058754.8	64.96	371	81	6	1	361	1	332	3e-127	386
ENSP00000365312|ABI1	ENSSBOP00000030419.1	61.30	385	113	8	1	361	1	373	4e-124	379
ENSP00000365312|ABI1	ENSLAFP00000020168.1	63.49	367	84	7	33	388	3	330	2e-120	364
ENSP00000365312|ABI1	ENSEEUP00000010769.1	57.88	406	113	10	1	361	1	393	4e-120	370
ENSP00000365312|ABI1	ENSFCAP00000030073.1	73.02	278	50	5	2	272	1	260	1e-116	357
ENSP00000365312|ABI1	ENSFCAP00000022128.2	73.98	269	46	4	2	264	1	251	5e-116	355
ENSP00000365312|ABI1	ENSPVAP00000013345.1	52.50	400	150	6	1	361	1	399	1e-113	353
ENSP00000365312|ABI1	ENSSTOP00000014225.3	60.76	367	92	7	40	361	1	360	5e-108	337
ENSP00000365312|ABI1	ENSFDAP00000000171.1	59.02	366	99	6	40	361	1	359	7e-105	328
ENSP00000365312|ABI1	ENSMLUP00000007412.2	58.87	372	95	8	35	361	1	359	7e-104	327
ENSP00000365312|ABI1	ENSSBOP00000028640.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSRROP00000009485.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSPANP00000028783.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSPTRP00000062983.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSMMUP00000036123.2	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSP00000440101.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSCJAP00000042427.1	71.79	273	13	3	1	273	1	209	7e-96	301
ENSP00000365312|ABI1	ENSNGAP00000009464.1	57.14	406	118	9	148	508	1	395	5e-95	301
ENSP00000365312|ABI1	ENSDNOP00000030017.1	64.47	273	74	8	1	273	9	258	3e-94	298
ENSP00000365312|ABI1	ENSMUSP00000139501.1	55.91	406	123	8	148	508	1	395	1e-92	295
ENSP00000365312|ABI1	ENSTTRP00000004883.1	52.44	410	138	8	1	363	1	400	5e-91	295
ENSP00000365312|ABI1	ENSAMEP00000013653.1	55.98	368	106	8	186	508	26	382	5e-88	283
ENSP00000365312|ABI1	ENSCJAP00000052300.1	54.17	288	79	10	1	282	26	266	4e-79	259
ENSP00000365312|ABI1	ENSRNOP00000050008.5	60.88	294	67	6	74	358	3	257	7e-78	261
ENSP00000365312|ABI1	ENSCJAP00000009948.2	52.70	315	97	8	58	361	3	276	1e-67	229
ENSP00000365312|ABI1	ENSMMUP00000000421.3	55.97	293	80	6	81	363	2	255	1e-65	224
ENSP00000365312|ABI1	ENSPTRP00000074616.1	54.55	297	85	7	76	361	19	276	1e-65	224
ENSP00000365312|ABI1	ENSRROP00000034853.1	52.68	317	96	8	58	363	3	276	1e-65	224
ENSP00000365312|ABI1	ENSPANP00000042193.1	52.53	316	99	7	58	363	3	277	1e-65	224
ENSP00000365312|ABI1	ENSP00000261016.7	54.21	297	86	7	76	361	19	276	8e-65	222
ENSP00000365312|ABI1	ENSSBOP00000030437.1	49.35	308	101	8	58	361	3	259	3e-61	212
ENSP00000365312|ABI1	ENSOGAP00000017646.1	44.01	284	136	7	1	284	4	264	1e-47	176
ENSP00000365312|ABI1	ENSTBEP00000001392.1	46.30	311	115	7	96	361	1	304	3e-46	173
ENSP00000365312|ABI1	ENSMAUP00000024140.1	39.71	272	125	4	1	265	1	240	7e-45	168
ENSP00000365312|ABI1	ENSECAP00000013719.1	39.62	265	134	4	1	264	3	242	8e-43	162
