ENSP00000263519|ATP2B3	ENSPTRP00000068300.1	100.00	1220	0	0	1	1220	1	1220	0.0	2519
ENSP00000263519|ATP2B3	ENSP00000263519.4	100.00	1220	0	0	1	1220	1	1220	0.0	2519
ENSP00000263519|ATP2B3	ENSP00000343886.2	100.00	1220	0	0	1	1220	1	1220	0.0	2519
ENSP00000263519|ATP2B3	ENSRROP00000040949.1	99.18	1220	10	0	1	1220	1	1220	0.0	2501
ENSP00000263519|ATP2B3	ENSPANP00000001780.2	98.85	1220	14	0	1	1220	1	1220	0.0	2486
ENSP00000263519|ATP2B3	ENSSTOP00000030635.1	98.36	1220	20	0	1	1220	1	1220	0.0	2484
ENSP00000263519|ATP2B3	ENSPTRP00000075366.1	98.85	1220	0	1	1	1220	1	1206	0.0	2478
ENSP00000263519|ATP2B3	ENSMUSP00000085775.1	98.20	1220	22	0	1	1220	1	1220	0.0	2477
ENSP00000263519|ATP2B3	ENSMMUP00000015063.3	97.96	1226	19	1	1	1220	1	1226	0.0	2468
ENSP00000263519|ATP2B3	ENSSBOP00000032177.1	97.95	1220	25	0	1	1220	1	1220	0.0	2467
ENSP00000263519|ATP2B3	ENSNGAP00000025028.1	97.70	1220	28	0	1	1220	1	1220	0.0	2465
ENSP00000263519|ATP2B3	ENSCPOP00000030648.1	97.23	1226	28	1	1	1220	1	1226	0.0	2464
ENSP00000263519|ATP2B3	ENSRROP00000040960.1	98.03	1220	10	1	1	1220	1	1206	0.0	2463
ENSP00000263519|ATP2B3	ENSRNOP00000075088.1	95.15	1258	23	1	1	1220	1	1258	0.0	2463
ENSP00000263519|ATP2B3	ENSSBOP00000032146.1	95.68	1249	25	1	1	1220	1	1249	0.0	2456
ENSP00000263519|ATP2B3	ENSOGAP00000008000.2	94.83	1258	27	1	1	1220	1	1258	0.0	2454
ENSP00000263519|ATP2B3	ENSNGAP00000025027.1	94.75	1258	28	1	1	1220	1	1258	0.0	2448
ENSP00000263519|ATP2B3	ENSECAP00000021537.1	96.98	1225	28	2	1	1220	1	1221	0.0	2448
ENSP00000263519|ATP2B3	ENSFCAP00000025978.1	96.80	1220	38	1	1	1220	1	1219	0.0	2440
ENSP00000263519|ATP2B3	ENSMMUP00000015064.3	97.46	1220	13	2	1	1220	1	1202	0.0	2437
ENSP00000263519|ATP2B3	ENSECAP00000021536.1	94.74	1254	28	3	1	1220	1	1250	0.0	2433
ENSP00000263519|ATP2B3	ENSBTAP00000000677.5	96.15	1220	33	1	1	1220	1	1206	0.0	2425
ENSP00000263519|ATP2B3	ENSFDAP00000014507.1	96.24	1223	43	2	1	1220	1	1223	0.0	2420
ENSP00000263519|ATP2B3	ENSSBOP00000032155.1	94.56	1249	25	2	1	1220	1	1235	0.0	2416
ENSP00000263519|ATP2B3	ENSFCAP00000027830.1	95.66	1220	38	2	1	1220	1	1205	0.0	2403
ENSP00000263519|ATP2B3	ENSFDAP00000014510.1	93.34	1261	43	3	1	1220	1	1261	0.0	2403
ENSP00000263519|ATP2B3	ENSAMEP00000009348.1	93.67	1263	37	2	1	1220	1	1263	0.0	2389
ENSP00000263519|ATP2B3	ENSSSCP00000056668.1	96.54	1184	41	0	1	1184	1	1184	0.0	2375
ENSP00000263519|ATP2B3	ENSSSCP00000030524.2	94.23	1213	41	1	1	1184	1	1213	0.0	2360
ENSP00000263519|ATP2B3	ENSMLUP00000009659.2	94.59	1258	30	1	1	1220	1	1258	0.0	2356
ENSP00000263519|ATP2B3	ENSFCAP00000003721.4	93.88	1258	38	2	1	1220	1	1257	0.0	2331
ENSP00000263519|ATP2B3	ENSDNOP00000028597.1	93.16	1258	44	2	1	1220	1	1254	0.0	2324
ENSP00000263519|ATP2B3	ENSPTRP00000081790.1	99.47	1124	6	0	1	1124	1	1124	0.0	2308
ENSP00000263519|ATP2B3	ENSP00000352062.3	99.47	1124	6	0	1	1124	1	1124	0.0	2308
ENSP00000263519|ATP2B3	ENSRROP00000040945.1	98.67	1124	15	0	1	1124	1	1124	0.0	2294
ENSP00000263519|ATP2B3	ENSPTRP00000091939.1	99.91	1115	1	0	1	1115	1	1115	0.0	2292
ENSP00000263519|ATP2B3	ENSMMUP00000048190.1	98.75	1124	14	0	1	1124	1	1124	0.0	2291
ENSP00000263519|ATP2B3	ENSPANP00000040977.1	96.62	1154	34	3	1	1149	1	1154	0.0	2284
ENSP00000263519|ATP2B3	ENSSTOP00000029273.1	96.43	1150	36	3	1	1145	1	1150	0.0	2282
ENSP00000263519|ATP2B3	ENSCJAP00000021115.2	94.13	1193	27	4	70	1220	1	1192	0.0	2281
ENSP00000263519|ATP2B3	ENSMUSP00000110123.1	96.43	1150	36	3	1	1145	1	1150	0.0	2280
ENSP00000263519|ATP2B3	ENSRROP00000040957.1	93.61	1220	65	2	1	1220	1	1207	0.0	2274
ENSP00000263519|ATP2B3	ENSP00000377425.1	98.22	1124	6	1	1	1124	1	1110	0.0	2269
ENSP00000263519|ATP2B3	ENSMAUP00000008646.1	95.83	1150	43	3	1	1145	1	1150	0.0	2269
ENSP00000263519|ATP2B3	ENSMAUP00000008658.1	95.83	1150	43	3	1	1145	1	1150	0.0	2267
ENSP00000263519|ATP2B3	ENSP00000359205.1	98.22	1124	6	1	1	1124	1	1110	0.0	2266
ENSP00000263519|ATP2B3	ENSMUSP00000033744.5	98.65	1114	15	0	1	1114	1	1114	0.0	2264
ENSP00000263519|ATP2B3	ENSSTOP00000007238.3	98.65	1114	15	0	1	1114	1	1114	0.0	2264
ENSP00000263519|ATP2B3	ENSSBOP00000032205.1	95.16	1157	37	3	1	1157	1	1138	0.0	2258
ENSP00000263519|ATP2B3	ENSFDAP00000014523.1	95.31	1151	48	4	1	1145	1	1151	0.0	2256
ENSP00000263519|ATP2B3	ENSCPOP00000004590.3	97.50	1121	22	1	1	1115	1	1121	0.0	2256
ENSP00000263519|ATP2B3	ENSNGAP00000025029.1	98.03	1115	22	0	1	1115	1	1115	0.0	2254
ENSP00000263519|ATP2B3	ENSMAUP00000008668.1	98.03	1115	22	0	1	1115	1	1115	0.0	2254
ENSP00000263519|ATP2B3	ENSRNOP00000071471.1	95.30	1150	35	4	1	1145	1	1136	0.0	2246
ENSP00000263519|ATP2B3	ENSFDAP00000014500.1	97.40	1116	28	1	1	1115	1	1116	0.0	2241
ENSP00000263519|ATP2B3	ENSPANP00000045321.1	94.89	1154	40	4	1	1149	1	1140	0.0	2222
ENSP00000263519|ATP2B3	ENSCPOP00000032996.1	95.25	1159	44	4	1	1148	1	1159	0.0	2198
ENSP00000263519|ATP2B3	ENSLAFP00000018810.1	88.89	1260	94	6	1	1220	1	1254	0.0	2191
ENSP00000263519|ATP2B3	ENSLAFP00000001848.4	90.75	1222	106	3	1	1220	1	1217	0.0	2188
ENSP00000263519|ATP2B3	ENSSSCP00000030219.2	94.37	1154	60	3	1	1149	1	1154	0.0	2187
ENSP00000263519|ATP2B3	ENSSSCP00000013576.3	94.37	1154	60	3	1	1149	1	1154	0.0	2186
ENSP00000263519|ATP2B3	ENSSSCP00000029190.2	94.37	1154	60	3	1	1149	1	1154	0.0	2186
ENSP00000263519|ATP2B3	ENSCPOP00000025242.1	93.70	1159	48	5	1	1148	1	1145	0.0	2177
ENSP00000263519|ATP2B3	ENSSSCP00000039981.1	92.63	1154	66	4	1	1149	1	1140	0.0	2162
ENSP00000263519|ATP2B3	ENSOANP00000001063.2	91.42	1154	93	4	1	1149	1	1153	0.0	2107
ENSP00000263519|ATP2B3	ENSMODP00000010132.2	83.12	1268	152	7	1	1220	1	1254	0.0	2102
ENSP00000263519|ATP2B3	ENSPVAP00000012241.1	97.25	1054	25	4	167	1220	167	1216	0.0	2102
ENSP00000263519|ATP2B3	ENSPPYP00000023329.2	94.31	1124	11	3	1	1124	1	1071	0.0	2094
ENSP00000263519|ATP2B3	ENSSSCP00000034401.1	83.70	1221	189	5	1	1220	1	1212	0.0	2044
ENSP00000263519|ATP2B3	ENSSTOP00000029961.1	81.63	1241	198	6	1	1220	1	1232	0.0	2044
ENSP00000263519|ATP2B3	ENSNGAP00000014168.1	82.27	1241	190	6	1	1220	1	1232	0.0	2043
ENSP00000263519|ATP2B3	ENSOCUP00000002060.3	97.15	1018	29	0	1	1018	1	1018	0.0	2043
ENSP00000263519|ATP2B3	ENSSBOP00000006276.1	82.27	1241	190	6	1	1220	1	1232	0.0	2041
ENSP00000263519|ATP2B3	ENSSSCP00000013577.3	82.95	1232	189	6	1	1220	1	1223	0.0	2040
ENSP00000263519|ATP2B3	ENSMAUP00000007912.1	81.55	1252	190	6	1	1220	1	1243	0.0	2039
ENSP00000263519|ATP2B3	ENSSSCP00000012333.3	80.91	1252	198	7	1	1220	1	1243	0.0	2038
ENSP00000263519|ATP2B3	ENSMUSP00000098605.2	81.55	1252	190	6	1	1220	1	1243	0.0	2036
ENSP00000263519|ATP2B3	ENSSTOP00000030130.1	80.91	1252	198	7	1	1220	1	1243	0.0	2036
ENSP00000263519|ATP2B3	ENSSTOP00000032248.1	80.91	1252	198	7	1	1220	1	1243	0.0	2036
ENSP00000263519|ATP2B3	ENSSTOP00000012586.3	80.91	1252	198	7	1	1220	1	1243	0.0	2036
ENSP00000263519|ATP2B3	ENSMMUP00000026205.3	80.91	1252	198	7	1	1220	1	1243	0.0	2035
ENSP00000263519|ATP2B3	ENSFDAP00000000493.1	81.45	1251	192	6	1	1220	1	1242	0.0	2033
ENSP00000263519|ATP2B3	ENSSBOP00000006257.1	81.55	1252	190	6	1	1220	1	1243	0.0	2032
ENSP00000263519|ATP2B3	ENSSBOP00000006240.1	81.55	1252	190	6	1	1220	1	1243	0.0	2032
ENSP00000263519|ATP2B3	ENSPANP00000024390.1	81.47	1252	191	6	1	1220	1	1243	0.0	2031
ENSP00000263519|ATP2B3	ENSRROP00000019274.1	81.47	1252	191	6	1	1220	1	1243	0.0	2030
ENSP00000263519|ATP2B3	ENSPTRP00000086677.1	81.47	1252	191	6	1	1220	1	1243	0.0	2030
ENSP00000263519|ATP2B3	ENSP00000353414.2	81.39	1252	192	6	1	1220	1	1243	0.0	2030
ENSP00000263519|ATP2B3	ENSP00000324172.5	81.39	1252	192	6	1	1220	1	1243	0.0	2030
ENSP00000263519|ATP2B3	ENSPPYP00000015267.1	81.39	1252	192	6	1	1220	1	1243	0.0	2029
ENSP00000263519|ATP2B3	ENSDORP00000022311.1	80.99	1252	197	7	1	1220	1	1243	0.0	2028
ENSP00000263519|ATP2B3	ENSECAP00000021670.1	81.39	1252	192	6	1	1220	1	1243	0.0	2028
ENSP00000263519|ATP2B3	ENSMUSP00000086398.5	82.96	1221	184	6	1	1220	1	1198	0.0	2025
ENSP00000263519|ATP2B3	ENSMUSP00000098606.3	82.96	1221	184	6	1	1220	1	1198	0.0	2025
ENSP00000263519|ATP2B3	ENSMAUP00000007914.1	82.96	1221	184	6	1	1220	1	1198	0.0	2025
ENSP00000263519|ATP2B3	ENSOGAP00000015269.2	82.96	1221	184	6	1	1220	1	1198	0.0	2024
ENSP00000263519|ATP2B3	ENSSSCP00000036866.1	83.05	1221	183	6	1	1220	1	1198	0.0	2024
ENSP00000263519|ATP2B3	ENSSBOP00000006335.1	83.05	1221	183	6	1	1220	1	1198	0.0	2024
ENSP00000263519|ATP2B3	ENSRNOP00000060489.3	82.88	1221	185	6	1	1220	1	1198	0.0	2023
ENSP00000263519|ATP2B3	ENSPTRP00000076164.1	82.96	1221	184	6	1	1220	1	1198	0.0	2023
ENSP00000263519|ATP2B3	ENSNGAP00000014153.1	82.96	1221	184	6	1	1220	1	1198	0.0	2023
ENSP00000263519|ATP2B3	ENSSTOP00000025642.1	82.96	1221	184	6	1	1220	1	1198	0.0	2022
ENSP00000263519|ATP2B3	ENSP00000380267.1	82.88	1221	185	6	1	1220	1	1198	0.0	2022
ENSP00000263519|ATP2B3	ENSP00000373311.4	82.88	1221	185	6	1	1220	1	1198	0.0	2022
ENSP00000263519|ATP2B3	ENSFDAP00000000497.1	82.88	1221	185	6	1	1220	1	1198	0.0	2021
ENSP00000263519|ATP2B3	ENSMMUP00000026206.3	82.98	1222	183	7	1	1220	1	1199	0.0	2020
ENSP00000263519|ATP2B3	ENSDORP00000023033.1	82.34	1229	199	6	1	1220	1	1220	0.0	2014
ENSP00000263519|ATP2B3	ENSDORP00000014428.2	81.58	1238	201	6	1	1220	1	1229	0.0	2011
ENSP00000263519|ATP2B3	ENSMUSP00000145174.1	82.64	1221	184	7	1	1220	1	1194	0.0	2011
ENSP00000263519|ATP2B3	ENSPTRP00000046389.4	80.43	1252	204	7	1	1220	1	1243	0.0	2009
ENSP00000263519|ATP2B3	ENSPTRP00000086807.1	82.98	1222	192	8	1	1220	1	1208	0.0	2008
ENSP00000263519|ATP2B3	ENSDORP00000026382.1	82.39	1221	187	7	1	1220	1	1194	0.0	2004
ENSP00000263519|ATP2B3	ENSMMUP00000026203.3	81.90	1221	204	8	1	1220	1	1205	0.0	1999
ENSP00000263519|ATP2B3	ENSAMEP00000016879.1	80.58	1236	200	9	1	1203	1	1229	0.0	1997
ENSP00000263519|ATP2B3	ENSCPOP00000028576.1	82.22	1215	194	5	1	1215	1	1193	0.0	1996
ENSP00000263519|ATP2B3	ENSLAFP00000012235.3	79.71	1252	212	8	1	1220	1	1242	0.0	1994
ENSP00000263519|ATP2B3	ENSCJAP00000030420.1	80.51	1252	196	7	1	1220	1	1236	0.0	1992
ENSP00000263519|ATP2B3	ENSCPOP00000017550.2	80.45	1243	207	5	1	1215	1	1235	0.0	1984
ENSP00000263519|ATP2B3	ENSLAFP00000022666.1	78.89	1260	211	10	1	1220	1	1245	0.0	1976
ENSP00000263519|ATP2B3	ENSLAFP00000024516.1	82.01	1212	210	4	10	1220	4	1208	0.0	1974
ENSP00000263519|ATP2B3	ENSTTRP00000004148.1	78.12	1252	233	7	1	1220	1	1243	0.0	1948
ENSP00000263519|ATP2B3	ENSMODP00000006851.3	78.78	1230	218	8	25	1220	7	1227	0.0	1935
ENSP00000263519|ATP2B3	ENSFCAP00000010447.4	84.85	1142	152	4	80	1220	54	1175	0.0	1933
ENSP00000263519|ATP2B3	ENSBTAP00000012570.4	80.03	1227	231	7	1	1220	1	1220	0.0	1922
ENSP00000263519|ATP2B3	ENSBTAP00000001723.5	79.77	1221	223	6	1	1220	1	1198	0.0	1919
ENSP00000263519|ATP2B3	ENSRROP00000019268.1	84.02	1139	175	4	1	1137	1	1134	0.0	1915
ENSP00000263519|ATP2B3	ENSRROP00000019271.1	84.02	1139	175	4	1	1137	1	1134	0.0	1915
ENSP00000263519|ATP2B3	ENSMAUP00000007759.1	80.11	1227	230	7	1	1220	1	1220	0.0	1915
ENSP00000263519|ATP2B3	ENSMUSP00000020107.7	80.11	1227	230	7	1	1220	1	1220	0.0	1914
ENSP00000263519|ATP2B3	ENSMMUP00000027794.3	85.63	1127	92	7	1	1124	1	1060	0.0	1914
ENSP00000263519|ATP2B3	ENSSSCP00000052302.1	81.11	1170	183	6	1	1137	1	1165	0.0	1912
ENSP00000263519|ATP2B3	ENSFDAP00000014494.1	79.87	1227	233	7	1	1220	1	1220	0.0	1912
ENSP00000263519|ATP2B3	ENSSTOP00000031824.1	79.95	1227	232	7	1	1220	1	1220	0.0	1911
ENSP00000263519|ATP2B3	ENSCPOP00000014003.2	79.87	1227	233	7	1	1220	1	1220	0.0	1910
ENSP00000263519|ATP2B3	ENSNGAP00000011687.1	79.87	1227	233	7	1	1220	1	1220	0.0	1910
ENSP00000263519|ATP2B3	ENSSTOP00000032680.1	81.11	1170	183	6	1	1137	1	1165	0.0	1910
ENSP00000263519|ATP2B3	ENSSTOP00000027358.1	81.11	1170	183	6	1	1137	1	1165	0.0	1909
ENSP00000263519|ATP2B3	ENSSBOP00000006314.1	81.79	1170	175	5	1	1137	1	1165	0.0	1907
ENSP00000263519|ATP2B3	ENSFCAP00000031183.1	84.06	1142	158	5	80	1220	54	1172	0.0	1907
ENSP00000263519|ATP2B3	ENSRNOP00000045983.4	81.71	1170	176	5	1	1137	1	1165	0.0	1907
ENSP00000263519|ATP2B3	ENSSBOP00000006295.1	81.79	1170	175	5	1	1137	1	1165	0.0	1905
ENSP00000263519|ATP2B3	ENSMMUP00000027791.3	81.71	1170	176	5	1	1137	1	1165	0.0	1904
ENSP00000263519|ATP2B3	ENSP00000414854.1	85.25	1105	156	3	117	1220	1	1099	0.0	1904
ENSP00000263519|ATP2B3	ENSCPOP00000024836.1	81.54	1170	178	5	1	1137	1	1165	0.0	1903
ENSP00000263519|ATP2B3	ENSCJAP00000036439.2	79.49	1224	240	8	1	1220	1	1217	0.0	1902
ENSP00000263519|ATP2B3	ENSFCAP00000007061.3	80.11	1227	230	7	1	1220	1	1220	0.0	1898
ENSP00000263519|ATP2B3	ENSMUSP00000138165.1	83.32	1139	169	5	1	1137	1	1120	0.0	1898
ENSP00000263519|ATP2B3	ENSMAUP00000007771.1	77.71	1265	230	8	1	1220	1	1258	0.0	1898
ENSP00000263519|ATP2B3	ENSSSCP00000035789.1	83.41	1139	168	5	1	1137	1	1120	0.0	1897
ENSP00000263519|ATP2B3	ENSCPOP00000022834.1	78.03	1256	233	8	1	1220	1	1249	0.0	1896
ENSP00000263519|ATP2B3	ENSSSCP00000042785.1	83.41	1139	168	5	1	1137	1	1120	0.0	1896
ENSP00000263519|ATP2B3	ENSOANP00000003040.2	77.37	1233	246	10	4	1220	1	1216	0.0	1895
ENSP00000263519|ATP2B3	ENSPANP00000006928.2	83.32	1139	169	5	1	1137	1	1120	0.0	1894
ENSP00000263519|ATP2B3	ENSPTRP00000079184.1	83.32	1139	169	5	1	1137	1	1120	0.0	1894
ENSP00000263519|ATP2B3	ENSP00000492732.1	83.23	1139	170	5	1	1137	1	1120	0.0	1894
ENSP00000263519|ATP2B3	ENSP00000424494.1	83.23	1139	170	5	1	1137	1	1120	0.0	1894
ENSP00000263519|ATP2B3	ENSSSCP00000000984.3	79.87	1227	233	7	1	1220	1	1220	0.0	1894
ENSP00000263519|ATP2B3	ENSSSCP00000034883.1	79.87	1227	233	7	1	1220	1	1220	0.0	1894
ENSP00000263519|ATP2B3	ENSSBOP00000012257.1	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSRROP00000006820.1	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSPANP00000000406.2	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSPTRP00000066545.1	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSP00000261173.2	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSP00000392043.3	79.79	1227	234	7	1	1220	1	1220	0.0	1893
ENSP00000263519|ATP2B3	ENSCJAP00000036442.2	79.79	1227	234	7	1	1220	1	1220	0.0	1893
