ENSP00000263519|ATP2B3	ENSPTRP00000068300.1	100.00	1220	0	0	1	1220	1	1220	0.0	2519
ENSP00000263519|ATP2B3	ENSRROP00000019279.1	83.32	1139	169	5	1	1137	1	1120	0.0	1893
ENSP00000263519|ATP2B3	ENSPANP00000034173.1	83.32	1139	169	5	1	1137	1	1120	0.0	1893
ENSP00000263519|ATP2B3	ENSNGAP00000011689.1	77.47	1265	233	8	1	1220	1	1258	0.0	1892
ENSP00000263519|ATP2B3	ENSLAFP00000012750.4	79.71	1227	235	7	1	1220	1	1220	0.0	1892
ENSP00000263519|ATP2B3	ENSCPOP00000026963.1	79.24	1204	178	6	1	1137	1	1199	0.0	1888
ENSP00000263519|ATP2B3	ENSFCAP00000017524.2	78.26	1256	230	8	1	1220	1	1249	0.0	1886
ENSP00000263519|ATP2B3	ENSOGAP00000007411.2	77.33	1266	234	9	1	1220	1	1259	0.0	1883
ENSP00000263519|ATP2B3	ENSMLUP00000015714.2	77.27	1267	234	10	1	1220	1	1260	0.0	1882
ENSP00000263519|ATP2B3	ENSRROP00000019278.1	80.60	1170	189	6	1	1137	1	1165	0.0	1881
ENSP00000263519|ATP2B3	ENSPANP00000039525.1	80.60	1170	189	6	1	1137	1	1165	0.0	1881
ENSP00000263519|ATP2B3	ENSOCUP00000014188.2	78.11	1256	232	8	1	1220	1	1249	0.0	1881
ENSP00000263519|ATP2B3	ENSRROP00000006817.1	77.95	1256	234	8	1	1220	1	1249	0.0	1880
ENSP00000263519|ATP2B3	ENSPTRP00000071232.1	80.60	1170	189	6	1	1137	1	1165	0.0	1879
ENSP00000263519|ATP2B3	ENSMMUP00000030778.3	79.30	1222	230	6	1	1220	1	1201	0.0	1878
ENSP00000263519|ATP2B3	ENSPANP00000046489.1	77.39	1265	234	8	1	1220	1	1258	0.0	1877
ENSP00000263519|ATP2B3	ENSPTRP00000043371.3	77.39	1265	234	8	1	1220	1	1258	0.0	1877
ENSP00000263519|ATP2B3	ENSMMUP00000030782.2	77.39	1265	234	8	1	1220	1	1258	0.0	1877
ENSP00000263519|ATP2B3	ENSMMUP00000026207.3	82.18	1139	189	7	1	1137	1	1127	0.0	1873
ENSP00000263519|ATP2B3	ENSSBOP00000006359.1	77.82	1240	211	9	1	1220	1	1196	0.0	1873
ENSP00000263519|ATP2B3	ENSDNOP00000011186.3	77.19	1267	235	10	1	1220	1	1260	0.0	1872
ENSP00000263519|ATP2B3	ENSOCUP00000005655.2	75.00	1228	279	8	2	1220	2	1210	0.0	1869
ENSP00000263519|ATP2B3	ENSAMEP00000017136.1	77.37	1268	232	10	1	1220	1	1261	0.0	1868
ENSP00000263519|ATP2B3	ENSSSCP00000016196.3	75.64	1219	268	8	12	1220	7	1206	0.0	1863
ENSP00000263519|ATP2B3	ENSSSCP00000035172.1	75.64	1219	268	8	12	1220	7	1206	0.0	1863
ENSP00000263519|ATP2B3	ENSLAFP00000010403.4	75.54	1206	268	6	25	1220	20	1208	0.0	1853
ENSP00000263519|ATP2B3	ENSPANP00000002832.2	76.81	1173	243	5	25	1187	20	1173	0.0	1851
ENSP00000263519|ATP2B3	ENSFCAP00000000808.3	74.53	1225	275	7	5	1220	11	1207	0.0	1847
ENSP00000263519|ATP2B3	ENSSBOP00000012600.1	74.80	1226	268	8	5	1220	11	1205	0.0	1846
ENSP00000263519|ATP2B3	ENSOGAP00000000217.2	75.08	1212	275	8	18	1220	10	1203	0.0	1845
ENSP00000263519|ATP2B3	ENSCJAP00000012246.2	74.63	1226	270	8	5	1220	11	1205	0.0	1845
ENSP00000263519|ATP2B3	ENSAMEP00000000856.1	72.70	1271	272	10	2	1220	2	1249	0.0	1845
ENSP00000263519|ATP2B3	ENSPANP00000004131.2	77.24	1173	250	6	25	1187	20	1185	0.0	1844
ENSP00000263519|ATP2B3	ENSDNOP00000017593.2	76.43	1205	256	7	25	1220	20	1205	0.0	1844
ENSP00000263519|ATP2B3	ENSRROP00000002498.1	77.15	1173	251	6	25	1187	20	1185	0.0	1842
ENSP00000263519|ATP2B3	ENSMMUP00000027792.2	77.07	1173	252	6	25	1187	20	1185	0.0	1842
ENSP00000263519|ATP2B3	ENSPTRP00000069379.1	77.07	1173	252	6	25	1187	20	1185	0.0	1839
ENSP00000263519|ATP2B3	ENSFDAP00000011578.1	75.02	1217	279	7	12	1220	7	1206	0.0	1839
ENSP00000263519|ATP2B3	ENSPTRP00000038592.4	83.64	1125	118	9	1	1124	1	1060	0.0	1838
ENSP00000263519|ATP2B3	ENSP00000350310.5	76.98	1173	253	6	25	1187	20	1185	0.0	1838
ENSP00000263519|ATP2B3	ENSFCAP00000026143.1	74.12	1225	268	6	5	1220	11	1195	0.0	1838
ENSP00000263519|ATP2B3	ENSCPOP00000023448.1	75.04	1218	278	7	12	1220	7	1207	0.0	1837
ENSP00000263519|ATP2B3	ENSDORP00000024307.1	73.86	1205	284	5	25	1220	20	1202	0.0	1834
ENSP00000263519|ATP2B3	ENSTTRP00000006452.1	77.91	1227	254	9	1	1220	1	1217	0.0	1829
ENSP00000263519|ATP2B3	ENSPANP00000033382.1	74.94	1209	250	7	25	1187	20	1221	0.0	1827
ENSP00000263519|ATP2B3	ENSOANP00000010577.3	79.97	1148	219	6	1	1140	1	1145	0.0	1822
ENSP00000263519|ATP2B3	ENSDORP00000017505.1	73.44	1205	279	6	25	1220	20	1192	0.0	1821
ENSP00000263519|ATP2B3	ENSDORP00000013751.2	72.18	1233	284	6	25	1220	20	1230	0.0	1819
ENSP00000263519|ATP2B3	ENSMLUP00000009094.2	72.49	1254	283	8	12	1220	7	1243	0.0	1818
ENSP00000263519|ATP2B3	ENSRNOP00000059397.2	80.23	1148	216	6	1	1140	1	1145	0.0	1814
ENSP00000263519|ATP2B3	ENSRNOP00000040092.2	80.23	1148	216	6	1	1140	1	1145	0.0	1814
ENSP00000263519|ATP2B3	ENSSTOP00000014387.3	79.97	1148	219	6	1	1140	1	1145	0.0	1812
ENSP00000263519|ATP2B3	ENSFDAP00000014505.1	79.88	1148	220	6	1	1140	1	1145	0.0	1812
ENSP00000263519|ATP2B3	ENSNGAP00000004254.1	77.53	1144	247	7	4	1147	1	1134	0.0	1809
ENSP00000263519|ATP2B3	ENSMODP00000012361.3	79.44	1148	225	6	1	1140	1	1145	0.0	1806
ENSP00000263519|ATP2B3	ENSSSCP00000000983.3	75.88	1256	224	9	1	1220	1	1213	0.0	1800
ENSP00000263519|ATP2B3	ENSSSCP00000045874.1	78.65	1124	233	6	12	1134	7	1124	0.0	1800
ENSP00000263519|ATP2B3	ENSSTOP00000009572.3	74.10	1228	279	9	12	1220	7	1214	0.0	1798
ENSP00000263519|ATP2B3	ENSSSCP00000044440.1	77.94	1124	229	4	12	1134	7	1112	0.0	1794
ENSP00000263519|ATP2B3	ENSNGAP00000004249.1	75.06	1179	250	7	4	1147	1	1170	0.0	1794
ENSP00000263519|ATP2B3	ENSSSCP00000038808.1	79.79	1148	221	6	1	1140	1	1145	0.0	1793
ENSP00000263519|ATP2B3	ENSSBOP00000012241.1	79.79	1148	221	6	1	1140	1	1145	0.0	1793
ENSP00000263519|ATP2B3	ENSP00000352054.3	79.79	1148	221	6	1	1140	1	1145	0.0	1793
ENSP00000263519|ATP2B3	ENSCJAP00000036425.2	79.79	1148	221	6	1	1140	1	1145	0.0	1793
ENSP00000263519|ATP2B3	ENSFDAP00000011579.1	75.51	1176	275	7	12	1186	7	1170	0.0	1793
ENSP00000263519|ATP2B3	ENSSBOP00000012618.1	78.46	1119	224	5	5	1123	11	1112	0.0	1791
ENSP00000263519|ATP2B3	ENSSBOP00000012582.1	78.46	1119	224	5	5	1123	11	1112	0.0	1791
ENSP00000263519|ATP2B3	ENSRROP00000002491.1	79.44	1099	220	4	25	1123	20	1112	0.0	1791
ENSP00000263519|ATP2B3	ENSRROP00000002480.1	79.44	1099	220	4	25	1123	20	1112	0.0	1791
ENSP00000263519|ATP2B3	ENSFCAP00000030438.1	77.37	1131	238	6	5	1134	11	1124	0.0	1790
ENSP00000263519|ATP2B3	ENSFCAP00000038310.1	77.37	1131	238	6	5	1134	11	1124	0.0	1790
ENSP00000263519|ATP2B3	ENSMMUP00000027796.3	79.34	1099	221	4	25	1123	20	1112	0.0	1790
ENSP00000263519|ATP2B3	ENSECAP00000004686.1	78.67	1111	229	6	25	1134	20	1123	0.0	1788
ENSP00000263519|ATP2B3	ENSPTRP00000090412.1	79.44	1099	220	4	25	1123	20	1112	0.0	1787
ENSP00000263519|ATP2B3	ENSPTRP00000040595.6	79.44	1099	220	4	25	1123	20	1112	0.0	1786
ENSP00000263519|ATP2B3	ENSP00000356187.3	79.34	1099	221	4	25	1123	20	1112	0.0	1786
ENSP00000263519|ATP2B3	ENSP00000340930.2	79.34	1099	221	4	25	1123	20	1112	0.0	1786
ENSP00000263519|ATP2B3	ENSCJAP00000012265.2	78.19	1119	227	5	5	1123	11	1112	0.0	1786
ENSP00000263519|ATP2B3	ENSRNOP00000004078.5	73.67	1200	292	9	25	1218	20	1201	0.0	1784
ENSP00000263519|ATP2B3	ENSCPOP00000027994.1	78.60	1112	232	4	12	1123	7	1112	0.0	1782
ENSP00000263519|ATP2B3	ENSPANP00000042751.1	99.43	875	5	0	1	875	1	875	0.0	1782
ENSP00000263519|ATP2B3	ENSPVAP00000010813.1	75.55	1227	285	7	1	1220	1	1219	0.0	1776
ENSP00000263519|ATP2B3	ENSECAP00000007505.1	79.45	1158	222	9	70	1220	1	1149	0.0	1774
ENSP00000263519|ATP2B3	ENSCPOP00000005153.3	78.97	1103	226	4	12	1114	7	1103	0.0	1770
ENSP00000263519|ATP2B3	ENSDORP00000022569.1	76.51	1111	246	5	25	1134	20	1116	0.0	1769
ENSP00000263519|ATP2B3	ENSFCAP00000036475.1	72.49	1225	264	8	5	1220	11	1171	0.0	1767
ENSP00000263519|ATP2B3	ENSPVAP00000003420.1	78.27	1100	218	6	25	1123	20	1099	0.0	1766
ENSP00000263519|ATP2B3	ENSMUSP00000133187.2	73.44	1205	288	9	25	1218	20	1203	0.0	1761
ENSP00000263519|ATP2B3	ENSMUSP00000119242.1	73.44	1205	288	9	25	1218	20	1203	0.0	1761
ENSP00000263519|ATP2B3	ENSCJAP00000021090.2	98.17	875	16	0	1	875	1	875	0.0	1760
ENSP00000263519|ATP2B3	ENSRNOP00000039880.4	73.55	1176	296	7	12	1186	7	1168	0.0	1755
ENSP00000263519|ATP2B3	ENSSTOP00000028866.1	77.32	1133	241	6	12	1134	7	1133	0.0	1755
ENSP00000263519|ATP2B3	ENSPTRP00000063691.1	80.54	1105	206	5	1	1099	1	1102	0.0	1744
ENSP00000263519|ATP2B3	ENSSTOP00000026820.1	78.24	1112	227	5	12	1114	7	1112	0.0	1742
ENSP00000263519|ATP2B3	ENSMLUP00000020949.1	72.36	1223	300	8	12	1220	7	1205	0.0	1738
ENSP00000263519|ATP2B3	ENSMUSP00000047978.7	77.53	1099	242	4	25	1123	20	1113	0.0	1731
ENSP00000263519|ATP2B3	ENSRROP00000006828.1	80.76	1081	199	5	1	1075	1	1078	0.0	1730
ENSP00000263519|ATP2B3	ENSMUSP00000116941.1	77.53	1099	242	4	25	1123	20	1113	0.0	1730
ENSP00000263519|ATP2B3	ENSPPYP00000005496.2	78.05	1148	238	9	1	1140	1	1142	0.0	1729
ENSP00000263519|ATP2B3	ENSTTRP00000015619.1	70.19	1238	293	7	29	1220	1	1208	0.0	1725
ENSP00000263519|ATP2B3	ENSFCAP00000038929.1	79.03	1154	172	11	1	1149	1	1089	0.0	1724
ENSP00000263519|ATP2B3	ENSSSCP00000059567.1	82.71	1070	172	6	158	1220	41	1104	0.0	1722
ENSP00000263519|ATP2B3	ENSMUSP00000107883.1	77.89	1090	236	4	25	1114	20	1104	0.0	1722
ENSP00000263519|ATP2B3	ENSBTAP00000018688.5	80.31	1046	187	4	70	1114	1	1028	0.0	1712
ENSP00000263519|ATP2B3	ENSOANP00000023897.2	70.68	1255	323	10	1	1220	1	1245	0.0	1708
ENSP00000263519|ATP2B3	ENSECAP00000007444.1	79.42	1074	214	6	70	1140	1	1070	0.0	1670
ENSP00000263519|ATP2B3	ENSPPYP00000000364.2	75.71	1099	201	7	25	1123	20	1052	0.0	1660
ENSP00000263519|ATP2B3	ENSDORP00000012257.2	96.34	820	20	2	1	811	1	819	0.0	1603
ENSP00000263519|ATP2B3	ENSEEUP00000012661.1	76.04	1031	240	6	23	1053	15	1038	0.0	1598
ENSP00000263519|ATP2B3	ENSEEUP00000006294.1	96.55	812	25	3	1	811	1	810	0.0	1598
ENSP00000263519|ATP2B3	ENSSBOP00000032199.1	88.29	922	86	3	1	902	1	920	0.0	1589
ENSP00000263519|ATP2B3	ENSPANP00000033910.1	99.10	776	7	0	1	776	1	776	0.0	1573
ENSP00000263519|ATP2B3	ENSMODP00000001355.3	69.61	1099	304	3	27	1125	15	1083	0.0	1568
ENSP00000263519|ATP2B3	ENSMMUP00000030780.3	81.82	968	163	6	260	1220	2	963	0.0	1555
ENSP00000263519|ATP2B3	ENSP00000376869.2	81.82	968	163	6	260	1220	2	963	0.0	1555
ENSP00000263519|ATP2B3	ENSLAFP00000025781.1	78.03	1006	166	8	264	1220	1	1000	0.0	1541
ENSP00000263519|ATP2B3	ENSOCUP00000004277.3	81.02	906	135	5	1	875	1	900	0.0	1457
ENSP00000263519|ATP2B3	ENSTTRP00000011072.1	91.55	746	62	1	475	1220	474	1218	0.0	1409
ENSP00000263519|ATP2B3	ENSTBEP00000008958.1	68.56	951	230	9	316	1220	309	1236	0.0	1302
ENSP00000263519|ATP2B3	ENSPVAP00000011910.1	73.29	906	202	9	1	875	1	897	0.0	1289
ENSP00000263519|ATP2B3	ENSOANP00000008531.1	59.49	1064	379	9	69	1127	1	1017	0.0	1285
ENSP00000263519|ATP2B3	ENSTBEP00000014270.1	97.88	612	13	0	609	1220	387	998	0.0	1264
ENSP00000263519|ATP2B3	ENSOCUP00000016185.1	74.79	841	186	9	222	1060	1	817	0.0	1264
ENSP00000263519|ATP2B3	ENSOCUP00000019843.1	70.45	873	222	8	336	1208	2	838	0.0	1264
ENSP00000263519|ATP2B3	ENSMODP00000012396.2	55.32	1108	448	8	30	1131	25	1091	0.0	1211
ENSP00000263519|ATP2B3	ENSDNOP00000016553.2	81.26	747	135	3	1	747	1	742	0.0	1210
ENSP00000263519|ATP2B3	ENSTBEP00000012651.1	75.60	795	182	5	265	1053	262	1050	0.0	1187
ENSP00000263519|ATP2B3	ENSDORP00000019568.1	77.16	753	163	5	1	747	1	750	0.0	1130
ENSP00000263519|ATP2B3	ENSDORP00000000670.2	77.16	753	163	5	1	747	1	750	0.0	1127
ENSP00000263519|ATP2B3	ENSMLUP00000001351.2	73.80	752	158	7	1	720	1	745	0.0	1097
ENSP00000263519|ATP2B3	ENSPTRP00000070929.1	80.26	608	101	4	1	608	1	589	0.0	948
ENSP00000263519|ATP2B3	ENSOCUP00000024550.1	60.95	804	288	9	12	811	7	788	0.0	867
ENSP00000263519|ATP2B3	ENSEEUP00000013206.1	76.47	612	136	4	1	607	1	609	0.0	867
ENSP00000263519|ATP2B3	ENSMAUP00000005566.1	60.22	631	170	13	606	1220	429	994	0.0	695
ENSP00000263519|ATP2B3	ENSMAUP00000005576.1	60.06	631	166	14	606	1220	429	989	0.0	689
ENSP00000263519|ATP2B3	ENSMAUP00000005560.1	56.97	667	178	14	606	1220	429	1038	0.0	681
ENSP00000263519|ATP2B3	ENSMODP00000015030.2	28.77	883	491	25	156	1023	136	895	1e-83	300
ENSP00000263519|ATP2B3	ENSRROP00000030660.1	30.38	892	482	25	82	935	33	823	4e-83	298
ENSP00000263519|ATP2B3	ENSSSCP00000024543.2	30.16	915	470	31	61	935	14	799	6e-83	298
ENSP00000263519|ATP2B3	ENSRROP00000030658.1	30.49	892	481	25	82	935	33	823	8e-83	298
ENSP00000263519|ATP2B3	ENSOANP00000010795.3	28.65	883	492	25	156	1023	132	891	8e-83	297
ENSP00000263519|ATP2B3	ENSOCUP00000012729.3	30.33	910	479	26	82	935	33	843	8e-83	298
ENSP00000263519|ATP2B3	ENSRROP00000030655.1	30.38	892	482	25	82	935	33	823	9e-83	298
ENSP00000263519|ATP2B3	ENSRROP00000030666.1	30.38	892	482	25	82	935	33	823	1e-82	297
ENSP00000263519|ATP2B3	ENSCPOP00000029505.1	28.65	883	492	25	156	1023	127	886	1e-82	296
ENSP00000263519|ATP2B3	ENSSTOP00000032597.1	30.70	912	473	28	82	935	33	843	2e-82	296
ENSP00000263519|ATP2B3	ENSMMUP00000010829.3	30.15	912	478	27	82	935	33	843	3e-82	297
ENSP00000263519|ATP2B3	ENSCPOP00000029543.1	28.65	883	492	25	156	1023	154	913	3e-82	296
ENSP00000263519|ATP2B3	ENSPANP00000030981.1	30.26	912	477	28	82	935	33	843	3e-82	296
ENSP00000263519|ATP2B3	ENSPANP00000036743.1	30.26	912	477	28	82	935	33	843	3e-82	296
ENSP00000263519|ATP2B3	ENSSTOP00000014068.2	30.70	912	473	28	82	935	33	843	4e-82	296
ENSP00000263519|ATP2B3	ENSMMUP00000010828.3	30.15	912	478	28	82	935	33	843	4e-82	296
ENSP00000263519|ATP2B3	ENSMAUP00000004620.1	29.98	934	491	28	61	935	14	843	5e-82	296
ENSP00000263519|ATP2B3	ENSEEUP00000009697.1	29.54	914	481	24	82	935	33	843	5e-82	296
ENSP00000263519|ATP2B3	ENSP00000380234.3	30.15	912	478	28	82	935	33	843	5e-82	296
ENSP00000263519|ATP2B3	ENSRROP00000002043.1	28.77	883	491	26	156	1023	102	861	5e-82	295
ENSP00000263519|ATP2B3	ENSRROP00000002065.1	28.77	883	491	26	156	1023	97	856	5e-82	295
ENSP00000263519|ATP2B3	ENSRROP00000002070.1	28.77	883	491	26	156	1023	102	861	5e-82	293
ENSP00000263519|ATP2B3	ENSPANP00000043443.1	30.15	912	478	27	82	935	33	843	5e-82	296
ENSP00000263519|ATP2B3	ENSP00000380236.3	30.15	912	478	28	82	935	33	843	5e-82	295
ENSP00000263519|ATP2B3	ENSNGAP00000003680.1	30.22	910	480	26	82	935	33	843	6e-82	295
ENSP00000263519|ATP2B3	ENSMAUP00000004603.1	29.87	934	492	27	61	935	14	843	6e-82	296
ENSP00000263519|ATP2B3	ENSPANP00000045818.1	28.77	883	491	26	156	1023	102	861	6e-82	293
ENSP00000263519|ATP2B3	ENSMMUP00000006808.3	28.77	883	491	26	156	1023	102	861	6e-82	293
