ENSP00000263519|ATP2B3	ENSPTRP00000068300.1	100.00	1220	0	0	1	1220	1	1220	0.0	2519
ENSP00000263519|ATP2B3	ENSBTAP00000019703.5	29.46	937	492	29	61	935	14	843	7e-82	295
ENSP00000263519|ATP2B3	ENSP00000312577.7	30.15	912	478	28	82	935	33	843	7e-82	296
ENSP00000263519|ATP2B3	ENSP00000380229.3	30.15	912	478	28	82	935	33	843	7e-82	296
ENSP00000263519|ATP2B3	ENSPANP00000046755.1	28.77	883	491	26	156	1023	100	859	7e-82	293
ENSP00000263519|ATP2B3	ENSP00000353072.3	30.26	912	477	28	82	935	33	843	7e-82	296
ENSP00000263519|ATP2B3	ENSPANP00000019526.2	30.15	912	478	27	82	935	33	843	8e-82	296
ENSP00000263519|ATP2B3	ENSRROP00000002076.1	28.77	883	491	26	156	1023	97	856	9e-82	293
ENSP00000263519|ATP2B3	ENSNGAP00000003686.1	30.22	910	480	26	82	935	33	843	9e-82	295
ENSP00000263519|ATP2B3	ENSSSCP00000035943.1	29.59	936	492	28	61	935	14	843	1e-81	295
ENSP00000263519|ATP2B3	ENSP00000301387.6	30.15	912	478	28	82	935	33	843	1e-81	295
ENSP00000263519|ATP2B3	ENSPANP00000037670.1	28.77	883	491	26	156	1023	97	856	1e-81	294
ENSP00000263519|ATP2B3	ENSMMUP00000044028.1	28.77	883	491	26	156	1023	97	856	1e-81	294
ENSP00000263519|ATP2B3	ENSRROP00000002022.1	28.77	883	491	26	156	1023	136	895	1e-81	294
ENSP00000263519|ATP2B3	ENSPANP00000047083.1	28.77	883	491	26	156	1023	136	895	1e-81	294
ENSP00000263519|ATP2B3	ENSMMUP00000030966.3	30.04	912	479	27	82	935	33	843	1e-81	295
ENSP00000263519|ATP2B3	ENSPANP00000006846.1	28.77	883	491	26	156	1023	102	861	1e-81	293
ENSP00000263519|ATP2B3	ENSMMUP00000024948.3	28.77	883	491	26	156	1023	102	861	1e-81	293
ENSP00000263519|ATP2B3	ENSPANP00000022703.1	28.77	883	491	26	156	1023	97	856	1e-81	293
ENSP00000263519|ATP2B3	ENSPTRP00000070435.1	30.04	912	479	27	82	935	33	843	2e-81	294
ENSP00000263519|ATP2B3	ENSPANP00000021274.1	28.77	883	491	26	156	1023	102	861	2e-81	293
ENSP00000263519|ATP2B3	ENSMMUP00000006807.3	28.77	883	491	26	156	1023	102	861	2e-81	293
ENSP00000263519|ATP2B3	ENSMMUP00000006806.3	28.77	883	491	26	156	1023	167	926	2e-81	294
ENSP00000263519|ATP2B3	ENSPTRP00000077122.1	30.04	912	479	27	82	935	33	843	2e-81	294
ENSP00000263519|ATP2B3	ENSPTRP00000043355.4	30.15	912	478	27	82	935	33	843	2e-81	294
ENSP00000263519|ATP2B3	ENSMUSP00000104125.2	29.39	946	506	27	49	935	1	843	3e-81	293
ENSP00000263519|ATP2B3	ENSOCUP00000018270.2	28.43	883	494	25	156	1023	136	895	3e-81	293
ENSP00000263519|ATP2B3	ENSMUSP00000021142.7	29.49	946	505	27	49	935	1	843	4e-81	293
ENSP00000263519|ATP2B3	ENSMUSP00000127036.1	29.39	946	506	27	49	935	1	843	4e-81	293
ENSP00000263519|ATP2B3	ENSLAFP00000014429.3	30.15	912	478	27	82	935	33	843	9e-81	292
ENSP00000263519|ATP2B3	ENSTTRP00000005543.1	28.72	933	504	25	61	935	69	898	2e-80	292
ENSP00000263519|ATP2B3	ENSFCAP00000007348.4	29.17	912	487	23	82	935	33	843	2e-80	291
ENSP00000263519|ATP2B3	ENSCPOP00000033049.1	29.39	929	492	28	61	935	1	819	4e-80	290
ENSP00000263519|ATP2B3	ENSRNOP00000060512.1	29.70	946	503	29	49	935	1	843	6e-80	289
ENSP00000263519|ATP2B3	ENSRNOP00000060212.2	29.70	946	503	29	49	935	1	843	6e-80	290
ENSP00000263519|ATP2B3	ENSPTRP00000068520.1	30.04	912	478	28	82	935	33	842	7e-80	290
ENSP00000263519|ATP2B3	ENSDNOP00000015833.2	29.84	935	492	29	61	935	14	844	7e-80	290
ENSP00000263519|ATP2B3	ENSFDAP00000023197.1	30.42	904	470	28	90	935	1	803	9e-80	288
ENSP00000263519|ATP2B3	ENSCPOP00000029836.1	29.58	933	495	28	61	935	16	844	2e-79	288
ENSP00000263519|ATP2B3	ENSECAP00000011136.1	29.45	910	484	24	82	935	33	840	2e-79	288
ENSP00000263519|ATP2B3	ENSCPOP00000006728.3	29.58	933	495	28	61	935	16	844	3e-79	288
ENSP00000263519|ATP2B3	ENSAMEP00000010001.1	29.61	912	483	26	82	935	33	843	4e-79	287
ENSP00000263519|ATP2B3	ENSSSCP00000033739.1	29.64	911	476	27	86	935	58	864	5e-79	287
ENSP00000263519|ATP2B3	ENSOGAP00000007906.2	29.86	911	474	28	86	935	1	807	4e-78	284
ENSP00000263519|ATP2B3	ENSAMEP00000016501.1	29.29	915	485	23	66	922	72	882	8e-78	283
ENSP00000263519|ATP2B3	ENSECAP00000006104.1	28.92	906	480	21	90	935	4	805	1e-77	282
ENSP00000263519|ATP2B3	ENSRNOP00000075069.1	29.87	904	475	27	90	935	27	829	2e-77	282
ENSP00000263519|ATP2B3	ENSECAP00000011565.1	29.62	915	482	23	66	922	19	829	3e-77	281
ENSP00000263519|ATP2B3	ENSDORP00000009724.2	30.39	905	469	28	90	935	13	815	6e-77	280
ENSP00000263519|ATP2B3	ENSLAFP00000014028.4	29.18	915	486	22	66	922	19	829	7e-77	280
ENSP00000263519|ATP2B3	ENSFDAP00000013329.1	28.92	906	480	21	90	935	1	802	7e-77	279
ENSP00000263519|ATP2B3	ENSDNOP00000000333.3	29.04	916	487	23	66	922	19	830	2e-76	279
ENSP00000263519|ATP2B3	ENSCPOP00000002487.3	28.87	918	489	21	78	935	29	842	2e-76	279
ENSP00000263519|ATP2B3	ENSSSCP00000044701.1	29.29	915	485	23	66	922	19	829	2e-76	278
ENSP00000263519|ATP2B3	ENSSSCP00000008334.2	29.29	915	485	23	66	922	19	829	2e-76	278
ENSP00000263519|ATP2B3	ENSCPOP00000029664.1	29.04	916	487	22	66	922	19	830	3e-76	278
ENSP00000263519|ATP2B3	ENSPPYP00000008168.1	28.91	934	500	23	49	922	1	830	3e-76	278
ENSP00000263519|ATP2B3	ENSSSCP00000045878.1	29.29	915	485	23	66	922	19	829	3e-76	278
ENSP00000263519|ATP2B3	ENSBTAP00000008593.5	29.29	915	485	23	66	922	19	829	4e-76	278
ENSP00000263519|ATP2B3	ENSFDAP00000013341.1	28.92	906	480	21	90	935	34	835	4e-76	278
ENSP00000263519|ATP2B3	ENSRROP00000003794.1	28.86	932	503	22	49	922	1	830	4e-76	278
ENSP00000263519|ATP2B3	ENSP00000349595.3	28.86	932	503	21	49	922	1	830	4e-76	278
ENSP00000263519|ATP2B3	ENSCPOP00000001801.2	29.04	916	487	22	66	922	19	830	5e-76	277
ENSP00000263519|ATP2B3	ENSFCAP00000039066.1	29.07	915	487	22	66	922	19	829	5e-76	277
ENSP00000263519|ATP2B3	ENSRROP00000003788.1	28.86	932	503	22	49	922	1	830	5e-76	277
ENSP00000263519|ATP2B3	ENSP00000378879.4	28.86	932	503	21	49	922	1	830	6e-76	277
ENSP00000263519|ATP2B3	ENSPTRP00000072236.1	28.86	932	503	21	49	922	1	830	6e-76	277
ENSP00000263519|ATP2B3	ENSMLUP00000009087.2	29.32	914	486	21	66	922	78	888	7e-76	278
ENSP00000263519|ATP2B3	ENSP00000218548.6	30.15	839	425	26	167	943	154	893	7e-76	277
ENSP00000263519|ATP2B3	ENSMMUP00000060584.1	28.86	932	503	21	49	922	26	855	8e-76	277
ENSP00000263519|ATP2B3	ENSSBOP00000039819.1	28.65	918	491	22	78	935	29	842	8e-76	277
ENSP00000263519|ATP2B3	ENSCJAP00000017412.2	28.65	918	491	22	78	935	29	842	8e-76	277
ENSP00000263519|ATP2B3	ENSPANP00000012475.2	28.86	932	503	21	49	922	1	830	8e-76	277
ENSP00000263519|ATP2B3	ENSCJAP00000017420.2	29.07	908	495	22	78	935	91	899	8e-76	278
ENSP00000263519|ATP2B3	ENSFCAP00000027597.1	29.07	915	487	22	66	922	19	829	8e-76	277
ENSP00000263519|ATP2B3	ENSSTOP00000029549.1	28.65	918	491	22	78	935	29	842	9e-76	276
ENSP00000263519|ATP2B3	ENSCPOP00000023333.1	28.65	918	491	22	78	935	29	842	9e-76	276
ENSP00000263519|ATP2B3	ENSECAP00000006119.1	28.48	906	484	21	90	935	4	805	9e-76	276
ENSP00000263519|ATP2B3	ENSPANP00000012474.2	28.86	932	503	21	49	922	1	830	1e-75	276
ENSP00000263519|ATP2B3	ENSSTOP00000029925.1	28.80	934	501	23	49	922	1	830	1e-75	276
ENSP00000263519|ATP2B3	ENSPTRP00000009734.4	30.15	839	425	26	167	943	154	893	1e-75	277
ENSP00000263519|ATP2B3	ENSSSCP00000039305.1	28.54	918	492	22	78	935	29	842	1e-75	276
ENSP00000263519|ATP2B3	ENSOANP00000007563.2	28.77	921	483	23	80	935	13	825	1e-75	276
ENSP00000263519|ATP2B3	ENSSTOP00000028590.1	28.80	934	501	23	49	922	1	830	2e-75	276
ENSP00000263519|ATP2B3	ENSCPOP00000024348.1	28.65	918	491	22	78	935	29	842	2e-75	276
ENSP00000263519|ATP2B3	ENSOANP00000007564.2	28.77	921	483	23	80	935	49	861	2e-75	276
ENSP00000263519|ATP2B3	ENSMUSP00000032974.6	28.93	916	488	22	66	922	19	830	2e-75	275
ENSP00000263519|ATP2B3	ENSDORP00000023923.1	28.88	914	491	20	66	922	19	830	2e-75	275
ENSP00000263519|ATP2B3	ENSMUSP00000136104.1	28.88	914	494	23	78	935	29	842	2e-75	275
ENSP00000263519|ATP2B3	ENSDNOP00000022640.1	28.88	914	494	23	78	935	29	842	2e-75	275
ENSP00000263519|ATP2B3	ENSSSCP00000037774.1	28.54	918	492	22	78	935	29	842	3e-75	276
ENSP00000263519|ATP2B3	ENSSSCP00000045838.1	28.54	918	492	22	78	935	29	842	3e-75	276
ENSP00000263519|ATP2B3	ENSSTOP00000024822.1	28.65	918	491	22	78	935	29	842	3e-75	276
ENSP00000263519|ATP2B3	ENSNGAP00000024700.1	28.54	918	492	22	78	935	29	842	3e-75	275
ENSP00000263519|ATP2B3	ENSFCAP00000022120.2	31.36	625	360	19	414	1023	291	861	3e-75	274
ENSP00000263519|ATP2B3	ENSRNOP00000001738.6	28.88	914	494	23	78	935	29	842	3e-75	275
ENSP00000263519|ATP2B3	ENSNGAP00000023173.1	28.93	916	488	22	66	922	19	830	4e-75	275
ENSP00000263519|ATP2B3	ENSFCAP00000032976.1	31.36	625	360	19	414	1023	325	895	4e-75	275
ENSP00000263519|ATP2B3	ENSNGAP00000024704.1	28.54	918	492	22	78	935	29	842	4e-75	275
ENSP00000263519|ATP2B3	ENSAMEP00000014815.1	28.54	918	492	22	78	935	29	842	4e-75	275
ENSP00000263519|ATP2B3	ENSLAFP00000010389.4	31.36	625	360	18	414	1023	325	895	4e-75	274
ENSP00000263519|ATP2B3	ENSP00000311186.6	28.51	919	491	22	78	935	29	842	5e-75	274
ENSP00000263519|ATP2B3	ENSMUSP00000031423.8	28.88	914	494	23	78	935	29	842	5e-75	275
ENSP00000263519|ATP2B3	ENSMUSP00000135935.2	28.88	914	494	23	78	935	29	842	5e-75	275
ENSP00000263519|ATP2B3	ENSMODP00000014631.3	28.87	918	489	23	78	935	29	842	5e-75	274
ENSP00000263519|ATP2B3	ENSDNOP00000010552.3	28.88	914	494	23	78	935	29	842	5e-75	275
ENSP00000263519|ATP2B3	ENSPTRP00000084896.1	28.51	919	491	22	78	935	29	842	6e-75	274
ENSP00000263519|ATP2B3	ENSLAFP00000012862.4	28.59	913	488	22	83	935	35	843	6e-75	275
ENSP00000263519|ATP2B3	ENSCJAP00000005974.1	31.35	622	358	18	417	1023	2	569	7e-75	267
ENSP00000263519|ATP2B3	ENSRNOP00000024347.7	28.88	914	494	23	78	935	29	842	7e-75	274
ENSP00000263519|ATP2B3	ENSMAUP00000013050.1	31.20	625	361	18	414	1023	291	861	8e-75	272
ENSP00000263519|ATP2B3	ENSPTRP00000009231.6	28.51	919	491	22	78	935	29	842	8e-75	274
ENSP00000263519|ATP2B3	ENSMUSP00000135802.1	31.36	625	360	18	414	1023	154	724	8e-75	270
ENSP00000263519|ATP2B3	ENSP00000440045.2	28.51	919	491	22	78	935	29	842	9e-75	274
ENSP00000263519|ATP2B3	ENSCJAP00000005969.2	31.20	625	361	18	414	1023	73	643	9e-75	269
ENSP00000263519|ATP2B3	ENSRNOP00000018175.7	31.36	625	361	18	414	1023	288	859	1e-74	272
ENSP00000263519|ATP2B3	ENSRROP00000043071.1	28.40	919	492	22	78	935	29	842	1e-74	273
ENSP00000263519|ATP2B3	ENSPANP00000005966.1	28.40	919	492	22	78	935	29	842	1e-74	273
ENSP00000263519|ATP2B3	ENSMMUP00000044131.1	28.40	919	492	22	78	935	29	842	1e-74	273
ENSP00000263519|ATP2B3	ENSRROP00000043084.1	28.40	919	492	22	78	935	29	842	1e-74	273
ENSP00000263519|ATP2B3	ENSMUSP00000039103.7	31.36	625	360	18	414	1023	290	860	1e-74	272
ENSP00000263519|ATP2B3	ENSMUSP00000108177.2	31.36	625	360	18	414	1023	290	860	1e-74	272
ENSP00000263519|ATP2B3	ENSMAUP00000013038.1	31.20	625	361	18	414	1023	286	856	1e-74	272
ENSP00000263519|ATP2B3	ENSMMUP00000010827.3	30.81	818	421	25	181	935	14	749	1e-74	272
ENSP00000263519|ATP2B3	ENSCJAP00000011397.2	28.65	932	505	21	49	922	1	830	2e-74	273
ENSP00000263519|ATP2B3	ENSMAUP00000013056.1	31.20	625	361	18	414	1023	289	859	2e-74	271
ENSP00000263519|ATP2B3	ENSMAUP00000013068.1	31.20	625	361	18	414	1023	291	861	2e-74	271
ENSP00000263519|ATP2B3	ENSMUSP00000135646.1	31.36	625	360	18	414	1023	290	860	2e-74	271
ENSP00000263519|ATP2B3	ENSPVAP00000003305.1	28.76	918	486	23	78	935	29	838	2e-74	273
ENSP00000263519|ATP2B3	ENSMAUP00000013061.1	31.20	625	361	18	414	1023	325	895	2e-74	272
ENSP00000263519|ATP2B3	ENSPANP00000001002.2	28.40	919	492	22	78	935	29	842	2e-74	273
ENSP00000263519|ATP2B3	ENSMUSP00000082220.6	31.36	625	360	18	414	1023	324	894	2e-74	272
ENSP00000263519|ATP2B3	ENSMUSP00000134764.1	31.36	625	360	18	414	1023	285	855	3e-74	271
ENSP00000263519|ATP2B3	ENSPPYP00000008813.2	30.60	781	404	22	211	935	51	749	3e-74	271
ENSP00000263519|ATP2B3	ENSCPOP00000023041.1	31.04	625	362	18	414	1023	291	861	3e-74	270
ENSP00000263519|ATP2B3	ENSCJAP00000035159.2	30.17	842	427	27	164	943	151	893	4e-74	272
ENSP00000263519|ATP2B3	ENSFCAP00000037647.1	30.30	802	408	23	167	918	153	853	4e-74	272
ENSP00000263519|ATP2B3	ENSAMEP00000015193.1	30.55	671	395	20	414	1067	289	905	4e-74	271
ENSP00000263519|ATP2B3	ENSCJAP00000017407.2	28.62	940	510	22	42	922	12	849	5e-74	271
ENSP00000263519|ATP2B3	ENSOGAP00000006157.2	28.83	933	502	22	49	922	1	830	5e-74	271
ENSP00000263519|ATP2B3	ENSLAFP00000026459.1	31.14	623	357	18	415	1023	290	854	6e-74	270
ENSP00000263519|ATP2B3	ENSCPOP00000027083.1	31.04	625	362	18	414	1023	294	864	6e-74	270
ENSP00000263519|ATP2B3	ENSPTRP00000073888.1	28.89	938	495	34	56	943	8	823	6e-74	271
ENSP00000263519|ATP2B3	ENSP00000471581.1	28.89	938	495	34	56	943	8	823	6e-74	271
ENSP00000263519|ATP2B3	ENSCJAP00000044054.1	28.89	938	495	34	56	943	8	823	6e-74	271
ENSP00000263519|ATP2B3	ENSSSCP00000035473.1	30.87	784	398	23	211	935	20	718	6e-74	269
ENSP00000263519|ATP2B3	ENSSSCP00000018933.3	30.87	784	398	23	211	935	20	718	6e-74	269
ENSP00000263519|ATP2B3	ENSCPOP00000005114.3	31.04	625	362	18	414	1023	291	861	6e-74	270
ENSP00000263519|ATP2B3	ENSMUSP00000104124.1	28.56	942	501	27	49	935	1	825	7e-74	271
ENSP00000263519|ATP2B3	ENSCJAP00000005983.2	31.00	629	357	18	414	1023	291	861	7e-74	269
ENSP00000263519|ATP2B3	ENSCPOP00000032158.1	31.04	625	362	18	414	1023	286	856	7e-74	270
ENSP00000263519|ATP2B3	ENSCPOP00000024439.1	31.04	625	362	18	414	1023	316	886	7e-74	270
ENSP00000263519|ATP2B3	ENSSTOP00000007727.3	31.20	625	361	18	414	1023	291	861	8e-74	270
ENSP00000263519|ATP2B3	ENSSTOP00000029348.1	31.20	625	361	18	414	1023	291	861	8e-74	270
ENSP00000263519|ATP2B3	ENSMUSP00000104126.1	28.66	942	500	28	49	935	1	825	9e-74	271
ENSP00000263519|ATP2B3	ENSSBOP00000018607.1	31.20	625	361	18	414	1023	275	845	9e-74	270
ENSP00000263519|ATP2B3	ENSRROP00000013423.1	28.82	961	509	35	33	943	18	853	1e-73	271
ENSP00000263519|ATP2B3	ENSSBOP00000018665.1	31.20	625	361	18	414	1023	291	861	1e-73	269
ENSP00000263519|ATP2B3	ENSCJAP00000005978.2	31.00	629	357	18	414	1023	291	861	1e-73	270
ENSP00000263519|ATP2B3	ENSCJAP00000045156.1	31.20	625	361	18	414	1023	291	861	1e-73	269
ENSP00000263519|ATP2B3	ENSMUSP00000099922.3	28.82	961	509	35	33	943	18	853	1e-73	271
ENSP00000263519|ATP2B3	ENSRNOP00000027497.5	28.82	961	509	35	33	943	18	853	1e-73	270
ENSP00000263519|ATP2B3	ENSMUSP00000079691.6	28.82	961	509	35	33	943	18	853	1e-73	270
ENSP00000263519|ATP2B3	ENSSBOP00000018590.1	31.20	625	361	18	414	1023	291	861	1e-73	270
