ENSP00000362441|ATRX	ENSP00000362441.4	100.00	2492	0	0	1	2492	1	2492	0.0	5124
ENSP00000362441|ATRX	ENSPTRP00000087577.1	99.76	2492	6	0	1	2492	1	2492	0.0	5111
ENSP00000362441|ATRX	ENSPANP00000008285.2	98.84	2492	27	2	1	2492	1	2490	0.0	5063
ENSP00000362441|ATRX	ENSPTRP00000081604.1	98.60	2496	21	3	1	2492	1	2486	0.0	5040
ENSP00000362441|ATRX	ENSPTRP00000066143.1	98.56	2492	10	2	1	2492	1	2466	0.0	5039
ENSP00000362441|ATRX	ENSP00000378967.3	98.48	2492	0	1	1	2492	1	2454	0.0	5028
ENSP00000362441|ATRX	ENSPTRP00000054614.3	98.23	2492	6	1	1	2492	1	2454	0.0	5016
ENSP00000362441|ATRX	ENSMMUP00000029720.3	97.91	2486	25	3	7	2492	1	2459	0.0	4992
ENSP00000362441|ATRX	ENSMMUP00000029718.3	97.75	2492	25	3	1	2492	1	2461	0.0	4991
ENSP00000362441|ATRX	ENSPANP00000000851.2	97.63	2492	31	4	1	2492	1	2464	0.0	4986
ENSP00000362441|ATRX	ENSPANP00000028057.1	97.31	2492	27	3	1	2492	1	2452	0.0	4963
ENSP00000362441|ATRX	ENSSBOP00000010235.1	96.79	2494	75	3	1	2492	1	2491	0.0	4961
ENSP00000362441|ATRX	ENSMMUP00000029719.3	96.46	2486	33	4	7	2492	1	2431	0.0	4894
ENSP00000362441|ATRX	ENSMMUP00000040966.2	95.98	2487	68	8	7	2492	1	2456	0.0	4850
ENSP00000362441|ATRX	ENSPANP00000025900.1	95.23	2493	74	9	1	2492	1	2449	0.0	4824
ENSP00000362441|ATRX	ENSPPYP00000022935.2	97.39	2492	15	2	1	2492	34	2475	0.0	4352
ENSP00000362441|ATRX	ENSSBOP00000010258.1	94.91	2494	91	5	1	2492	1	2460	0.0	4346
ENSP00000362441|ATRX	ENSSBOP00000010248.1	94.91	2494	84	4	1	2492	1	2453	0.0	4296
ENSP00000362441|ATRX	ENSFCAP00000017740.2	92.71	2496	168	7	1	2492	1	2486	0.0	4208
ENSP00000362441|ATRX	ENSSSCP00000013229.3	92.55	2496	172	8	1	2492	1	2486	0.0	4169
ENSP00000362441|ATRX	ENSOGAP00000017438.1	91.44	2465	182	13	45	2492	1	2453	0.0	4154
ENSP00000362441|ATRX	ENSFCAP00000029093.1	92.67	2457	166	7	40	2492	1	2447	0.0	4153
ENSP00000362441|ATRX	ENSFDAP00000007623.1	91.63	2498	197	9	1	2492	1	2492	0.0	4145
ENSP00000362441|ATRX	ENSOCUP00000006557.2	90.80	2490	209	10	7	2492	1	2474	0.0	4126
ENSP00000362441|ATRX	ENSSTOP00000026441.1	90.75	2496	189	9	1	2492	1	2458	0.0	4124
ENSP00000362441|ATRX	ENSOCUP00000001589.2	90.21	2492	222	12	7	2492	7	2482	0.0	4122
ENSP00000362441|ATRX	ENSSTOP00000021858.2	90.75	2496	195	11	1	2492	1	2464	0.0	4117
ENSP00000362441|ATRX	ENSFCAP00000017275.2	90.87	2496	176	8	1	2492	1	2448	0.0	4107
ENSP00000362441|ATRX	ENSFCAP00000037736.1	90.75	2496	168	8	1	2492	1	2437	0.0	4076
ENSP00000362441|ATRX	ENSSSCP00000030840.2	91.03	2496	172	9	1	2492	1	2448	0.0	4073
ENSP00000362441|ATRX	ENSBTAP00000053333.2	89.76	2490	235	12	6	2492	1	2473	0.0	4063
ENSP00000362441|ATRX	ENSSSCP00000025270.2	91.37	2457	171	9	40	2492	1	2420	0.0	4044
ENSP00000362441|ATRX	ENSNGAP00000026211.1	87.73	2493	282	11	5	2492	5	2478	0.0	4029
ENSP00000362441|ATRX	ENSSTOP00000018371.2	89.22	2496	189	10	1	2492	1	2420	0.0	4028
ENSP00000362441|ATRX	ENSNGAP00000026203.1	87.74	2495	276	11	1	2492	1	2468	0.0	4015
ENSP00000362441|ATRX	ENSCPOP00000007087.3	89.55	2497	240	12	1	2492	1	2481	0.0	4014
ENSP00000362441|ATRX	ENSFDAP00000007604.1	89.13	2492	214	12	8	2492	1	2442	0.0	3991
ENSP00000362441|ATRX	ENSDORP00000018863.1	87.62	2488	285	15	12	2492	1	2472	0.0	3963
ENSP00000362441|ATRX	ENSCPOP00000029201.1	88.15	2490	234	14	8	2492	4	2437	0.0	3933
ENSP00000362441|ATRX	ENSCPOP00000024171.1	88.03	2497	240	13	1	2492	1	2443	0.0	3920
ENSP00000362441|ATRX	ENSPANP00000033621.1	95.89	2236	31	5	257	2492	1	2175	0.0	3894
ENSP00000362441|ATRX	ENSMAUP00000006332.1	84.61	2488	358	13	10	2492	4	2471	0.0	3823
ENSP00000362441|ATRX	ENSTTRP00000004116.1	86.90	2497	311	10	1	2492	33	2518	0.0	3822
ENSP00000362441|ATRX	ENSMAUP00000006342.1	84.16	2487	356	13	10	2492	4	2456	0.0	3793
ENSP00000362441|ATRX	ENSDORP00000027741.1	84.47	2505	281	21	1	2492	1	2410	0.0	3772
ENSP00000362441|ATRX	ENSRNOP00000070457.1	83.48	2506	369	18	1	2492	1	2475	0.0	3746
ENSP00000362441|ATRX	ENSMUSP00000109203.1	82.70	2509	384	19	1	2492	1	2476	0.0	3722
ENSP00000362441|ATRX	ENSLAFP00000015953.3	88.53	2259	228	16	7	2250	7	2249	0.0	3587
ENSP00000362441|ATRX	ENSOANP00000003785.2	76.70	2459	507	23	7	2442	7	2422	0.0	3433
ENSP00000362441|ATRX	ENSAMEP00000002053.1	91.25	2115	155	9	7	2109	8	2104	0.0	3415
ENSP00000362441|ATRX	ENSMODP00000027603.2	74.71	2428	522	23	1	2405	1	2359	0.0	3261
ENSP00000362441|ATRX	ENSSSCP00000031072.2	89.84	1989	161	9	1	1985	1	1952	0.0	3133
ENSP00000362441|ATRX	ENSCJAP00000048346.1	96.24	1543	53	3	861	2401	727	2266	0.0	2647
ENSP00000362441|ATRX	ENSP00000485103.1	95.21	1419	0	2	1	1419	1	1351	0.0	2405
ENSP00000362441|ATRX	ENSPVAP00000014512.1	85.81	1501	169	14	1	1497	34	1494	0.0	2135
ENSP00000362441|ATRX	ENSEEUP00000007055.1	78.63	1362	279	11	82	1439	82	1435	0.0	1806
