ENSP00000335320|BCL9L	ENSP00000335320.3	100.00	1499	0	0	1	1499	1	1499	0.0	2906
ENSP00000335320|BCL9L	ENSPTRP00000007466.4	99.47	1499	8	0	1	1499	1	1499	0.0	2894
ENSP00000335320|BCL9L	ENSPPYP00000004518.2	99.07	1499	14	0	1	1499	44	1542	0.0	2887
ENSP00000335320|BCL9L	ENSPANP00000005552.1	98.80	1500	17	1	1	1499	1	1500	0.0	2871
ENSP00000335320|BCL9L	ENSRROP00000033452.1	98.47	1500	22	1	1	1499	1	1500	0.0	2857
ENSP00000335320|BCL9L	ENSRROP00000033449.1	98.47	1500	22	1	1	1499	1	1500	0.0	2857
ENSP00000335320|BCL9L	ENSMMUP00000012204.3	98.86	1492	16	1	9	1499	1	1492	0.0	2855
ENSP00000335320|BCL9L	ENSSBOP00000004354.1	98.00	1499	27	2	1	1499	1	1496	0.0	2843
ENSP00000335320|BCL9L	ENSP00000482938.1	100.00	1462	0	0	38	1499	1	1462	0.0	2833
ENSP00000335320|BCL9L	ENSCJAP00000025094.2	97.40	1499	36	2	1	1499	1	1496	0.0	2829
ENSP00000335320|BCL9L	ENSSSCP00000016022.3	96.26	1499	52	3	1	1499	1	1495	0.0	2796
ENSP00000335320|BCL9L	ENSSSCP00000058349.1	96.26	1499	52	3	1	1499	1	1495	0.0	2796
ENSP00000335320|BCL9L	ENSECAP00000009901.1	96.00	1500	56	3	1	1499	1	1497	0.0	2788
ENSP00000335320|BCL9L	ENSSTOP00000021706.2	96.19	1495	54	2	6	1499	1	1493	0.0	2787
ENSP00000335320|BCL9L	ENSFCAP00000029825.1	96.06	1499	56	2	1	1499	1	1496	0.0	2785
ENSP00000335320|BCL9L	ENSFCAP00000026900.1	96.06	1499	56	2	1	1499	1	1496	0.0	2785
ENSP00000335320|BCL9L	ENSSSCP00000058868.1	95.93	1498	54	4	2	1499	36	1526	0.0	2781
ENSP00000335320|BCL9L	ENSFCAP00000001063.4	95.96	1462	56	2	38	1499	1	1459	0.0	2711
ENSP00000335320|BCL9L	ENSFDAP00000010308.1	95.00	1499	71	1	1	1499	1	1495	0.0	2424
ENSP00000335320|BCL9L	ENSCPOP00000008786.2	94.53	1499	79	2	1	1499	1	1496	0.0	2404
ENSP00000335320|BCL9L	ENSBTAP00000006774.3	94.86	1499	73	3	1	1499	1	1495	0.0	2358
ENSP00000335320|BCL9L	ENSMUSP00000074516.5	92.73	1499	104	3	1	1499	1	1494	0.0	2356
ENSP00000335320|BCL9L	ENSMUSP00000151837.1	92.73	1499	104	3	1	1499	1	1494	0.0	2356
ENSP00000335320|BCL9L	ENSOGAP00000017258.1	95.13	1499	71	1	1	1499	1	1497	0.0	2322
ENSP00000335320|BCL9L	ENSMAUP00000009806.1	93.14	1501	98	4	1	1499	1	1498	0.0	2314
ENSP00000335320|BCL9L	ENSOCUP00000024100.2	92.61	1503	99	5	1	1499	1	1495	0.0	2310
ENSP00000335320|BCL9L	ENSRNOP00000061788.1	89.66	1499	99	4	1	1499	1	1443	0.0	2295
ENSP00000335320|BCL9L	ENSMUSP00000151342.1	92.54	1462	104	3	38	1499	1	1457	0.0	2280
ENSP00000335320|BCL9L	ENSNGAP00000011801.1	93.85	1464	85	4	38	1499	1	1461	0.0	2238
ENSP00000335320|BCL9L	ENSTTRP00000002756.1	92.62	1490	105	4	10	1499	1	1485	0.0	2202
ENSP00000335320|BCL9L	ENSPVAP00000011769.1	89.95	1502	145	5	1	1499	1	1499	0.0	2133
ENSP00000335320|BCL9L	ENSDNOP00000010028.2	90.28	1399	126	5	1	1398	48	1437	0.0	2079
ENSP00000335320|BCL9L	ENSAMEP00000000055.1	84.36	1413	101	11	108	1499	1	1314	0.0	1853
ENSP00000335320|BCL9L	ENSCJAP00000025099.2	96.46	875	27	1	472	1342	1	875	0.0	1629
ENSP00000335320|BCL9L	ENSSSCP00000051763.1	95.21	1043	46	3	1	1043	1	1039	0.0	1598
ENSP00000335320|BCL9L	ENSMODP00000016708.2	80.57	1117	140	9	38	1126	1	1068	0.0	1489
ENSP00000335320|BCL9L	ENSCJAP00000025085.2	91.67	792	19	2	708	1499	1	745	0.0	1212
ENSP00000335320|BCL9L	ENSFDAP00000004089.1	35.79	1506	670	65	113	1499	99	1426	5e-138	469
ENSP00000335320|BCL9L	ENSLAFP00000012441.3	35.36	1510	671	61	113	1499	99	1426	3e-137	466
ENSP00000335320|BCL9L	ENSMODP00000023360.2	35.51	1518	660	63	112	1499	98	1426	1e-136	465
ENSP00000335320|BCL9L	ENSMAUP00000023511.1	35.99	1495	681	65	113	1499	99	1425	1e-133	456
ENSP00000335320|BCL9L	ENSCJAP00000004355.1	35.45	1512	667	65	113	1499	99	1426	1e-128	442
ENSP00000335320|BCL9L	ENSPANP00000008918.2	38.88	1178	545	51	397	1499	349	1426	3e-126	435
ENSP00000335320|BCL9L	ENSPTRP00000002077.3	38.51	1192	530	54	397	1499	349	1426	4e-126	435
ENSP00000335320|BCL9L	ENSPPYP00000001101.2	38.42	1192	531	53	397	1499	349	1426	4e-126	435
ENSP00000335320|BCL9L	ENSMMUP00000022067.2	38.88	1178	545	51	397	1499	349	1426	5e-126	434
ENSP00000335320|BCL9L	ENSCPOP00000010975.2	37.78	1199	529	53	397	1499	349	1426	5e-126	434
ENSP00000335320|BCL9L	ENSP00000234739.3	38.42	1192	531	53	397	1499	349	1426	9e-126	434
ENSP00000335320|BCL9L	ENSSBOP00000030760.1	36.38	1476	667	64	113	1482	99	1408	1e-125	434
ENSP00000335320|BCL9L	ENSCJAP00000004336.1	36.10	1363	588	58	113	1371	99	1282	1e-125	433
ENSP00000335320|BCL9L	ENSMLUP00000000287.2	40.49	1030	461	45	397	1371	349	1281	3e-125	432
ENSP00000335320|BCL9L	ENSRROP00000024191.1	38.26	1192	533	53	397	1499	349	1426	3e-125	432
ENSP00000335320|BCL9L	ENSOCUP00000010444.3	38.09	1192	535	53	397	1499	319	1396	1e-124	431
ENSP00000335320|BCL9L	ENSOGAP00000003202.2	38.22	1193	532	55	397	1499	349	1426	4e-124	429
ENSP00000335320|BCL9L	ENSAMEP00000018447.1	38.63	1183	541	53	397	1499	410	1487	6e-124	430
ENSP00000335320|BCL9L	ENSECAP00000003170.1	38.29	1191	534	54	397	1499	349	1426	2e-123	427
ENSP00000335320|BCL9L	ENSMUSP00000131692.1	37.60	1242	565	55	350	1499	302	1425	2e-122	424
ENSP00000335320|BCL9L	ENSMUSP00000046152.7	37.60	1242	565	55	350	1499	302	1425	2e-122	424
ENSP00000335320|BCL9L	ENSBTAP00000003141.5	37.95	1191	537	52	397	1499	369	1445	9e-122	423
ENSP00000335320|BCL9L	ENSNGAP00000016084.1	37.92	1192	536	54	397	1499	347	1423	2e-121	421
ENSP00000335320|BCL9L	ENSSSCP00000051075.1	38.09	1192	535	55	397	1499	207	1284	8e-121	417
ENSP00000335320|BCL9L	ENSSTOP00000000762.2	38.01	1239	597	56	334	1499	286	1426	1e-120	419
ENSP00000335320|BCL9L	ENSFCAP00000000320.3	38.64	1175	552	53	397	1499	349	1426	4e-120	417
ENSP00000335320|BCL9L	ENSSSCP00000037049.1	38.00	1192	536	54	397	1499	349	1426	6e-120	417
ENSP00000335320|BCL9L	ENSSSCP00000007142.3	38.00	1192	536	54	397	1499	349	1426	6e-120	417
ENSP00000335320|BCL9L	ENSSSCP00000033852.1	38.00	1192	536	54	397	1499	349	1426	6e-120	417
ENSP00000335320|BCL9L	ENSSSCP00000044535.1	38.00	1192	536	54	397	1499	349	1426	6e-120	417
ENSP00000335320|BCL9L	ENSPVAP00000014876.1	38.05	1180	551	55	397	1499	349	1425	1e-118	413
ENSP00000335320|BCL9L	ENSDNOP00000023317.1	37.48	1190	545	52	397	1499	347	1424	5e-115	402
ENSP00000335320|BCL9L	ENSPTRP00000084042.1	39.24	999	429	46	397	1327	349	1237	9e-113	394
ENSP00000335320|BCL9L	ENSSBOP00000030790.1	38.42	1174	521	54	397	1482	309	1368	1e-112	395
ENSP00000335320|BCL9L	ENSPANP00000035198.1	39.70	985	444	43	397	1327	349	1237	2e-112	392
ENSP00000335320|BCL9L	ENSRROP00000024196.1	38.94	999	432	45	397	1327	349	1237	1e-111	390
ENSP00000335320|BCL9L	ENSDORP00000003080.2	35.03	1299	627	54	113	1345	99	1246	1e-105	373
ENSP00000335320|BCL9L	ENSRNOP00000023544.6	39.54	908	405	41	397	1250	349	1166	6e-102	361
ENSP00000335320|BCL9L	ENSTTRP00000011689.1	37.87	837	378	38	556	1343	508	1251	8e-83	303
