ENSP00000329140|CREB3L2	ENSP00000329140.6	100.00	520	0	0	1	520	1	520	0.0	1049
ENSP00000329140|CREB3L2	ENSPPYP00000020238.1	99.23	520	4	0	1	520	1	520	0.0	1044
ENSP00000329140|CREB3L2	ENSPTRP00000033813.5	99.04	520	5	0	1	520	1	520	0.0	1042
ENSP00000329140|CREB3L2	ENSPANP00000015465.2	98.85	520	6	0	1	520	1	520	0.0	1040
ENSP00000329140|CREB3L2	ENSMMUP00000022133.3	98.65	520	7	0	1	520	1	520	0.0	1036
ENSP00000329140|CREB3L2	ENSRROP00000044697.1	98.08	520	10	0	1	520	1	520	0.0	1032
ENSP00000329140|CREB3L2	ENSSBOP00000005312.1	98.27	520	9	0	1	520	1	520	0.0	1031
ENSP00000329140|CREB3L2	ENSCJAP00000023564.2	97.31	520	14	0	1	520	1	520	0.0	1023
ENSP00000329140|CREB3L2	ENSAMEP00000019076.1	94.62	520	28	0	1	520	1	520	0.0	912
ENSP00000329140|CREB3L2	ENSECAP00000005839.1	94.81	520	26	1	1	520	1	519	0.0	909
ENSP00000329140|CREB3L2	ENSOCUP00000006323.2	94.23	520	30	0	1	520	1	520	0.0	907
ENSP00000329140|CREB3L2	ENSDNOP00000003153.3	93.08	520	36	0	1	520	1	520	0.0	895
ENSP00000329140|CREB3L2	ENSTBEP00000004206.1	93.85	520	29	3	1	520	1	517	0.0	887
ENSP00000329140|CREB3L2	ENSSSCP00000017504.3	94.23	520	30	0	1	520	1	520	0.0	885
ENSP00000329140|CREB3L2	ENSSSCP00000056475.1	94.23	520	30	0	1	520	1	520	0.0	885
ENSP00000329140|CREB3L2	ENSNGAP00000001764.1	91.73	520	43	0	1	520	1	520	0.0	884
ENSP00000329140|CREB3L2	ENSDORP00000002618.2	92.12	520	41	0	1	520	1	520	0.0	880
ENSP00000329140|CREB3L2	ENSCPOP00000007968.2	91.92	520	42	0	1	520	1	520	0.0	880
ENSP00000329140|CREB3L2	ENSSTOP00000008803.3	92.16	523	37	2	1	520	1	522	0.0	877
ENSP00000329140|CREB3L2	ENSFDAP00000002288.1	91.92	520	42	0	1	520	1	520	0.0	875
ENSP00000329140|CREB3L2	ENSPVAP00000006411.1	90.77	520	47	1	1	520	1	519	0.0	873
ENSP00000329140|CREB3L2	ENSMUSP00000040208.5	90.98	521	46	1	1	520	1	521	0.0	869
ENSP00000329140|CREB3L2	ENSFCAP00000000601.3	93.65	520	33	0	1	520	1	520	0.0	866
ENSP00000329140|CREB3L2	ENSOGAP00000009708.2	93.62	486	31	0	35	520	1	486	0.0	863
ENSP00000329140|CREB3L2	ENSMAUP00000006664.1	88.85	520	58	0	1	520	1	520	0.0	861
ENSP00000329140|CREB3L2	ENSTTRP00000004562.1	93.27	520	35	0	1	520	1	520	0.0	858
ENSP00000329140|CREB3L2	ENSP00000403550.1	99.30	426	3	0	1	426	1	426	0.0	853
ENSP00000329140|CREB3L2	ENSAMEP00000019080.1	94.30	491	28	0	30	520	1	491	0.0	853
ENSP00000329140|CREB3L2	ENSLAFP00000007110.3	90.58	520	49	0	1	520	1	520	0.0	847
ENSP00000329140|CREB3L2	ENSMLUP00000016542.1	90.25	513	46	2	11	520	15	526	0.0	843
ENSP00000329140|CREB3L2	ENSRNOP00000017338.4	90.79	521	47	1	1	520	1	521	0.0	840
ENSP00000329140|CREB3L2	ENSBTAP00000020987.5	91.68	493	38	1	31	520	1	493	0.0	799
ENSP00000329140|CREB3L2	ENSSSCP00000044759.1	93.11	450	31	0	1	450	1	450	0.0	743
ENSP00000329140|CREB3L2	ENSEEUP00000001965.1	75.77	520	125	1	1	520	1	519	0.0	740
ENSP00000329140|CREB3L2	ENSMODP00000017359.3	72.81	526	129	6	1	520	1	518	0.0	671
ENSP00000329140|CREB3L2	ENSOANP00000001286.1	70.83	336	94	3	14	348	1	333	2e-140	416
ENSP00000329140|CREB3L2	ENSDNOP00000008140.3	47.57	452	182	10	35	469	42	455	1e-87	286
ENSP00000329140|CREB3L2	ENSMLUP00000008952.2	48.08	443	193	10	35	469	8	421	2e-87	285
ENSP00000329140|CREB3L2	ENSFCAP00000015916.2	48.08	443	193	10	35	469	42	455	2e-86	283
ENSP00000329140|CREB3L2	ENSECAP00000015864.1	47.46	453	182	11	35	469	8	422	2e-86	282
ENSP00000329140|CREB3L2	ENSOGAP00000007919.2	48.60	430	188	8	35	460	42	442	5e-86	282
ENSP00000329140|CREB3L2	ENSBTAP00000008081.5	47.86	443	194	10	35	469	42	455	5e-86	282
ENSP00000329140|CREB3L2	ENSFDAP00000021655.1	49.42	431	186	10	35	454	8	417	5e-86	280
ENSP00000329140|CREB3L2	ENSSTOP00000011377.2	47.74	442	195	9	35	469	42	454	6e-86	282
ENSP00000329140|CREB3L2	ENSSSCP00000014095.2	47.86	443	194	10	35	469	42	455	7e-86	282
ENSP00000329140|CREB3L2	ENSNGAP00000000389.1	48.40	438	176	9	35	460	42	441	2e-85	281
ENSP00000329140|CREB3L2	ENSMMUP00000024427.3	47.61	439	179	9	35	460	42	442	6e-85	280
ENSP00000329140|CREB3L2	ENSRROP00000036544.1	47.61	439	179	9	35	460	42	442	6e-85	279
ENSP00000329140|CREB3L2	ENSPANP00000006837.2	47.15	439	181	8	35	460	27	427	8e-85	279
ENSP00000329140|CREB3L2	ENSLAFP00000004261.4	47.40	443	196	9	35	469	42	455	8e-85	279
ENSP00000329140|CREB3L2	ENSCJAP00000021605.1	47.15	439	181	8	35	460	42	442	8e-85	279
ENSP00000329140|CREB3L2	ENSMAUP00000003104.1	47.95	438	178	8	35	460	42	441	9e-85	279
ENSP00000329140|CREB3L2	ENSAMEP00000007001.1	47.86	443	194	10	35	469	41	454	1e-84	278
ENSP00000329140|CREB3L2	ENSPANP00000026531.1	47.15	439	181	8	35	460	42	442	2e-84	278
ENSP00000329140|CREB3L2	ENSSBOP00000020489.1	47.61	439	179	9	35	460	42	442	2e-84	278
ENSP00000329140|CREB3L2	ENSCPOP00000009045.2	48.95	429	152	11	35	434	42	432	1e-83	276
ENSP00000329140|CREB3L2	ENSPTRP00000006153.6	47.15	439	181	9	35	460	42	442	1e-83	276
ENSP00000329140|CREB3L2	ENSDORP00000024427.1	48.15	432	185	10	35	460	42	440	1e-83	276
ENSP00000329140|CREB3L2	ENSP00000481956.1	47.38	439	180	9	35	460	42	442	2e-83	276
ENSP00000329140|CREB3L2	ENSMUSP00000028663.4	46.53	447	172	10	35	460	42	442	1e-82	273
ENSP00000329140|CREB3L2	ENSPVAP00000015251.1	47.70	434	181	10	35	460	8	403	6e-82	270
ENSP00000329140|CREB3L2	ENSMODP00000024816.3	50.60	417	173	11	35	437	42	439	2e-81	270
ENSP00000329140|CREB3L2	ENSDORP00000026182.1	47.38	439	185	11	35	460	42	447	4e-81	269
ENSP00000329140|CREB3L2	ENSRNOP00000007771.2	48.79	412	175	7	35	434	42	429	5e-81	269
ENSP00000329140|CREB3L2	ENSPPYP00000003817.2	42.82	439	198	9	35	460	42	440	1e-76	257
ENSP00000329140|CREB3L2	ENSOCUP00000003818.3	51.82	357	153	7	35	387	42	383	2e-75	251
ENSP00000329140|CREB3L2	ENSTTRP00000015656.1	52.42	351	148	7	35	381	42	377	3e-74	251
ENSP00000329140|CREB3L2	ENSEEUP00000000586.1	48.06	360	146	10	36	381	8	340	2e-60	209
ENSP00000329140|CREB3L2	ENSOANP00000008523.2	37.01	408	217	10	35	430	42	421	2e-31	130
