ENSP00000262367|CREBBP	ENSP00000262367.5	100.00	2442	0	0	1	2442	1	2442	0.0	4998
ENSP00000262367|CREBBP	ENSPTRP00000074980.1	99.96	2442	1	0	1	2442	1	2442	0.0	4992
ENSP00000262367|CREBBP	ENSPANP00000013793.1	99.51	2442	12	0	1	2442	1	2442	0.0	4977
ENSP00000262367|CREBBP	ENSMMUP00000032686.2	99.47	2442	13	0	1	2442	1	2442	0.0	4974
ENSP00000262367|CREBBP	ENSRROP00000000267.1	99.43	2442	14	0	1	2442	1	2442	0.0	4969
ENSP00000262367|CREBBP	ENSRROP00000000268.1	98.77	2442	15	1	1	2442	1	2427	0.0	4927
ENSP00000262367|CREBBP	ENSP00000371502.3	98.40	2442	1	1	1	2442	1	2404	0.0	4898
ENSP00000262367|CREBBP	ENSPTRP00000075121.1	98.36	2442	2	1	1	2442	1	2404	0.0	4892
ENSP00000262367|CREBBP	ENSPTRP00000077381.1	98.16	2445	16	3	1	2442	1	2419	0.0	4881
ENSP00000262367|CREBBP	ENSPANP00000022283.1	98.08	2444	33	4	1	2442	1	2432	0.0	4880
ENSP00000262367|CREBBP	ENSPANP00000013794.2	97.91	2442	13	1	1	2442	1	2404	0.0	4873
ENSP00000262367|CREBBP	ENSRROP00000000269.1	97.83	2442	15	1	1	2442	1	2404	0.0	4867
ENSP00000262367|CREBBP	ENSSBOP00000022192.1	96.94	2453	50	6	1	2442	1	2439	0.0	4838
ENSP00000262367|CREBBP	ENSOGAP00000002066.2	96.69	2449	68	7	1	2442	1	2443	0.0	4821
ENSP00000262367|CREBBP	ENSSBOP00000022134.1	96.49	2451	38	4	1	2442	1	2412	0.0	4819
ENSP00000262367|CREBBP	ENSPTRP00000013169.6	97.26	2444	16	4	1	2442	1	2395	0.0	4818
ENSP00000262367|CREBBP	ENSCPOP00000031881.1	95.92	2448	87	6	1	2442	1	2441	0.0	4795
ENSP00000262367|CREBBP	ENSSTOP00000004511.3	96.07	2420	74	6	34	2442	1	2410	0.0	4747
ENSP00000262367|CREBBP	ENSPPYP00000007974.2	99.40	2331	11	1	112	2442	1	2328	0.0	4744
ENSP00000262367|CREBBP	ENSCJAP00000036688.1	94.93	2426	64	10	29	2442	1	2379	0.0	4667
ENSP00000262367|CREBBP	ENSCJAP00000036676.2	93.40	2424	65	10	29	2442	1	2339	0.0	4564
ENSP00000262367|CREBBP	ENSPVAP00000006213.1	89.61	2445	196	13	1	2442	49	2438	0.0	4385
ENSP00000262367|CREBBP	ENSFDAP00000005253.1	95.76	2430	93	6	17	2442	3	2426	0.0	4306
ENSP00000262367|CREBBP	ENSNGAP00000020938.1	95.75	2447	96	5	1	2442	1	2444	0.0	4305
ENSP00000262367|CREBBP	ENSRNOP00000007079.3	95.63	2447	99	5	1	2442	1	2444	0.0	4271
ENSP00000262367|CREBBP	ENSMUSP00000023165.6	95.71	2445	98	5	1	2442	1	2441	0.0	4270
ENSP00000262367|CREBBP	ENSSSCP00000008490.3	95.01	2445	114	3	1	2442	1	2440	0.0	4258
ENSP00000262367|CREBBP	ENSCPOP00000004489.3	93.58	2446	110	5	1	2442	1	2403	0.0	4247
ENSP00000262367|CREBBP	ENSMAUP00000009222.1	94.92	2439	105	8	9	2442	9	2433	0.0	4244
ENSP00000262367|CREBBP	ENSECAP00000022419.1	95.78	2417	96	3	29	2442	1	2414	0.0	4244
ENSP00000262367|CREBBP	ENSMAUP00000009212.1	95.49	2418	97	7	30	2442	1	2411	0.0	4238
ENSP00000262367|CREBBP	ENSSSCP00000047478.1	94.44	2445	113	4	1	2442	1	2425	0.0	4219
ENSP00000262367|CREBBP	ENSBTAP00000005092.5	94.48	2445	122	4	1	2442	1	2435	0.0	4217
ENSP00000262367|CREBBP	ENSNGAP00000020946.1	94.16	2447	97	6	1	2442	1	2406	0.0	4197
ENSP00000262367|CREBBP	ENSDORP00000023363.1	95.12	2418	108	5	30	2442	1	2413	0.0	4194
ENSP00000262367|CREBBP	ENSDORP00000022325.1	95.08	2419	109	5	29	2442	19	2432	0.0	4193
ENSP00000262367|CREBBP	ENSSSCP00000030883.2	93.91	2445	114	4	1	2442	1	2413	0.0	4182
ENSP00000262367|CREBBP	ENSMLUP00000001260.2	94.13	2420	124	9	29	2442	1	2408	0.0	4181
ENSP00000262367|CREBBP	ENSMUSP00000146330.1	94.11	2445	99	6	1	2442	1	2403	0.0	4165
ENSP00000262367|CREBBP	ENSSSCP00000046389.1	93.42	2445	115	4	1	2442	1	2402	0.0	4153
ENSP00000262367|CREBBP	ENSLAFP00000013091.3	93.54	2445	143	5	1	2442	1	2433	0.0	4145
ENSP00000262367|CREBBP	ENSECAP00000022420.1	94.17	2417	97	4	29	2442	1	2376	0.0	4138
ENSP00000262367|CREBBP	ENSMAUP00000009226.1	93.88	2418	98	8	30	2442	1	2373	0.0	4133
ENSP00000262367|CREBBP	ENSSBOP00000022150.1	94.00	2451	40	6	1	2442	1	2353	0.0	4124
ENSP00000262367|CREBBP	ENSSSCP00000056593.1	92.83	2442	110	4	1	2442	1	2377	0.0	4119
ENSP00000262367|CREBBP	ENSDORP00000013130.2	93.51	2418	109	6	30	2442	1	2375	0.0	4089
ENSP00000262367|CREBBP	ENSFCAP00000005818.4	92.76	2418	108	3	28	2442	4	2357	0.0	4074
ENSP00000262367|CREBBP	ENSTTRP00000016110.1	93.45	2444	112	8	2	2442	4	2402	0.0	4055
ENSP00000262367|CREBBP	ENSMODP00000020486.4	89.65	2464	225	13	1	2442	1	2456	0.0	4010
ENSP00000262367|CREBBP	ENSFCAP00000033106.1	91.15	2418	109	4	28	2442	4	2319	0.0	3972
ENSP00000262367|CREBBP	ENSOCUP00000003854.3	94.94	2214	102	3	30	2240	6	2212	0.0	3832
ENSP00000262367|CREBBP	ENSOANP00000009307.4	82.85	2478	384	15	1	2442	1	2473	0.0	3603
ENSP00000262367|CREBBP	ENSAMEP00000011401.1	96.09	1868	68	2	29	1891	1	1868	0.0	3509
ENSP00000262367|CREBBP	ENSDNOP00000007737.3	87.71	1871	135	10	29	1891	1	1784	0.0	3144
ENSP00000262367|CREBBP	ENSEEUP00000000252.1	83.24	1838	268	3	30	1867	1	1798	0.0	3099
ENSP00000262367|CREBBP	ENSDNOP00000028213.1	93.42	1687	102	4	762	2442	1	1684	0.0	2811
ENSP00000262367|CREBBP	ENSCJAP00000036680.2	97.14	1257	23	7	1193	2442	1	1251	0.0	2504
ENSP00000262367|CREBBP	ENSMODP00000037998.2	60.09	2533	773	64	1	2412	1	2416	0.0	2477
ENSP00000262367|CREBBP	ENSLAFP00000028713.1	58.75	2485	794	52	29	2414	1	2353	0.0	2419
ENSP00000262367|CREBBP	ENSCPOP00000004894.3	59.25	2518	789	61	1	2412	1	2387	0.0	2415
ENSP00000262367|CREBBP	ENSOCUP00000009840.2	59.18	2511	795	59	1	2412	1	2380	0.0	2409
ENSP00000262367|CREBBP	ENSSTOP00000000650.3	59.17	2518	789	60	1	2412	1	2385	0.0	2407
ENSP00000262367|CREBBP	ENSPANP00000013404.2	59.17	2508	798	55	1	2412	1	2378	0.0	2404
ENSP00000262367|CREBBP	ENSMAUP00000003797.1	59.00	2512	797	59	1	2412	1	2379	0.0	2404
ENSP00000262367|CREBBP	ENSFDAP00000005919.1	58.57	2537	781	59	1	2412	1	2392	0.0	2402
ENSP00000262367|CREBBP	ENSRROP00000028002.1	58.85	2508	803	55	1	2412	1	2375	0.0	2397
ENSP00000262367|CREBBP	ENSMMUP00000001192.2	59.05	2508	799	56	1	2412	1	2376	0.0	2397
ENSP00000262367|CREBBP	ENSP00000263253.7	58.64	2507	811	54	1	2412	1	2376	0.0	2394
ENSP00000262367|CREBBP	ENSOGAP00000000381.2	59.50	2504	800	56	1	2412	1	2382	0.0	2393
ENSP00000262367|CREBBP	ENSSBOP00000021524.1	59.20	2522	783	58	1	2414	1	2384	0.0	2393
ENSP00000262367|CREBBP	ENSMMUP00000045822.1	59.01	2508	794	56	1	2412	1	2370	0.0	2388
ENSP00000262367|CREBBP	ENSLAFP00000010281.4	58.78	2528	784	58	1	2414	1	2384	0.0	2387
ENSP00000262367|CREBBP	ENSPANP00000013403.2	59.17	2476	788	53	30	2412	44	2389	0.0	2387
ENSP00000262367|CREBBP	ENSPPYP00000013236.2	59.46	2474	778	54	29	2412	4	2342	0.0	2383
ENSP00000262367|CREBBP	ENSSBOP00000021537.1	59.18	2511	775	58	1	2414	1	2358	0.0	2382
ENSP00000262367|CREBBP	ENSRROP00000028021.1	58.82	2477	788	53	29	2412	1	2338	0.0	2377
ENSP00000262367|CREBBP	ENSPANP00000036457.1	59.13	2476	783	53	30	2412	44	2383	0.0	2377
ENSP00000262367|CREBBP	ENSNGAP00000000790.1	58.53	2532	821	62	1	2431	1	2404	0.0	2376
ENSP00000262367|CREBBP	ENSSBOP00000021564.1	59.15	2480	774	56	29	2414	1	2335	0.0	2364
ENSP00000262367|CREBBP	ENSCJAP00000008779.2	57.65	2522	789	57	1	2414	1	2351	0.0	2363
ENSP00000262367|CREBBP	ENSPTRP00000024841.5	60.83	2226	696	40	267	2412	8	2137	0.0	2263
ENSP00000262367|CREBBP	ENSECAP00000007916.1	63.07	1939	556	39	1	1877	1	1841	0.0	2162
ENSP00000262367|CREBBP	ENSDORP00000009643.2	55.30	2501	835	61	1	2412	1	2307	0.0	2082
ENSP00000262367|CREBBP	ENSDORP00000016286.1	55.22	2501	834	60	1	2412	1	2304	0.0	2080
ENSP00000262367|CREBBP	ENSPANP00000021424.1	61.34	1958	594	35	527	2412	430	2296	0.0	2002
ENSP00000262367|CREBBP	ENSRROP00000028011.1	60.98	1958	598	35	527	2412	430	2293	0.0	1999
ENSP00000262367|CREBBP	ENSPVAP00000012046.1	68.00	1497	392	20	957	2414	929	2377	0.0	1797
ENSP00000262367|CREBBP	ENSAMEP00000014762.1	69.09	1501	380	22	957	2412	902	2363	0.0	1787
ENSP00000262367|CREBBP	ENSAMEP00000014751.1	69.15	1501	364	23	957	2412	937	2383	0.0	1780
ENSP00000262367|CREBBP	ENSOANP00000027533.2	67.78	1524	399	27	962	2431	922	2407	0.0	1779
ENSP00000262367|CREBBP	ENSFCAP00000031016.1	68.38	1496	387	20	957	2412	878	2327	0.0	1775
ENSP00000262367|CREBBP	ENSFCAP00000004636.4	68.38	1496	387	20	957	2412	937	2386	0.0	1774
ENSP00000262367|CREBBP	ENSMUSP00000066789.4	67.22	1501	386	23	957	2412	935	2374	0.0	1774
ENSP00000262367|CREBBP	ENSFCAP00000039063.1	68.38	1496	387	20	957	2412	891	2340	0.0	1774
ENSP00000262367|CREBBP	ENSSSCP00000000074.3	67.47	1494	394	22	957	2412	924	2363	0.0	1771
ENSP00000262367|CREBBP	ENSSSCP00000020812.2	67.60	1494	397	22	957	2412	926	2370	0.0	1769
ENSP00000262367|CREBBP	ENSBTAP00000021556.5	67.78	1496	384	23	957	2412	936	2373	0.0	1764
ENSP00000262367|CREBBP	ENSMLUP00000013493.2	66.98	1505	387	21	957	2412	931	2374	0.0	1739
ENSP00000262367|CREBBP	ENSCJAP00000008765.2	68.77	1377	306	18	1083	2414	1	1298	0.0	1677
