ENSP00000254322|DNAJB1	ENSPPYP00000010811.2	100.00	340	0	0	1	340	1	340	0.0	694
ENSP00000254322|DNAJB1	ENSPTRP00000018078.5	100.00	340	0	0	1	340	1	340	0.0	694
ENSP00000254322|DNAJB1	ENSP00000254322.1	100.00	340	0	0	1	340	1	340	0.0	694
ENSP00000254322|DNAJB1	ENSRROP00000023596.1	98.82	340	4	0	1	340	1	340	0.0	687
ENSP00000254322|DNAJB1	ENSRROP00000023594.1	98.82	340	4	0	1	340	1	340	0.0	687
ENSP00000254322|DNAJB1	ENSPANP00000008405.1	98.82	340	4	0	1	340	1	340	0.0	687
ENSP00000254322|DNAJB1	ENSMMUP00000023540.3	98.82	340	4	0	1	340	1	340	0.0	687
ENSP00000254322|DNAJB1	ENSAMEP00000014208.1	98.24	340	6	0	1	340	1	340	0.0	683
ENSP00000254322|DNAJB1	ENSSBOP00000032714.1	97.65	340	8	0	1	340	1	340	0.0	682
ENSP00000254322|DNAJB1	ENSBTAP00000036132.1	97.94	340	7	0	1	340	1	340	0.0	682
ENSP00000254322|DNAJB1	ENSTTRP00000007516.1	97.35	340	9	0	1	340	1	340	0.0	681
ENSP00000254322|DNAJB1	ENSCJAP00000047524.1	97.65	340	8	0	1	340	1	340	0.0	679
ENSP00000254322|DNAJB1	ENSSTOP00000016651.1	97.35	340	9	0	1	340	1	340	0.0	677
ENSP00000254322|DNAJB1	ENSLAFP00000003005.2	97.06	340	10	0	1	340	1	340	0.0	676
ENSP00000254322|DNAJB1	ENSFCAP00000032334.1	97.06	340	10	0	1	340	1	340	0.0	674
ENSP00000254322|DNAJB1	ENSSSCP00000014656.2	97.06	340	9	1	1	340	1	339	0.0	673
ENSP00000254322|DNAJB1	ENSNGAP00000026012.1	95.59	340	13	1	1	340	1	338	0.0	662
ENSP00000254322|DNAJB1	ENSOGAP00000012554.2	96.47	340	12	0	1	340	1	340	0.0	649
ENSP00000254322|DNAJB1	ENSMAUP00000004451.1	96.18	340	13	0	1	340	1	340	0.0	635
ENSP00000254322|DNAJB1	ENSRNOP00000072055.1	95.88	340	14	0	1	340	1	340	0.0	632
ENSP00000254322|DNAJB1	ENSMUSP00000005620.8	95.59	340	15	0	1	340	1	340	0.0	631
ENSP00000254322|DNAJB1	ENSCPOP00000027635.1	94.41	340	18	1	1	340	1	339	0.0	629
ENSP00000254322|DNAJB1	ENSPVAP00000006564.1	94.71	340	18	0	1	340	1	340	0.0	625
ENSP00000254322|DNAJB1	ENSOANP00000020422.1	83.87	341	54	1	1	340	1	341	0.0	597
ENSP00000254322|DNAJB1	ENSRNOP00000032313.4	96.75	277	9	0	1	277	1	277	0.0	556
ENSP00000254322|DNAJB1	ENSFCAP00000025888.1	87.65	340	9	1	1	340	1	307	0.0	552
ENSP00000254322|DNAJB1	ENSSSCP00000039721.1	85.88	340	9	2	1	340	1	301	0.0	546
ENSP00000254322|DNAJB1	ENSRROP00000032341.1	78.11	338	39	3	2	339	2	304	0.0	519
ENSP00000254322|DNAJB1	ENSCJAP00000046048.1	77.52	347	62	5	1	340	1	338	1e-179	509
ENSP00000254322|DNAJB1	ENSMLUP00000022240.1	96.00	250	10	0	90	339	20	269	1e-177	501
ENSP00000254322|DNAJB1	ENSDORP00000014317.2	94.49	254	13	1	88	340	34	287	4e-175	496
ENSP00000254322|DNAJB1	ENSDNOP00000022988.1	95.20	250	12	0	90	339	25	274	9e-175	494
ENSP00000254322|DNAJB1	ENSECAP00000017557.1	90.08	262	25	1	80	340	1	262	8e-174	491
ENSP00000254322|DNAJB1	ENSP00000444212.1	100.00	240	0	0	101	340	1	240	2e-173	489
ENSP00000254322|DNAJB1	ENSRROP00000023598.1	98.75	240	3	0	101	340	1	240	3e-171	484
ENSP00000254322|DNAJB1	ENSFDAP00000018764.1	97.50	240	6	0	101	340	1	240	2e-169	479
ENSP00000254322|DNAJB1	ENSCJAP00000008462.2	97.50	240	6	0	101	340	1	240	6e-169	478
ENSP00000254322|DNAJB1	ENSMMUP00000003712.2	76.99	339	40	3	2	340	29	329	4e-168	479
ENSP00000254322|DNAJB1	ENSCPOP00000022385.1	95.42	240	11	0	101	340	1	240	9e-167	473
ENSP00000254322|DNAJB1	ENSMUSP00000148685.1	95.42	240	11	0	101	340	1	240	1e-166	473
ENSP00000254322|DNAJB1	ENSLAFP00000017568.2	65.41	344	105	4	1	339	1	335	8e-160	459
ENSP00000254322|DNAJB1	ENSTTRP00000000089.1	66.28	344	102	4	1	339	1	335	3e-159	457
ENSP00000254322|DNAJB1	ENSSSCP00000004074.3	65.99	344	103	4	1	339	1	335	4e-159	457
ENSP00000254322|DNAJB1	ENSSSCP00000046979.1	65.99	344	103	4	1	339	1	335	4e-159	457
ENSP00000254322|DNAJB1	ENSCPOP00000009475.3	65.70	344	104	4	1	339	1	335	2e-158	455
ENSP00000254322|DNAJB1	ENSNGAP00000008862.1	65.01	343	107	4	1	339	1	334	2e-158	455
ENSP00000254322|DNAJB1	ENSFDAP00000000343.1	65.41	344	105	4	1	339	1	335	2e-158	455
ENSP00000254322|DNAJB1	ENSMAUP00000013604.1	65.12	344	106	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSRROP00000036278.1	65.70	344	104	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSPPYP00000001411.1	65.70	344	104	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSPANP00000004954.1	65.70	344	104	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSMMUP00000044790.1	65.70	344	104	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSP00000359799.5	65.70	344	104	4	1	339	1	335	3e-158	455
ENSP00000254322|DNAJB1	ENSPTRP00000001539.5	65.70	344	104	4	1	339	8	342	3e-158	455
ENSP00000254322|DNAJB1	ENSDNOP00000032091.1	64.53	344	108	4	1	339	1	335	8e-158	454
ENSP00000254322|DNAJB1	ENSOGAP00000012765.2	65.12	344	106	4	1	339	1	335	8e-158	454
ENSP00000254322|DNAJB1	ENSSBOP00000027015.1	65.41	344	105	4	1	339	1	335	1e-157	453
ENSP00000254322|DNAJB1	ENSCJAP00000013293.2	65.41	344	105	4	1	339	1	335	1e-157	453
ENSP00000254322|DNAJB1	ENSBTAP00000028994.4	65.12	344	106	4	1	339	1	335	2e-157	453
ENSP00000254322|DNAJB1	ENSSTOP00000012831.2	65.12	344	106	4	1	339	1	335	4e-157	452
ENSP00000254322|DNAJB1	ENSRNOP00000017381.6	63.95	344	110	4	1	339	1	335	9e-157	451
ENSP00000254322|DNAJB1	ENSRNOP00000075386.1	63.95	344	110	4	1	339	1	335	9e-157	451
ENSP00000254322|DNAJB1	ENSOCUP00000010909.2	66.57	344	104	4	1	339	1	338	1e-156	451
ENSP00000254322|DNAJB1	ENSMLUP00000021993.1	65.41	344	105	4	1	339	8	342	1e-156	451
ENSP00000254322|DNAJB1	ENSMODP00000026024.2	64.53	344	108	4	1	339	4	338	2e-156	450
ENSP00000254322|DNAJB1	ENSAMEP00000007831.1	64.53	344	108	4	1	339	8	342	2e-156	450
ENSP00000254322|DNAJB1	ENSFCAP00000021154.1	64.24	344	109	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSFCAP00000028319.1	64.24	344	109	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSFCAP00000025746.1	64.24	344	109	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSOANP00000015506.3	64.35	345	110	4	1	340	1	337	2e-156	450
ENSP00000254322|DNAJB1	ENSMUSP00000029669.3	63.95	344	110	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSMUSP00000114356.1	63.95	344	110	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSMUSP00000053916.6	63.95	344	110	4	1	339	1	335	2e-156	450
ENSP00000254322|DNAJB1	ENSECAP00000008655.1	64.24	344	109	4	1	339	1	335	2e-155	447
ENSP00000254322|DNAJB1	ENSEEUP00000007625.1	64.72	343	108	4	1	339	1	334	1e-153	443
ENSP00000254322|DNAJB1	ENSDORP00000026790.1	64.93	345	106	4	1	339	1	336	8e-152	438
ENSP00000254322|DNAJB1	ENSTBEP00000004751.1	63.08	344	112	5	1	339	1	334	1e-148	430
ENSP00000254322|DNAJB1	ENSTBEP00000002760.1	62.97	343	113	5	1	339	1	333	2e-145	422
ENSP00000254322|DNAJB1	ENSSTOP00000013593.3	59.66	357	117	4	1	340	1	347	1e-144	420
ENSP00000254322|DNAJB1	ENSCPOP00000031815.1	60.22	357	115	4	1	340	1	347	2e-144	420
ENSP00000254322|DNAJB1	ENSMODP00000035222.2	60.39	356	114	4	1	339	35	380	2e-144	421
ENSP00000254322|DNAJB1	ENSMUSP00000103607.2	60.50	357	114	4	1	340	1	347	2e-144	420
ENSP00000254322|DNAJB1	ENSMUSP00000081712.5	60.50	357	114	4	1	340	1	347	2e-144	420
ENSP00000254322|DNAJB1	ENSMUSP00000095716.2	60.50	357	114	4	1	340	1	347	2e-144	420
ENSP00000254322|DNAJB1	ENSCPOP00000013348.2	60.39	356	114	4	1	339	35	380	2e-144	421
ENSP00000254322|DNAJB1	ENSMUSP00000040451.3	60.67	356	113	4	1	339	35	380	4e-144	421
ENSP00000254322|DNAJB1	ENSNGAP00000010179.1	59.94	357	116	4	1	340	1	347	5e-144	419
ENSP00000254322|DNAJB1	ENSMAUP00000018125.1	59.94	357	116	4	1	340	1	347	5e-144	419
ENSP00000254322|DNAJB1	ENSFDAP00000018267.1	59.94	357	116	4	1	340	1	347	5e-144	419
ENSP00000254322|DNAJB1	ENSNGAP00000010175.1	60.11	356	115	4	1	339	35	380	7e-144	420
ENSP00000254322|DNAJB1	ENSFDAP00000018269.1	60.11	356	115	4	1	339	35	380	7e-144	420
ENSP00000254322|DNAJB1	ENSDORP00000009676.2	60.11	356	115	4	1	339	35	380	7e-144	420
ENSP00000254322|DNAJB1	ENSSSCP00000033174.1	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSSSCP00000005690.3	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSSSCP00000047592.1	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSFCAP00000001026.2	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSBTAP00000043310.2	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSBTAP00000024375.4	60.22	357	115	4	1	340	1	347	7e-144	419
ENSP00000254322|DNAJB1	ENSRNOP00000000142.4	60.39	356	114	4	1	339	35	380	7e-144	420
ENSP00000254322|DNAJB1	ENSMAUP00000018119.1	60.11	356	115	4	1	339	35	380	7e-144	420
ENSP00000254322|DNAJB1	ENSOGAP00000007712.2	59.94	357	116	4	1	340	1	347	8e-144	418
ENSP00000254322|DNAJB1	ENSFCAP00000034508.1	60.39	356	114	4	1	339	35	380	1e-143	419
ENSP00000254322|DNAJB1	ENSCJAP00000052001.1	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSRROP00000021931.1	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSRROP00000021922.1	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSPTRP00000089934.1	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSP00000312517.5	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSP00000441999.1	59.94	357	116	4	1	340	1	347	1e-143	418
ENSP00000254322|DNAJB1	ENSSBOP00000033793.1	60.11	356	115	4	1	339	35	380	2e-143	419
ENSP00000254322|DNAJB1	ENSCJAP00000016428.1	60.11	356	115	4	1	339	35	380	2e-143	419
ENSP00000254322|DNAJB1	ENSRNOP00000075003.1	60.22	357	115	4	1	340	73	419	2e-143	420
ENSP00000254322|DNAJB1	ENSAMEP00000016778.1	60.22	357	115	4	1	340	73	419	3e-143	420
ENSP00000254322|DNAJB1	ENSLAFP00000016529.2	60.39	356	114	5	1	339	35	380	4e-143	418
ENSP00000254322|DNAJB1	ENSCJAP00000046808.1	59.94	357	116	4	1	340	73	419	5e-143	419
ENSP00000254322|DNAJB1	ENSDNOP00000017715.1	60.22	357	115	4	1	340	73	419	5e-143	419
ENSP00000254322|DNAJB1	ENSECAP00000008125.1	60.11	356	115	4	1	339	35	380	5e-143	417
ENSP00000254322|DNAJB1	ENSRROP00000021925.1	59.94	357	116	4	1	340	73	419	6e-143	419
ENSP00000254322|DNAJB1	ENSPPYP00000022281.2	59.94	357	116	4	1	340	73	419	6e-143	419
ENSP00000254322|DNAJB1	ENSMMUP00000039415.2	59.94	357	116	4	1	340	73	419	6e-143	419
ENSP00000254322|DNAJB1	ENSP00000413684.2	59.94	357	116	4	1	340	73	419	6e-143	419
ENSP00000254322|DNAJB1	ENSCJAP00000016423.2	59.83	356	116	4	1	339	1	346	8e-143	417
ENSP00000254322|DNAJB1	ENSPVAP00000008612.1	60.39	356	114	5	1	339	1	346	8e-143	417
ENSP00000254322|DNAJB1	ENSTBEP00000003419.1	59.83	356	116	4	1	339	1	346	1e-142	417
ENSP00000254322|DNAJB1	ENSMLUP00000005593.2	59.94	357	116	4	1	340	52	398	2e-142	417
ENSP00000254322|DNAJB1	ENSSSCP00000045062.1	60.22	357	115	4	1	340	114	460	2e-142	419
ENSP00000254322|DNAJB1	ENSPANP00000019121.2	59.94	357	116	4	1	340	115	461	4e-142	418
ENSP00000254322|DNAJB1	ENSP00000404079.3	59.94	357	116	4	1	340	115	461	4e-142	418
ENSP00000254322|DNAJB1	ENSPTRP00000035742.4	59.94	357	116	4	1	340	115	461	4e-142	418
ENSP00000254322|DNAJB1	ENSRROP00000021924.1	59.94	357	116	4	1	340	115	461	5e-142	418
ENSP00000254322|DNAJB1	ENSTTRP00000014895.1	60.45	354	111	5	1	336	1	343	2e-141	414
ENSP00000254322|DNAJB1	ENSEEUP00000005245.1	59.27	356	118	4	1	339	1	346	6e-141	412
ENSP00000254322|DNAJB1	ENSPANP00000041566.1	58.47	366	116	5	1	340	73	428	6e-140	411
ENSP00000254322|DNAJB1	ENSCJAP00000044431.1	59.10	357	118	5	1	340	1	346	1e-138	405
ENSP00000254322|DNAJB1	ENSBTAP00000055303.1	79.17	240	47	1	101	340	1	237	1e-133	388
ENSP00000254322|DNAJB1	ENSRROP00000021930.1	57.42	357	118	5	1	340	73	412	6e-132	390
ENSP00000254322|DNAJB1	ENSMMUP00000030150.3	57.42	357	118	5	1	340	73	412	6e-132	390
ENSP00000254322|DNAJB1	ENSP00000471073.1	100.00	183	0	0	101	283	1	183	1e-130	379
ENSP00000254322|DNAJB1	ENSSSCP00000032938.1	61.30	323	98	4	1	306	114	426	2e-128	382
ENSP00000254322|DNAJB1	ENSPANP00000032185.1	78.42	241	31	2	101	340	1	221	1e-125	367
ENSP00000254322|DNAJB1	ENSDNOP00000021686.1	59.59	292	87	5	1	271	73	354	1e-106	324
ENSP00000254322|DNAJB1	ENSOCUP00000020069.1	50.14	357	111	7	1	340	1	307	4e-103	313
ENSP00000254322|DNAJB1	ENSCJAP00000031302.2	47.93	338	152	4	1	338	1	314	4e-101	308
ENSP00000254322|DNAJB1	ENSRROP00000006892.1	48.22	338	151	4	1	338	1	314	5e-101	308
ENSP00000254322|DNAJB1	ENSMLUP00000011028.2	48.82	338	149	4	1	338	1	314	8e-101	307
ENSP00000254322|DNAJB1	ENSDNOP00000000402.2	47.34	338	154	3	1	338	1	314	1e-100	307
ENSP00000254322|DNAJB1	ENSP00000344431.1	48.52	338	150	4	1	338	1	314	2e-100	306
ENSP00000254322|DNAJB1	ENSAMEP00000018234.1	48.52	338	150	4	1	338	1	314	3e-100	306
ENSP00000254322|DNAJB1	ENSFDAP00000000926.1	48.22	338	151	4	1	338	1	314	3e-100	306
ENSP00000254322|DNAJB1	ENSPTRP00000091642.1	47.93	338	152	3	1	338	1	314	5e-100	305
ENSP00000254322|DNAJB1	ENSLAFP00000021209.1	48.22	338	151	4	1	338	1	314	6e-100	305
ENSP00000254322|DNAJB1	ENSBTAP00000004797.2	47.93	338	152	4	1	338	1	314	1e-99	305
ENSP00000254322|DNAJB1	ENSSBOP00000011070.1	47.63	338	153	4	1	338	1	314	1e-99	304
ENSP00000254322|DNAJB1	ENSOANP00000011473.2	47.49	339	154	3	1	339	1	315	2e-99	304
ENSP00000254322|DNAJB1	ENSNGAP00000017293.1	47.93	338	152	4	1	338	1	314	2e-99	304
ENSP00000254322|DNAJB1	ENSSTOP00000009613.2	47.93	338	152	5	1	338	1	314	3e-99	303
ENSP00000254322|DNAJB1	ENSOGAP00000017332.1	47.04	338	155	3	1	338	1	314	3e-99	303
ENSP00000254322|DNAJB1	ENSPANP00000002824.2	47.63	338	153	4	1	338	1	314	5e-99	303
ENSP00000254322|DNAJB1	ENSSSCP00000015751.2	47.34	338	154	4	1	338	1	314	6e-99	303
ENSP00000254322|DNAJB1	ENSTBEP00000001157.1	47.63	338	153	4	1	338	1	314	9e-99	302
ENSP00000254322|DNAJB1	ENSMMUP00000042504.1	65.62	224	70	3	117	339	3	220	2e-98	298
ENSP00000254322|DNAJB1	ENSRNOP00000024256.5	47.93	338	152	4	1	338	1	314	3e-98	301
ENSP00000254322|DNAJB1	ENSCPOP00000009595.1	47.63	338	153	4	1	338	1	314	3e-98	301
ENSP00000254322|DNAJB1	ENSMUSP00000147019.1	47.93	338	152	4	1	338	1	314	9e-98	300
ENSP00000254322|DNAJB1	ENSOCUP00000010834.2	47.63	338	153	4	1	338	1	314	1e-97	299
ENSP00000254322|DNAJB1	ENSECAP00000016400.1	47.04	338	155	3	1	338	1	314	1e-97	299
ENSP00000254322|DNAJB1	ENSOGAP00000016678.1	47.35	340	164	4	1	338	1	327	2e-97	300
