ENSP00000254322|DNAJB1	ENSPPYP00000010811.2	100.00	340	0	0	1	340	1	340	0.0	694
ENSP00000254322|DNAJB1	ENSPVAP00000006291.1	46.45	338	156	4	1	338	1	313	1e-95	294
ENSP00000254322|DNAJB1	ENSMODP00000009370.1	44.71	340	164	3	1	340	1	316	1e-91	284
ENSP00000254322|DNAJB1	ENSMMUP00000055569.1	47.80	318	142	4	21	338	42	335	4e-90	281
ENSP00000254322|DNAJB1	ENSCJAP00000029144.2	45.48	343	158	7	1	338	1	319	3e-89	278
ENSP00000254322|DNAJB1	ENSMAUP00000005367.1	47.30	315	142	4	24	338	1	291	3e-87	272
ENSP00000254322|DNAJB1	ENSMAUP00000005370.1	47.30	315	142	4	24	338	15	305	4e-87	272
ENSP00000254322|DNAJB1	ENSTTRP00000005134.1	44.38	338	163	6	1	338	1	313	1e-83	263
ENSP00000254322|DNAJB1	ENSPPYP00000004191.2	44.08	338	127	5	1	338	1	276	1e-83	262
ENSP00000254322|DNAJB1	ENSDORP00000027771.1	42.18	339	154	6	1	338	1	298	2e-76	244
ENSP00000254322|DNAJB1	ENSDORP00000009496.2	42.65	340	147	7	1	338	1	294	3e-75	241
ENSP00000254322|DNAJB1	ENSEEUP00000011105.1	67.40	181	49	3	89	264	14	189	1e-74	236
ENSP00000254322|DNAJB1	ENSMUSP00000059074.8	44.33	291	124	5	48	338	2	254	4e-68	221
ENSP00000254322|DNAJB1	ENSP00000439217.2	56.74	215	66	4	1	198	1	205	8e-68	219
ENSP00000254322|DNAJB1	ENSEEUP00000001717.1	45.42	262	115	4	1	262	1	234	3e-65	213
ENSP00000254322|DNAJB1	ENSP00000399494.1	62.43	181	54	4	1	176	1	172	3e-64	209
ENSP00000254322|DNAJB1	ENSP00000445536.2	56.72	201	60	4	1	184	21	211	4e-60	199
ENSP00000254322|DNAJB1	ENSOANP00000020879.2	35.57	357	193	10	5	339	7	348	5e-55	191
ENSP00000254322|DNAJB1	ENSMODP00000014640.2	34.92	358	196	9	4	339	32	374	6e-55	192
ENSP00000254322|DNAJB1	ENSP00000440778.1	49.00	200	99	1	139	338	19	215	8e-55	186
ENSP00000254322|DNAJB1	ENSOGAP00000006042.2	35.64	362	186	10	5	339	36	377	9e-54	189
ENSP00000254322|DNAJB1	ENSSSCP00000029817.2	37.05	359	189	8	6	339	10	356	2e-50	179
ENSP00000254322|DNAJB1	ENSSSCP00000001916.1	34.45	357	197	8	5	339	7	348	2e-50	179
ENSP00000254322|DNAJB1	ENSSSCP00000003066.2	37.05	359	189	8	6	339	10	356	3e-50	179
ENSP00000254322|DNAJB1	ENSSSCP00000043569.1	34.45	357	197	8	5	339	36	377	3e-50	179
ENSP00000254322|DNAJB1	ENSBTAP00000004890.3	37.60	359	187	10	6	339	10	356	7e-50	178
ENSP00000254322|DNAJB1	ENSSTOP00000006955.2	33.89	357	199	8	5	339	7	348	1e-49	177
ENSP00000254322|DNAJB1	ENSTTRP00000015035.1	33.89	357	199	8	5	339	32	373	2e-49	177
ENSP00000254322|DNAJB1	ENSMAUP00000007284.1	33.33	357	201	8	5	339	7	348	2e-49	176
ENSP00000254322|DNAJB1	ENSMODP00000016074.2	37.05	359	189	10	6	339	10	356	3e-49	177
ENSP00000254322|DNAJB1	ENSMUSP00000070413.7	33.33	357	201	8	5	339	7	348	2e-48	174
ENSP00000254322|DNAJB1	ENSMUSP00000112520.1	33.33	357	201	8	5	339	7	348	2e-48	174
ENSP00000254322|DNAJB1	ENSP00000378321.3	33.70	362	193	9	5	339	7	348	2e-48	174
ENSP00000254322|DNAJB1	ENSP00000339581.3	33.70	362	193	9	5	339	7	348	2e-48	174
ENSP00000254322|DNAJB1	ENSMMUP00000018664.3	33.70	362	193	9	5	339	7	348	4e-48	173
ENSP00000254322|DNAJB1	ENSP00000378324.3	33.70	362	193	9	5	339	36	377	5e-48	174
ENSP00000254322|DNAJB1	ENSPTRP00000012544.4	33.70	362	193	9	5	339	36	377	6e-48	173
ENSP00000254322|DNAJB1	ENSPPYP00000007596.1	33.70	362	193	9	5	339	36	377	6e-48	173
ENSP00000254322|DNAJB1	ENSPANP00000028422.1	33.70	362	193	9	5	339	36	377	9e-48	173
ENSP00000254322|DNAJB1	ENSRROP00000020615.1	33.70	362	193	9	5	339	36	377	1e-47	172
ENSP00000254322|DNAJB1	ENSOANP00000003432.2	35.93	359	193	10	6	339	10	356	2e-47	172
ENSP00000254322|DNAJB1	ENSCJAP00000016825.2	34.44	363	189	10	5	339	39	380	2e-47	172
ENSP00000254322|DNAJB1	ENSLAFP00000002636.3	33.43	362	194	9	5	339	36	377	5e-47	171
ENSP00000254322|DNAJB1	ENSDNOP00000017429.2	35.93	359	193	8	6	339	10	356	7e-47	170
ENSP00000254322|DNAJB1	ENSCPOP00000031515.1	34.75	354	196	6	6	339	12	350	2e-46	169
ENSP00000254322|DNAJB1	ENSDNOP00000014237.3	35.00	340	182	8	5	339	7	312	2e-46	168
ENSP00000254322|DNAJB1	ENSSBOP00000018940.1	33.05	357	201	8	5	339	7	347	4e-46	168
ENSP00000254322|DNAJB1	ENSSSCP00000042890.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSSSCP00000011734.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSRROP00000010882.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSPPYP00000021446.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSPANP00000019156.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSPTRP00000035658.6	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSOCUP00000004178.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSMMUP00000010170.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSSTOP00000004660.3	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSP00000369127.3	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSFDAP00000002260.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSFCAP00000026920.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSECAP00000002642.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSECAP00000000814.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSDORP00000009068.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSDNOP00000023634.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSCPOP00000000409.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSCJAP00000014868.1	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSCJAP00000014859.2	33.05	357	201	8	5	339	7	347	5e-46	167
ENSP00000254322|DNAJB1	ENSNGAP00000007067.1	33.05	357	201	8	5	339	7	347	6e-46	167
ENSP00000254322|DNAJB1	ENSTTRP00000006990.1	33.05	357	201	8	5	339	7	347	8e-46	167
ENSP00000254322|DNAJB1	ENSBTAP00000021637.4	33.05	357	201	8	5	339	7	347	8e-46	167
ENSP00000254322|DNAJB1	ENSOGAP00000004826.2	33.14	353	142	8	5	322	7	300	8e-46	164
ENSP00000254322|DNAJB1	ENSRNOP00000010061.2	32.77	357	202	8	5	339	7	347	1e-45	166
ENSP00000254322|DNAJB1	ENSMUSP00000129730.1	32.77	357	202	8	5	339	7	347	1e-45	166
ENSP00000254322|DNAJB1	ENSMUSP00000030118.3	32.77	357	202	8	5	339	7	347	1e-45	166
ENSP00000254322|DNAJB1	ENSMLUP00000014659.2	32.77	357	202	8	5	339	7	347	1e-45	166
ENSP00000254322|DNAJB1	ENSRNOP00000017053.4	33.15	362	195	9	5	339	165	506	2e-45	169
ENSP00000254322|DNAJB1	ENSOANP00000015663.3	33.06	360	197	9	5	339	7	347	3e-45	166
ENSP00000254322|DNAJB1	ENSMODP00000004141.2	32.77	357	204	7	5	339	7	349	3e-45	166
ENSP00000254322|DNAJB1	ENSBTAP00000021199.5	32.86	353	200	8	9	339	11	348	5e-45	165
ENSP00000254322|DNAJB1	ENSDNOP00000031215.1	33.72	347	192	8	16	339	161	492	2e-44	166
ENSP00000254322|DNAJB1	ENSOCUP00000026040.1	32.77	357	202	8	5	339	7	347	2e-44	163
ENSP00000254322|DNAJB1	ENSLAFP00000001274.3	32.65	340	195	6	5	324	7	332	4e-44	162
ENSP00000254322|DNAJB1	ENSAMEP00000008049.1	32.49	357	203	8	5	339	7	347	6e-44	162
ENSP00000254322|DNAJB1	ENSECAP00000008597.1	32.21	357	205	8	5	339	7	348	8e-43	159
ENSP00000254322|DNAJB1	ENSFCAP00000034476.1	32.49	357	196	9	5	339	7	340	1e-42	159
ENSP00000254322|DNAJB1	ENSSTOP00000031138.1	33.43	338	185	8	5	324	7	322	3e-42	157
ENSP00000254322|DNAJB1	ENSFDAP00000017371.1	32.96	355	183	11	5	339	7	326	3e-42	157
ENSP00000254322|DNAJB1	ENSCPOP00000001420.3	33.61	357	200	9	5	339	7	348	5e-42	157
ENSP00000254322|DNAJB1	ENSFCAP00000023041.2	34.81	339	196	7	19	339	11	342	6e-42	157
ENSP00000254322|DNAJB1	ENSAMEP00000013249.1	32.96	358	203	8	5	339	10	353	2e-41	155
ENSP00000254322|DNAJB1	ENSCJAP00000043414.1	32.58	356	201	10	6	339	8	346	2e-41	155
ENSP00000254322|DNAJB1	ENSSTOP00000003588.3	33.24	361	154	9	6	339	10	310	2e-39	149
ENSP00000254322|DNAJB1	ENSOGAP00000016261.1	31.79	346	180	10	5	324	8	323	2e-39	149
ENSP00000254322|DNAJB1	ENSSTOP00000008476.2	31.58	342	207	7	2	338	23	342	2e-39	149
ENSP00000254322|DNAJB1	ENSAMEP00000001147.1	32.36	343	204	8	2	338	26	346	3e-39	149
ENSP00000254322|DNAJB1	ENSFDAP00000001744.1	33.15	362	195	9	5	339	7	348	5e-39	149
ENSP00000254322|DNAJB1	ENSBTAP00000004094.3	31.78	343	206	8	2	338	23	343	2e-38	146
ENSP00000254322|DNAJB1	ENSCPOP00000000952.2	31.78	343	206	8	2	338	23	343	3e-38	146
ENSP00000254322|DNAJB1	ENSOCUP00000001770.2	32.07	343	205	8	2	338	23	343	3e-38	146
ENSP00000254322|DNAJB1	ENSLAFP00000006272.3	31.49	343	207	8	2	338	23	343	3e-38	145
ENSP00000254322|DNAJB1	ENSMAUP00000021365.1	31.78	343	206	10	2	338	23	343	4e-38	145
ENSP00000254322|DNAJB1	ENSMUSP00000137542.1	31.49	343	207	8	2	338	23	343	6e-38	145
ENSP00000254322|DNAJB1	ENSMUSP00000126828.2	31.49	343	207	8	2	338	23	343	6e-38	145
ENSP00000254322|DNAJB1	ENSMUSP00000004574.7	31.49	343	207	8	2	338	23	343	6e-38	145
ENSP00000254322|DNAJB1	ENSRROP00000028227.1	31.78	343	206	8	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSPPYP00000016085.2	31.78	343	206	8	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSPANP00000015284.1	31.78	343	206	8	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSP00000265028.3	31.78	343	206	8	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSP00000414398.1	31.78	343	206	8	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSRNOP00000002462.4	31.49	343	207	10	2	338	23	343	7e-38	145
ENSP00000254322|DNAJB1	ENSDNOP00000003175.2	31.78	343	206	8	2	338	23	343	9e-38	144
ENSP00000254322|DNAJB1	ENSFCAP00000011184.4	31.78	343	206	8	2	338	23	343	1e-37	144
ENSP00000254322|DNAJB1	ENSSSCP00000012569.2	31.78	343	206	8	2	338	23	343	1e-37	144
ENSP00000254322|DNAJB1	ENSSSCP00000046043.1	31.78	343	206	8	2	338	23	343	1e-37	144
ENSP00000254322|DNAJB1	ENSECAP00000012027.1	31.49	343	207	8	2	338	23	343	1e-37	144
ENSP00000254322|DNAJB1	ENSPTRP00000050902.2	31.78	343	206	8	2	338	23	343	1e-37	144
ENSP00000254322|DNAJB1	ENSOGAP00000015701.1	31.44	353	203	9	5	339	7	338	1e-37	144
ENSP00000254322|DNAJB1	ENSOGAP00000009593.2	31.49	343	207	8	2	338	23	343	2e-37	144
ENSP00000254322|DNAJB1	ENSSBOP00000019586.1	31.78	343	206	8	2	338	23	343	2e-37	144
ENSP00000254322|DNAJB1	ENSMODP00000016641.1	32.07	343	205	10	2	338	23	343	2e-37	143
ENSP00000254322|DNAJB1	ENSCJAP00000026900.1	31.49	343	207	8	2	338	23	343	8e-37	142
ENSP00000254322|DNAJB1	ENSMLUP00000005408.2	31.49	343	207	8	2	338	23	343	9e-37	142
ENSP00000254322|DNAJB1	ENSFDAP00000012085.1	30.99	342	208	8	3	338	10	329	1e-36	141
ENSP00000254322|DNAJB1	ENSDNOP00000032245.1	32.44	336	190	8	5	324	7	321	1e-36	142
ENSP00000254322|DNAJB1	ENSNGAP00000015366.1	31.20	343	208	8	2	338	23	343	2e-36	141
ENSP00000254322|DNAJB1	ENSOGAP00000021458.1	31.49	343	179	11	5	324	7	316	3e-35	136
ENSP00000254322|DNAJB1	ENSFCAP00000018852.2	30.39	362	193	10	6	339	7	337	4e-35	138
ENSP00000254322|DNAJB1	ENSEEUP00000011406.1	30.70	342	210	7	2	338	23	342	5e-35	137
ENSP00000254322|DNAJB1	ENSRROP00000010011.1	30.99	355	187	10	5	339	7	323	5e-34	134
ENSP00000254322|DNAJB1	ENSOCUP00000000200.2	30.25	324	180	8	44	339	6	311	8e-34	134
ENSP00000254322|DNAJB1	ENSMUSP00000118294.1	32.28	285	153	7	5	268	7	272	3e-33	130
ENSP00000254322|DNAJB1	ENSMMUP00000050346.1	29.50	339	174	9	38	339	11	321	3e-33	132
ENSP00000254322|DNAJB1	ENSP00000413499.2	29.76	336	171	9	41	339	14	321	3e-33	132
ENSP00000254322|DNAJB1	ENSPTRP00000077629.1	29.76	336	171	9	41	339	14	321	3e-33	132
ENSP00000254322|DNAJB1	ENSSBOP00000022385.1	30.16	368	152	13	5	339	7	302	3e-33	132
ENSP00000254322|DNAJB1	ENSPANP00000014315.2	29.76	336	171	9	41	339	14	321	5e-33	132
ENSP00000254322|DNAJB1	ENSRROP00000020620.1	29.76	336	171	9	41	339	15	322	6e-33	131
ENSP00000254322|DNAJB1	ENSSBOP00000002733.1	29.52	332	169	9	45	339	1	304	3e-32	129
ENSP00000254322|DNAJB1	ENSCPOP00000024193.1	29.69	357	146	10	5	324	7	295	4e-32	129
ENSP00000254322|DNAJB1	ENSPVAP00000008517.1	29.97	317	187	7	45	339	1	304	7e-32	128
ENSP00000254322|DNAJB1	ENSMLUP00000019854.1	30.72	345	207	9	5	339	7	329	8e-32	128
ENSP00000254322|DNAJB1	ENSNGAP00000019583.1	30.96	323	171	10	10	324	4	282	1e-31	127
ENSP00000254322|DNAJB1	ENSRROP00000015239.1	30.18	338	181	9	5	324	3	303	7e-30	122
ENSP00000254322|DNAJB1	ENSMMUP00000060430.1	30.17	348	149	11	5	339	7	273	2e-27	115
ENSP00000254322|DNAJB1	ENSDNOP00000010686.2	39.20	176	100	3	171	339	48	223	2e-27	114
ENSP00000254322|DNAJB1	ENSTBEP00000000511.1	27.45	357	221	8	5	339	7	347	3e-27	115
ENSP00000254322|DNAJB1	ENSRROP00000023044.1	28.37	349	156	9	5	339	7	275	4e-27	114
ENSP00000254322|DNAJB1	ENSAMEP00000009301.1	30.84	347	195	11	9	339	1	318	5e-27	114
ENSP00000254322|DNAJB1	ENSSTOP00000031505.1	28.66	335	194	8	15	338	2	302	2e-26	112
ENSP00000254322|DNAJB1	ENSBTAP00000036717.4	31.15	260	145	6	5	246	7	250	2e-26	110
ENSP00000254322|DNAJB1	ENSSBOP00000006400.1	31.25	336	169	11	17	339	9	295	8e-26	110
ENSP00000254322|DNAJB1	ENSDORP00000020452.1	28.45	348	171	12	3	339	5	285	2e-25	109
ENSP00000254322|DNAJB1	ENSPVAP00000007749.1	28.57	343	217	8	2	338	23	343	4e-25	108
ENSP00000254322|DNAJB1	ENSPANP00000038453.1	28.86	350	153	11	5	339	7	275	1e-24	107
ENSP00000254322|DNAJB1	ENSSSCP00000024932.2	28.69	352	212	10	3	334	142	474	3e-24	107
ENSP00000254322|DNAJB1	ENSFCAP00000032403.1	30.57	265	142	7	5	246	7	252	3e-24	105
ENSP00000254322|DNAJB1	ENSRNOP00000073217.1	28.21	351	213	10	4	334	93	424	4e-24	106
ENSP00000254322|DNAJB1	ENSRNOP00000073394.1	28.21	351	213	10	4	334	93	424	7e-24	106
ENSP00000254322|DNAJB1	ENSMUSP00000111520.3	28.49	351	212	10	4	334	93	424	9e-24	105
ENSP00000254322|DNAJB1	ENSFCAP00000035576.1	30.04	263	150	6	5	249	7	253	9e-24	103
ENSP00000254322|DNAJB1	ENSMUSP00000053842.5	28.49	351	212	10	4	334	93	424	1e-23	105
ENSP00000254322|DNAJB1	ENSECAP00000003780.1	28.73	355	208	11	3	334	92	424	7e-23	103
ENSP00000254322|DNAJB1	ENSFCAP00000011492.4	28.65	356	205	12	3	334	92	422	1e-22	102
ENSP00000254322|DNAJB1	ENSCPOP00000028050.1	28.41	352	213	10	3	334	92	424	1e-22	102
ENSP00000254322|DNAJB1	ENSFCAP00000039793.1	28.65	356	205	12	3	334	92	422	2e-22	102
ENSP00000254322|DNAJB1	ENSTBEP00000008024.1	28.52	263	150	7	45	286	1	246	2e-22	99.4
ENSP00000254322|DNAJB1	ENSCPOP00000007673.2	28.41	352	213	10	3	334	92	424	2e-22	102
ENSP00000254322|DNAJB1	ENSBTAP00000013207.5	28.61	353	211	11	3	334	92	424	2e-22	101
