ENSP00000409555|HERPUD1	ENSPTRP00000013900.5	100.00	391	0	0	1	391	1	391	0.0	805
ENSP00000409555|HERPUD1	ENSP00000409555.2	100.00	391	0	0	1	391	1	391	0.0	805
ENSP00000409555|HERPUD1	ENSPPYP00000008334.2	98.98	391	4	0	1	391	1	391	0.0	798
ENSP00000409555|HERPUD1	ENSP00000300302.5	99.74	391	0	1	1	391	1	390	0.0	796
ENSP00000409555|HERPUD1	ENSMMUP00000043557.1	98.47	391	6	0	1	391	1	391	0.0	793
ENSP00000409555|HERPUD1	ENSPANP00000012830.2	98.21	391	7	0	1	391	1	391	0.0	791
ENSP00000409555|HERPUD1	ENSSBOP00000013557.1	94.88	391	20	0	1	391	61	451	0.0	766
ENSP00000409555|HERPUD1	ENSCJAP00000022769.2	94.64	392	20	1	1	391	1	392	0.0	759
ENSP00000409555|HERPUD1	ENSPTRP00000063719.1	93.61	391	0	1	1	391	1	366	0.0	736
ENSP00000409555|HERPUD1	ENSP00000369118.2	93.61	391	0	1	1	391	1	366	0.0	736
ENSP00000409555|HERPUD1	ENSPANP00000040698.1	92.58	391	4	1	1	391	1	366	0.0	728
ENSP00000409555|HERPUD1	ENSNGAP00000021515.1	90.51	390	37	0	2	391	5	394	0.0	728
ENSP00000409555|HERPUD1	ENSMMUP00000032406.1	92.58	391	4	1	1	391	1	366	0.0	728
ENSP00000409555|HERPUD1	ENSOGAP00000005305.2	93.35	391	26	0	1	391	28	418	0.0	726
ENSP00000409555|HERPUD1	ENSNGAP00000021518.1	91.19	386	34	0	6	391	4	389	0.0	726
ENSP00000409555|HERPUD1	ENSEEUP00000006920.1	90.56	392	36	1	1	391	1	392	0.0	724
ENSP00000409555|HERPUD1	ENSSSCP00000056038.1	90.72	388	36	0	4	391	2	389	0.0	720
ENSP00000409555|HERPUD1	ENSFCAP00000019524.1	92.13	381	30	0	11	391	13	393	0.0	720
ENSP00000409555|HERPUD1	ENSLAFP00000006053.3	88.89	396	38	4	1	391	29	423	0.0	719
ENSP00000409555|HERPUD1	ENSPVAP00000010155.1	91.19	386	34	0	6	391	2	387	0.0	718
ENSP00000409555|HERPUD1	ENSFDAP00000018873.1	89.26	391	42	0	1	391	1	391	0.0	712
ENSP00000409555|HERPUD1	ENSBTAP00000022472.5	89.95	388	39	0	4	391	2	389	0.0	712
ENSP00000409555|HERPUD1	ENSOCUP00000008662.3	90.84	382	35	0	10	391	241	622	0.0	709
ENSP00000409555|HERPUD1	ENSAMEP00000017746.1	90.81	381	35	0	11	391	37	417	0.0	707
ENSP00000409555|HERPUD1	ENSSTOP00000008547.3	91.88	382	30	1	10	391	10	390	0.0	701
ENSP00000409555|HERPUD1	ENSSBOP00000013565.1	88.75	391	19	1	1	391	1	366	0.0	700
ENSP00000409555|HERPUD1	ENSCPOP00000031833.1	87.72	391	46	1	1	391	1	389	0.0	698
ENSP00000409555|HERPUD1	ENSCJAP00000022736.2	88.52	392	19	2	1	391	1	367	0.0	693
ENSP00000409555|HERPUD1	ENSMUSP00000124201.1	88.75	391	44	0	1	391	1	391	0.0	689
ENSP00000409555|HERPUD1	ENSCJAP00000022747.2	87.76	392	20	2	1	391	1	365	0.0	687
ENSP00000409555|HERPUD1	ENSECAP00000009430.1	90.37	374	34	2	19	391	2	374	0.0	682
ENSP00000409555|HERPUD1	ENSMUSP00000034220.7	88.49	391	44	1	1	391	1	390	0.0	681
ENSP00000409555|HERPUD1	ENSRNOP00000025559.3	87.21	391	50	0	1	391	1	391	0.0	677
ENSP00000409555|HERPUD1	ENSDORP00000006039.2	87.43	382	46	2	10	391	10	389	0.0	677
ENSP00000409555|HERPUD1	ENSDNOP00000011680.2	85.97	385	51	2	10	391	43	427	0.0	667
ENSP00000409555|HERPUD1	ENSTTRP00000004079.1	83.42	386	64	0	6	391	2	387	0.0	635
ENSP00000409555|HERPUD1	ENSMLUP00000021628.1	88.60	342	37	2	50	391	1	340	0.0	607
ENSP00000409555|HERPUD1	ENSMLUP00000007988.2	83.79	364	35	1	52	391	1	364	0.0	607
ENSP00000409555|HERPUD1	ENSMODP00000016842.3	76.14	394	88	3	1	391	1	391	0.0	592
ENSP00000409555|HERPUD1	ENSOANP00000021689.2	72.26	393	96	8	4	391	63	447	0.0	546
ENSP00000409555|HERPUD1	ENSSSCP00000042848.1	89.80	245	25	0	4	248	2	246	1e-154	446
ENSP00000409555|HERPUD1	ENSPTRP00000087268.1	98.57	210	3	0	182	391	6	215	8e-147	423
ENSP00000409555|HERPUD1	ENSPANP00000022649.1	97.64	212	4	1	180	391	2	212	6e-145	418
ENSP00000409555|HERPUD1	ENSMMUP00000025223.3	99.51	206	1	0	186	391	5	210	3e-144	416
ENSP00000409555|HERPUD1	ENSSSCP00000028112.2	93.98	216	13	0	176	391	1	216	4e-144	416
ENSP00000409555|HERPUD1	ENSRROP00000037726.1	98.02	202	4	0	101	302	1	202	2e-138	401
ENSP00000409555|HERPUD1	ENSP00000455841.1	78.97	233	8	1	114	346	2	193	1e-119	354
ENSP00000409555|HERPUD1	ENSTBEP00000007808.1	86.14	202	25	3	1	202	1	199	5e-111	338
ENSP00000409555|HERPUD1	ENSOGAP00000010547.2	38.84	430	183	12	9	391	9	405	1e-81	263
ENSP00000409555|HERPUD1	ENSSBOP00000006361.1	40.44	413	196	12	9	391	9	401	1e-81	263
ENSP00000409555|HERPUD1	ENSBTAP00000020101.3	38.92	424	192	13	9	391	9	406	3e-81	262
ENSP00000409555|HERPUD1	ENSSBOP00000006344.1	39.81	417	198	12	9	391	9	406	7e-81	261
ENSP00000409555|HERPUD1	ENSPTRP00000032594.5	39.33	417	195	12	9	391	9	401	8e-81	261
ENSP00000409555|HERPUD1	ENSOCUP00000000307.2	38.03	426	193	10	9	391	9	406	2e-80	260
ENSP00000409555|HERPUD1	ENSOCUP00000026886.1	38.03	426	193	10	9	391	9	406	2e-80	260
ENSP00000409555|HERPUD1	ENSPTRP00000079089.1	38.72	421	197	12	9	391	9	406	3e-80	259
ENSP00000409555|HERPUD1	ENSP00000310729.3	38.72	421	197	12	9	391	9	406	4e-80	259
ENSP00000409555|HERPUD1	ENSP00000379390.1	38.72	421	197	12	9	391	9	406	4e-80	259
ENSP00000409555|HERPUD1	ENSPPYP00000019774.2	38.77	423	194	13	9	391	9	406	1e-79	258
ENSP00000409555|HERPUD1	ENSPANP00000042877.1	39.38	419	192	13	9	391	9	401	1e-79	258
ENSP00000409555|HERPUD1	ENSMMUP00000001801.3	39.38	419	192	13	9	391	9	401	1e-79	258
ENSP00000409555|HERPUD1	ENSSTOP00000004338.3	38.53	423	191	12	9	391	9	402	2e-79	257
ENSP00000409555|HERPUD1	ENSLAFP00000007615.2	38.50	426	191	13	9	391	9	406	4e-79	256
ENSP00000409555|HERPUD1	ENSPANP00000007313.1	38.77	423	194	13	9	391	9	406	5e-79	256
ENSP00000409555|HERPUD1	ENSMMUP00000052948.1	38.77	423	194	13	9	391	9	406	5e-79	256
ENSP00000409555|HERPUD1	ENSCJAP00000029537.2	38.83	412	204	11	9	391	9	401	1e-78	255
ENSP00000409555|HERPUD1	ENSCJAP00000022484.1	38.83	412	204	11	9	391	9	401	1e-78	255
ENSP00000409555|HERPUD1	ENSFCAP00000019019.1	38.30	423	196	13	9	391	9	406	2e-78	255
ENSP00000409555|HERPUD1	ENSFCAP00000035360.1	38.30	423	196	13	9	391	9	406	2e-78	255
ENSP00000409555|HERPUD1	ENSRROP00000010451.1	38.53	423	195	13	9	391	9	406	2e-78	254
ENSP00000409555|HERPUD1	ENSRROP00000010449.1	38.53	423	195	13	9	391	9	406	2e-78	254
ENSP00000409555|HERPUD1	ENSNGAP00000012218.1	38.39	422	196	11	9	391	9	405	7e-78	253
ENSP00000409555|HERPUD1	ENSMAUP00000014816.1	41.39	418	188	13	9	391	9	404	7e-78	253
ENSP00000409555|HERPUD1	ENSCPOP00000011259.3	40.92	391	173	11	9	391	9	349	8e-78	251
ENSP00000409555|HERPUD1	ENSDNOP00000007062.3	38.17	427	191	12	9	391	9	406	2e-77	252
ENSP00000409555|HERPUD1	ENSECAP00000018045.1	38.48	421	197	12	9	391	9	405	4e-77	251
ENSP00000409555|HERPUD1	ENSMUSP00000008573.7	40.24	415	197	12	9	391	9	404	1e-76	250
ENSP00000409555|HERPUD1	ENSAMEP00000001733.1	37.83	423	198	13	9	391	9	406	2e-76	249
ENSP00000409555|HERPUD1	ENSRROP00000010455.1	38.19	419	196	13	9	391	9	400	3e-76	249
ENSP00000409555|HERPUD1	ENSSSCP00000027289.2	37.59	423	199	12	9	391	9	406	3e-73	241
ENSP00000409555|HERPUD1	ENSDORP00000011755.2	37.26	416	213	11	9	391	9	409	6e-71	235
ENSP00000409555|HERPUD1	ENSFDAP00000018208.1	35.93	423	202	10	9	391	9	402	2e-67	226
ENSP00000409555|HERPUD1	ENSEEUP00000005175.1	39.78	372	179	10	1	346	1	353	2e-66	222
ENSP00000409555|HERPUD1	ENSRNOP00000049139.3	37.77	413	207	10	9	391	9	401	9e-66	221
ENSP00000409555|HERPUD1	ENSSBOP00000006350.1	36.21	417	187	13	9	391	9	380	5e-64	216
ENSP00000409555|HERPUD1	ENSMLUP00000003203.2	37.85	391	197	13	32	391	7	382	6e-62	211
ENSP00000409555|HERPUD1	ENSPVAP00000001850.1	37.80	373	180	11	52	391	3	356	2e-59	204
ENSP00000409555|HERPUD1	ENSTTRP00000007073.1	33.81	423	214	12	9	391	9	405	3e-58	202
ENSP00000409555|HERPUD1	ENSOANP00000012060.2	40.07	292	134	9	120	391	31	301	1e-49	176
ENSP00000409555|HERPUD1	ENSCJAP00000008766.1	32.74	394	192	8	9	391	9	340	9e-48	172
ENSP00000409555|HERPUD1	ENSMODP00000026456.2	34.58	373	196	11	52	391	3	360	6e-44	162
ENSP00000409555|HERPUD1	ENSTBEP00000004938.1	38.87	247	121	8	153	391	178	402	1e-37	146
