ENSP00000336747|HIP1	ENSP00000336747.6	100.00	1037	0	0	1	1037	1	1037	0.0	2135
ENSP00000336747|HIP1	ENSPTRP00000033023.4	99.71	1037	3	0	1	1037	1	1037	0.0	2131
ENSP00000336747|HIP1	ENSMMUP00000035385.2	98.36	1037	17	0	1	1037	1	1037	0.0	2107
ENSP00000336747|HIP1	ENSPANP00000024307.1	98.36	1037	17	0	1	1037	1	1037	0.0	2104
ENSP00000336747|HIP1	ENSRROP00000039645.1	97.69	1037	24	0	1	1037	1	1037	0.0	2084
ENSP00000336747|HIP1	ENSP00000484528.1	99.90	998	1	0	40	1037	11	1008	0.0	2051
ENSP00000336747|HIP1	ENSPTRP00000076979.1	99.60	998	4	0	40	1037	11	1008	0.0	2047
ENSP00000336747|HIP1	ENSMMUP00000006924.3	95.76	1037	17	1	1	1037	1	1010	0.0	2031
ENSP00000336747|HIP1	ENSPTRP00000081841.1	96.24	1036	24	3	11	1037	3	1032	0.0	2025
ENSP00000336747|HIP1	ENSPANP00000014954.2	98.29	997	17	0	41	1037	7	1003	0.0	2022
ENSP00000336747|HIP1	ENSCJAP00000031284.2	95.18	1037	48	1	1	1037	1	1035	0.0	2022
ENSP00000336747|HIP1	ENSPANP00000029312.1	98.20	998	18	0	40	1037	11	1008	0.0	2019
ENSP00000336747|HIP1	ENSMMUP00000059054.1	98.20	998	18	0	40	1037	11	1008	0.0	2019
ENSP00000336747|HIP1	ENSP00000410300.2	95.08	1037	0	1	1	1037	1	986	0.0	2011
ENSP00000336747|HIP1	ENSSBOP00000017655.1	94.70	1037	25	2	1	1037	1	1007	0.0	2006
ENSP00000336747|HIP1	ENSPTRP00000083367.1	94.79	1037	3	1	1	1037	1	986	0.0	2004
ENSP00000336747|HIP1	ENSRROP00000039654.1	97.49	998	25	0	40	1037	11	1008	0.0	2001
ENSP00000336747|HIP1	ENSPANP00000035225.1	95.42	1027	29	3	11	1037	15	1023	0.0	1999
ENSP00000336747|HIP1	ENSMMUP00000047404.1	97.49	998	21	1	40	1037	33	1026	0.0	1997
ENSP00000336747|HIP1	ENSPTRP00000062093.1	94.96	1032	35	4	15	1037	2	1025	0.0	1981
ENSP00000336747|HIP1	ENSMMUP00000054600.1	93.44	1037	17	1	1	1037	1	986	0.0	1979
ENSP00000336747|HIP1	ENSPANP00000033642.1	93.44	1037	17	1	1	1037	1	986	0.0	1979
ENSP00000336747|HIP1	ENSRROP00000039656.1	94.93	1026	33	4	12	1037	17	1023	0.0	1978
ENSP00000336747|HIP1	ENSRROP00000039648.1	92.77	1037	24	1	1	1037	1	986	0.0	1961
ENSP00000336747|HIP1	ENSPANP00000037626.1	93.50	1030	36	5	11	1037	15	1016	0.0	1946
ENSP00000336747|HIP1	ENSCPOP00000006204.3	90.36	1037	87	2	1	1037	1	1024	0.0	1925
ENSP00000336747|HIP1	ENSCJAP00000031250.2	94.10	1000	56	2	40	1037	1	999	0.0	1923
ENSP00000336747|HIP1	ENSSBOP00000017665.1	94.39	998	26	2	40	1037	11	978	0.0	1920
ENSP00000336747|HIP1	ENSPVAP00000000597.1	89.39	1037	107	2	1	1037	1	1034	0.0	1902
ENSP00000336747|HIP1	ENSLAFP00000009739.4	90.30	1021	91	1	1	1021	1	1013	0.0	1900
ENSP00000336747|HIP1	ENSNGAP00000002965.1	88.43	1037	112	1	1	1037	1	1029	0.0	1894
ENSP00000336747|HIP1	ENSSBOP00000017660.1	89.97	1037	23	3	1	1037	1	956	0.0	1884
ENSP00000336747|HIP1	ENSFCAP00000003737.4	90.77	997	91	1	41	1037	7	1002	0.0	1867
ENSP00000336747|HIP1	ENSBTAP00000001039.5	87.95	1037	125	0	1	1037	1	1037	0.0	1867
ENSP00000336747|HIP1	ENSRNOP00000031153.4	87.67	1038	119	2	1	1037	1	1030	0.0	1857
ENSP00000336747|HIP1	ENSTTRP00000000988.1	88.10	1025	121	1	13	1037	1	1024	0.0	1856
ENSP00000336747|HIP1	ENSMUSP00000059033.8	87.95	1037	117	1	1	1037	1	1029	0.0	1849
ENSP00000336747|HIP1	ENSNGAP00000002971.1	87.28	1030	109	3	1	1030	1	1008	0.0	1841
ENSP00000336747|HIP1	ENSFDAP00000002537.1	90.37	997	88	1	41	1037	1	989	0.0	1832
ENSP00000336747|HIP1	ENSAMEP00000011658.1	87.39	1023	102	3	40	1036	18	1039	0.0	1831
ENSP00000336747|HIP1	ENSRROP00000039662.1	97.37	914	24	0	124	1037	1	914	0.0	1820
ENSP00000336747|HIP1	ENSOCUP00000002397.3	91.08	975	87	0	63	1037	7	981	0.0	1807
ENSP00000336747|HIP1	ENSDORP00000009904.2	85.15	1037	146	1	1	1037	1	1029	0.0	1803
ENSP00000336747|HIP1	ENSSTOP00000021846.2	89.17	997	100	1	41	1037	1	989	0.0	1783
ENSP00000336747|HIP1	ENSOGAP00000001233.2	86.83	1002	77	2	40	1037	1	951	0.0	1772
ENSP00000336747|HIP1	ENSCJAP00000031280.2	93.61	924	56	2	1	922	1	923	0.0	1771
ENSP00000336747|HIP1	ENSSSCP00000008224.3	86.97	998	98	5	41	1037	23	989	0.0	1764
ENSP00000336747|HIP1	ENSMAUP00000006500.1	83.70	1037	140	5	1	1037	1	1008	0.0	1740
ENSP00000336747|HIP1	ENSDORP00000021058.1	82.64	1037	157	2	1	1037	1	1014	0.0	1739
ENSP00000336747|HIP1	ENSLAFP00000027489.1	84.04	996	122	3	40	1013	1	981	0.0	1697
ENSP00000336747|HIP1	ENSDNOP00000007970.3	90.15	914	90	0	124	1037	1	914	0.0	1673
ENSP00000336747|HIP1	ENSPPYP00000023750.1	98.92	830	9	0	208	1037	1	830	0.0	1669
ENSP00000336747|HIP1	ENSMODP00000028490.2	80.04	977	192	3	64	1037	4	980	0.0	1612
ENSP00000336747|HIP1	ENSECAP00000020952.1	86.59	902	87	2	157	1037	1	889	0.0	1576
ENSP00000336747|HIP1	ENSECAP00000020979.1	86.78	900	87	2	157	1037	1	887	0.0	1575
ENSP00000336747|HIP1	ENSMLUP00000004698.2	78.44	1002	172	10	40	1015	1	984	0.0	1545
ENSP00000336747|HIP1	ENSPTRP00000081592.1	94.94	810	26	2	243	1037	28	837	0.0	1541
ENSP00000336747|HIP1	ENSPTRP00000063031.1	98.70	770	10	0	268	1037	2	771	0.0	1538
ENSP00000336747|HIP1	ENSMMUP00000044710.1	97.53	770	19	0	268	1037	2	771	0.0	1521
ENSP00000336747|HIP1	ENSPTRP00000064503.1	97.27	770	19	1	268	1037	2	769	0.0	1502
ENSP00000336747|HIP1	ENSRROP00000039674.1	96.62	770	26	0	268	1037	2	771	0.0	1501
ENSP00000336747|HIP1	ENSSBOP00000017677.1	95.93	762	25	1	276	1037	8	763	0.0	1476
ENSP00000336747|HIP1	ENSPANP00000036524.1	94.95	773	26	2	268	1037	2	764	0.0	1466
ENSP00000336747|HIP1	ENSOANP00000006002.2	75.72	976	221	6	63	1032	1	966	0.0	1452
ENSP00000336747|HIP1	ENSOANP00000006003.3	75.60	963	212	5	63	1020	1	945	0.0	1429
ENSP00000336747|HIP1	ENSPTRP00000077070.1	82.92	767	33	6	271	1037	1	669	0.0	1227
ENSP00000336747|HIP1	ENSEEUP00000008257.1	76.01	721	171	1	1	719	1	721	0.0	1097
ENSP00000336747|HIP1	ENSMAUP00000024596.1	50.85	1058	452	11	6	1026	2	1028	0.0	1000
ENSP00000336747|HIP1	ENSMUSP00000144086.1	83.23	626	97	1	412	1037	1	618	0.0	997
ENSP00000336747|HIP1	ENSRNOP00000029635.4	50.76	1058	454	10	6	1026	2	1029	0.0	996
ENSP00000336747|HIP1	ENSPTRP00000076706.1	49.67	1067	471	7	6	1037	2	1037	0.0	996
ENSP00000336747|HIP1	ENSP00000253083.4	49.58	1067	472	7	6	1037	2	1037	0.0	995
ENSP00000336747|HIP1	ENSMMUP00000038449.2	50.14	1067	466	9	6	1037	2	1037	0.0	994
ENSP00000336747|HIP1	ENSPANP00000010046.2	50.14	1067	466	9	6	1037	2	1037	0.0	993
ENSP00000336747|HIP1	ENSSSCP00000010448.3	51.15	1048	465	10	6	1028	2	1027	0.0	992
ENSP00000336747|HIP1	ENSRROP00000029152.1	50.09	1054	462	9	19	1036	233	1258	0.0	988
ENSP00000336747|HIP1	ENSOGAP00000012280.2	50.19	1058	480	8	6	1037	13	1049	0.0	986
ENSP00000336747|HIP1	ENSDNOP00000012698.3	49.86	1069	468	8	3	1031	79	1119	0.0	983
ENSP00000336747|HIP1	ENSBTAP00000028783.5	50.76	1048	467	10	6	1025	12	1038	0.0	983
ENSP00000336747|HIP1	ENSNGAP00000015771.1	50.51	1073	453	11	6	1031	2	1043	0.0	981
ENSP00000336747|HIP1	ENSMUSP00000000939.8	50.72	1043	448	7	6	1013	2	1013	0.0	977
ENSP00000336747|HIP1	ENSSBOP00000027607.1	49.95	1031	455	6	42	1037	37	1041	0.0	974
ENSP00000336747|HIP1	ENSSBOP00000027575.1	49.95	1031	455	6	42	1037	21	1025	0.0	974
ENSP00000336747|HIP1	ENSSBOP00000027555.1	49.95	1031	455	6	42	1037	21	1025	0.0	974
ENSP00000336747|HIP1	ENSPPYP00000005782.1	49.61	1034	459	5	39	1037	1	1007	0.0	974
ENSP00000336747|HIP1	ENSOANP00000009891.1	50.93	1027	467	7	11	1014	4	1016	0.0	972
ENSP00000336747|HIP1	ENSDORP00000027656.1	50.20	1020	447	6	42	1026	2	995	0.0	972
ENSP00000336747|HIP1	ENSPTRP00000009491.6	48.92	1067	476	8	6	1037	2	1034	0.0	971
ENSP00000336747|HIP1	ENSMMUP00000019958.3	50.05	1031	454	6	42	1037	21	1025	0.0	970
ENSP00000336747|HIP1	ENSSTOP00000018273.2	51.20	998	446	4	42	1014	2	983	0.0	969
ENSP00000336747|HIP1	ENSECAP00000007772.1	50.63	1025	442	6	39	1026	1	998	0.0	969
ENSP00000336747|HIP1	ENSDNOP00000028685.1	49.30	1067	457	7	3	1013	79	1117	0.0	968
ENSP00000336747|HIP1	ENSMLUP00000001935.2	49.62	1064	477	10	6	1031	16	1058	0.0	967
ENSP00000336747|HIP1	ENSCPOP00000006450.3	50.29	1022	446	5	42	1028	2	996	0.0	967
ENSP00000336747|HIP1	ENSNGAP00000015783.1	49.67	1073	456	12	6	1031	2	1037	0.0	952
ENSP00000336747|HIP1	ENSLAFP00000005912.3	49.81	1046	465	8	16	1026	7	1027	0.0	946
ENSP00000336747|HIP1	ENSDORP00000002233.2	49.80	1012	459	7	40	1026	51	1038	0.0	939
ENSP00000336747|HIP1	ENSFCAP00000005695.4	49.42	1028	471	9	13	1013	1	1006	0.0	935
ENSP00000336747|HIP1	ENSCJAP00000030196.2	48.24	1022	486	4	39	1037	1	1002	0.0	926
ENSP00000336747|HIP1	ENSFCAP00000027647.1	48.99	1037	471	11	13	1013	1	1015	0.0	921
ENSP00000336747|HIP1	ENSCJAP00000030200.2	47.23	1046	465	8	39	1037	1	1006	0.0	912
ENSP00000336747|HIP1	ENSDORP00000023051.1	48.81	1012	455	8	40	1026	51	1024	0.0	909
ENSP00000336747|HIP1	ENSAMEP00000015766.1	48.56	1005	465	7	39	1013	28	1010	0.0	909
ENSP00000336747|HIP1	ENSFDAP00000005848.1	48.91	1008	464	12	36	1028	1	972	0.0	866
ENSP00000336747|HIP1	ENSPVAP00000001216.1	48.67	941	429	9	129	1031	1	925	0.0	830
ENSP00000336747|HIP1	ENSEEUP00000004656.1	44.70	1000	516	6	42	1020	2	985	0.0	798
ENSP00000336747|HIP1	ENSMODP00000015462.2	44.98	1016	500	12	42	1026	2	989	0.0	796
ENSP00000336747|HIP1	ENSPPYP00000024584.1	47.80	885	401	4	188	1037	1	859	0.0	767
ENSP00000336747|HIP1	ENSOANP00000030382.1	49.65	848	394	4	188	1014	1	836	0.0	761
