ENSP00000257555|HNF1A	ENSP00000257555.4	100.00	631	0	0	1	631	1	631	0.0	1269
ENSP00000257555|HNF1A	ENSP00000438804.1	98.90	638	0	1	1	631	1	638	0.0	1262
ENSP00000257555|HNF1A	ENSRROP00000005079.1	98.89	631	7	0	1	631	1	631	0.0	1258
ENSP00000257555|HNF1A	ENSPTRP00000009420.3	98.59	638	2	1	1	631	1	638	0.0	1258
ENSP00000257555|HNF1A	ENSSBOP00000007786.1	98.73	631	8	0	1	631	1	631	0.0	1256
ENSP00000257555|HNF1A	ENSMMUP00000042928.1	98.73	631	8	0	1	631	1	631	0.0	1254
ENSP00000257555|HNF1A	ENSP00000443112.1	95.32	662	0	1	1	631	1	662	0.0	1251
ENSP00000257555|HNF1A	ENSPANP00000004037.2	97.65	638	8	1	1	631	1	638	0.0	1248
ENSP00000257555|HNF1A	ENSPTRP00000084678.1	95.02	662	2	1	1	631	1	662	0.0	1248
ENSP00000257555|HNF1A	ENSRROP00000005077.1	94.26	662	7	1	1	631	1	662	0.0	1239
ENSP00000257555|HNF1A	ENSSSCP00000010584.2	97.15	631	18	0	1	631	1	631	0.0	1236
ENSP00000257555|HNF1A	ENSPANP00000039945.1	94.11	662	8	1	1	631	1	662	0.0	1236
ENSP00000257555|HNF1A	ENSMMUP00000053953.1	94.11	662	8	1	1	631	1	662	0.0	1236
ENSP00000257555|HNF1A	ENSOGAP00000008133.2	96.35	631	23	0	1	631	1	631	0.0	1219
ENSP00000257555|HNF1A	ENSNGAP00000017661.1	95.88	631	25	1	1	631	1	630	0.0	1164
ENSP00000257555|HNF1A	ENSBTAP00000029049.5	95.26	633	28	1	1	631	1	633	0.0	1160
ENSP00000257555|HNF1A	ENSFDAP00000022315.1	95.88	631	26	0	1	631	1	631	0.0	1145
ENSP00000257555|HNF1A	ENSDORP00000007192.2	95.40	631	29	0	1	631	1	631	0.0	1145
ENSP00000257555|HNF1A	ENSLAFP00000014985.4	95.72	631	27	0	1	631	1	631	0.0	1144
ENSP00000257555|HNF1A	ENSFCAP00000008940.3	96.20	632	23	1	1	631	1	632	0.0	1144
ENSP00000257555|HNF1A	ENSCPOP00000006525.2	96.20	631	21	1	1	631	1	628	0.0	1142
ENSP00000257555|HNF1A	ENSPVAP00000007593.1	96.04	631	24	1	1	631	1	630	0.0	1141
ENSP00000257555|HNF1A	ENSAMEP00000008842.1	95.25	631	30	0	1	631	1	631	0.0	1132
ENSP00000257555|HNF1A	ENSMAUP00000022505.1	93.82	631	38	1	1	631	1	630	0.0	1120
ENSP00000257555|HNF1A	ENSMLUP00000008293.2	94.93	631	29	2	1	631	1	628	0.0	1119
ENSP00000257555|HNF1A	ENSMUSP00000031535.4	94.77	631	30	3	1	631	1	628	0.0	1117
ENSP00000257555|HNF1A	ENSRNOP00000001565.2	94.45	631	32	3	1	631	1	628	0.0	1115
ENSP00000257555|HNF1A	ENSDNOP00000000284.3	95.74	611	24	2	22	631	1	610	0.0	1102
ENSP00000257555|HNF1A	ENSECAP00000017518.1	88.78	633	69	1	1	631	1	633	0.0	1057
ENSP00000257555|HNF1A	ENSP00000476181.1	99.80	501	1	0	1	501	1	501	0.0	1013
ENSP00000257555|HNF1A	ENSRROP00000005092.1	99.00	501	5	0	1	501	1	501	0.0	1008
ENSP00000257555|HNF1A	ENSMODP00000003604.3	83.31	635	80	5	1	631	1	613	0.0	1004
ENSP00000257555|HNF1A	ENSSBOP00000007832.1	98.80	501	6	0	1	501	1	501	0.0	1002
ENSP00000257555|HNF1A	ENSMMUP00000045055.1	85.44	673	54	5	1	631	1	671	0.0	996
ENSP00000257555|HNF1A	ENSMMUP00000042656.1	98.75	481	6	0	1	481	1	481	0.0	965
ENSP00000257555|HNF1A	ENSPTRP00000092513.1	99.36	471	3	0	1	471	1	471	0.0	947
ENSP00000257555|HNF1A	ENSSBOP00000007826.1	99.36	469	3	0	1	469	1	469	0.0	946
ENSP00000257555|HNF1A	ENSRROP00000005084.1	98.51	471	7	0	1	471	1	471	0.0	941
ENSP00000257555|HNF1A	ENSPANP00000031155.1	98.09	471	9	0	1	471	1	471	0.0	936
ENSP00000257555|HNF1A	ENSSBOP00000007816.1	98.53	476	7	0	1	476	1	476	0.0	892
ENSP00000257555|HNF1A	ENSSSCP00000010585.2	97.69	476	11	0	1	476	1	476	0.0	883
ENSP00000257555|HNF1A	ENSPTRP00000070666.1	97.29	479	13	0	1	479	1	479	0.0	881
ENSP00000257555|HNF1A	ENSSTOP00000004241.3	97.48	437	11	0	1	437	1	437	0.0	868
ENSP00000257555|HNF1A	ENSPTRP00000067152.1	98.43	382	6	0	1	382	1	382	0.0	771
ENSP00000257555|HNF1A	ENSMMUP00000057632.1	98.12	372	7	0	1	372	1	372	0.0	753
ENSP00000257555|HNF1A	ENSOANP00000023074.2	82.48	451	71	4	1	448	1	446	0.0	711
ENSP00000257555|HNF1A	ENSMMUP00000050084.1	78.44	524	79	10	1	501	1	513	0.0	677
ENSP00000257555|HNF1A	ENSCJAP00000024992.2	98.08	313	6	0	319	631	1	313	0.0	590
ENSP00000257555|HNF1A	ENSMUSP00000103749.2	56.96	553	201	13	1	542	1	527	0.0	566
ENSP00000257555|HNF1A	ENSRNOP00000046025.4	54.84	578	199	15	1	542	1	552	0.0	561
ENSP00000257555|HNF1A	ENSP00000488080.1	56.16	552	206	12	1	542	1	526	0.0	561
ENSP00000257555|HNF1A	ENSP00000482711.1	56.16	552	206	12	1	542	1	526	0.0	561
ENSP00000257555|HNF1A	ENSAMEP00000013851.1	54.59	577	200	12	1	541	2	552	0.0	561
ENSP00000257555|HNF1A	ENSSBOP00000026521.1	54.67	578	200	15	1	542	1	552	0.0	558
ENSP00000257555|HNF1A	ENSECAP00000013680.1	54.33	578	202	13	1	542	1	552	0.0	557
ENSP00000257555|HNF1A	ENSBTAP00000006184.5	54.84	578	199	13	1	542	1	552	0.0	557
ENSP00000257555|HNF1A	ENSPANP00000020453.1	54.50	578	201	15	1	542	1	552	0.0	557
ENSP00000257555|HNF1A	ENSMLUP00000011166.2	54.07	577	203	12	1	541	1	551	0.0	556
ENSP00000257555|HNF1A	ENSMMUP00000004573.2	54.50	578	201	15	1	542	1	552	0.0	556
ENSP00000257555|HNF1A	ENSCJAP00000027992.2	54.40	579	202	15	1	543	1	553	0.0	556
ENSP00000257555|HNF1A	ENSMMUP00000059438.1	54.59	577	200	15	1	541	1	551	0.0	556
ENSP00000257555|HNF1A	ENSMUSP00000021016.2	54.58	579	200	16	1	542	1	553	0.0	555
ENSP00000257555|HNF1A	ENSFCAP00000000222.4	54.06	579	203	13	1	542	1	553	0.0	555
ENSP00000257555|HNF1A	ENSSSCP00000028034.2	54.67	578	200	14	1	542	1	552	0.0	555
ENSP00000257555|HNF1A	ENSRROP00000006440.1	54.33	578	202	15	1	542	1	552	0.0	555
ENSP00000257555|HNF1A	ENSPPYP00000009240.1	54.33	578	202	15	1	542	1	552	0.0	555
ENSP00000257555|HNF1A	ENSP00000484591.1	54.33	578	202	15	1	542	1	552	0.0	555
ENSP00000257555|HNF1A	ENSP00000480291.1	54.33	578	202	15	1	542	1	552	0.0	555
ENSP00000257555|HNF1A	ENSLAFP00000022857.1	54.23	579	203	15	1	543	1	553	0.0	554
ENSP00000257555|HNF1A	ENSDNOP00000001229.3	54.40	579	201	14	1	542	1	553	0.0	554
ENSP00000257555|HNF1A	ENSMAUP00000008061.1	54.14	580	203	15	1	543	1	554	0.0	553
ENSP00000257555|HNF1A	ENSSTOP00000011150.3	54.58	579	200	14	1	542	1	553	0.0	553
ENSP00000257555|HNF1A	ENSDORP00000009087.2	54.40	579	201	16	1	542	1	553	0.0	553
ENSP00000257555|HNF1A	ENSPTRP00000082398.1	54.15	578	203	15	1	542	1	552	0.0	552
ENSP00000257555|HNF1A	ENSNGAP00000017073.1	54.58	579	200	16	1	542	1	553	0.0	552
ENSP00000257555|HNF1A	ENSMAUP00000008054.1	54.23	579	202	15	1	542	1	553	0.0	551
ENSP00000257555|HNF1A	ENSFDAP00000011189.1	54.06	579	203	14	1	542	1	553	0.0	551
ENSP00000257555|HNF1A	ENSCPOP00000001116.2	54.06	579	203	14	1	542	1	553	0.0	549
ENSP00000257555|HNF1A	ENSMODP00000023850.3	53.89	579	204	13	1	542	1	553	0.0	548
ENSP00000257555|HNF1A	ENSLAFP00000002149.3	54.06	579	203	16	1	542	1	553	0.0	546
ENSP00000257555|HNF1A	ENSOGAP00000000776.2	53.73	577	205	15	1	541	1	551	0.0	544
ENSP00000257555|HNF1A	ENSOCUP00000003191.2	53.81	578	201	16	1	542	1	548	7e-180	530
ENSP00000257555|HNF1A	ENSSBOP00000026529.1	55.78	536	176	14	1	500	1	511	7e-177	521
ENSP00000257555|HNF1A	ENSPANP00000020454.2	55.60	536	177	14	1	500	1	511	2e-176	521
ENSP00000257555|HNF1A	ENSRROP00000006445.1	55.41	536	178	14	1	500	1	511	2e-175	518
ENSP00000257555|HNF1A	ENSP00000488519.1	55.22	536	179	13	1	500	1	511	2e-175	518
ENSP00000257555|HNF1A	ENSP00000482529.1	55.22	536	179	13	1	500	1	511	2e-175	518
ENSP00000257555|HNF1A	ENSFCAP00000036233.1	55.12	537	179	12	1	500	1	512	4e-175	517
ENSP00000257555|HNF1A	ENSPTRP00000080087.1	55.04	536	180	13	1	500	1	511	5e-174	514
ENSP00000257555|HNF1A	ENSPVAP00000009862.1	56.09	476	153	9	97	542	103	552	5e-168	499
ENSP00000257555|HNF1A	ENSTTRP00000015076.1	56.93	462	143	10	110	541	1	436	6e-164	484
ENSP00000257555|HNF1A	ENSCJAP00000027975.2	55.91	465	149	10	107	541	1	439	2e-163	483
ENSP00000257555|HNF1A	ENSPANP00000044312.1	59.86	431	159	8	1	422	1	426	2e-159	474
ENSP00000257555|HNF1A	ENSSBOP00000026536.1	60.09	431	158	9	1	422	1	426	6e-159	472
ENSP00000257555|HNF1A	ENSMMUP00000004575.3	59.63	431	160	8	1	422	1	426	8e-159	472
ENSP00000257555|HNF1A	ENSRROP00000006447.1	59.63	431	160	8	1	422	1	426	1e-158	471
ENSP00000257555|HNF1A	ENSPTRP00000015442.3	59.40	431	161	8	1	422	1	426	5e-158	470
ENSP00000257555|HNF1A	ENSP00000479629.1	59.40	431	161	9	1	422	1	426	3e-157	468
ENSP00000257555|HNF1A	ENSP00000477524.1	59.40	431	161	9	1	422	1	426	3e-157	468
ENSP00000257555|HNF1A	ENSMUSP00000103748.1	55.48	456	146	11	118	542	1	430	5e-155	461
ENSP00000257555|HNF1A	ENSMAUP00000008055.1	55.04	456	148	10	118	542	1	430	1e-153	458
ENSP00000257555|HNF1A	ENSEEUP00000004558.1	57.53	405	133	11	1	369	1	402	3e-137	420
ENSP00000257555|HNF1A	ENSP00000484132.1	57.18	404	136	11	1	369	1	402	5e-137	415
ENSP00000257555|HNF1A	ENSP00000478682.1	57.18	404	136	11	1	369	1	402	5e-137	415
ENSP00000257555|HNF1A	ENSOANP00000011347.1	42.20	481	207	14	105	545	1	450	3e-94	305
ENSP00000257555|HNF1A	ENSTBEP00000006162.1	53.64	330	122	8	217	542	246	548	2e-93	306
