ENSP00000307078|KIF5B	ENSP00000307078.4	100.00	963	0	0	1	963	1	963	0.0	1984
ENSP00000307078|KIF5B	ENSPTRP00000046464.3	99.90	963	1	0	1	963	1	963	0.0	1981
ENSP00000307078|KIF5B	ENSPANP00000020094.1	99.27	963	7	0	1	963	1	963	0.0	1973
ENSP00000307078|KIF5B	ENSRROP00000003186.1	99.27	963	7	0	1	963	1	963	0.0	1972
ENSP00000307078|KIF5B	ENSMMUP00000014813.3	99.17	963	8	0	1	963	1	963	0.0	1972
ENSP00000307078|KIF5B	ENSCJAP00000025069.2	98.75	963	12	0	1	963	1	963	0.0	1963
ENSP00000307078|KIF5B	ENSFCAP00000017898.2	98.75	963	12	0	1	963	1	963	0.0	1962
ENSP00000307078|KIF5B	ENSSSCP00000037912.1	98.65	963	13	0	1	963	1	963	0.0	1961
ENSP00000307078|KIF5B	ENSSSCP00000011761.3	98.65	963	13	0	1	963	1	963	0.0	1961
ENSP00000307078|KIF5B	ENSSSCP00000035045.1	98.65	963	13	0	1	963	1	963	0.0	1961
ENSP00000307078|KIF5B	ENSSBOP00000039740.1	98.65	963	13	0	1	963	1	963	0.0	1961
ENSP00000307078|KIF5B	ENSPTRP00000075061.1	99.58	956	4	0	8	963	6	961	0.0	1959
ENSP00000307078|KIF5B	ENSSTOP00000030109.1	98.55	963	14	0	1	963	1	963	0.0	1957
ENSP00000307078|KIF5B	ENSSTOP00000024431.1	98.55	963	14	0	1	963	1	963	0.0	1957
ENSP00000307078|KIF5B	ENSBTAP00000033805.4	98.34	963	16	0	1	963	1	963	0.0	1956
ENSP00000307078|KIF5B	ENSDORP00000009276.2	98.34	963	16	0	1	963	1	963	0.0	1955
ENSP00000307078|KIF5B	ENSOGAP00000014798.2	98.44	962	15	0	1	962	1	962	0.0	1954
ENSP00000307078|KIF5B	ENSNGAP00000018631.1	98.13	963	18	0	1	963	1	963	0.0	1952
ENSP00000307078|KIF5B	ENSSBOP00000039736.1	98.75	957	12	0	7	963	7	963	0.0	1951
ENSP00000307078|KIF5B	ENSMMUP00000019734.3	98.85	956	11	0	8	963	6	961	0.0	1950
ENSP00000307078|KIF5B	ENSLAFP00000014565.3	97.92	963	20	0	1	963	1	963	0.0	1950
ENSP00000307078|KIF5B	ENSFDAP00000017111.1	97.82	963	21	0	1	963	1	963	0.0	1948
ENSP00000307078|KIF5B	ENSDNOP00000012473.3	97.61	963	23	0	1	963	1	963	0.0	1944
ENSP00000307078|KIF5B	ENSRNOP00000023860.4	97.30	963	26	0	1	963	1	963	0.0	1942
ENSP00000307078|KIF5B	ENSMUSP00000025083.7	97.19	962	27	0	1	962	1	962	0.0	1941
ENSP00000307078|KIF5B	ENSPPYP00000002553.2	97.72	964	21	1	1	963	1	964	0.0	1940
ENSP00000307078|KIF5B	ENSMLUP00000001025.2	97.72	963	20	2	1	963	1	961	0.0	1938
ENSP00000307078|KIF5B	ENSMODP00000009641.3	97.09	962	28	0	1	962	1	962	0.0	1933
ENSP00000307078|KIF5B	ENSRROP00000003199.1	97.32	969	15	2	1	963	1	964	0.0	1932
ENSP00000307078|KIF5B	ENSPVAP00000013543.1	97.51	963	22	2	1	963	1	961	0.0	1930
ENSP00000307078|KIF5B	ENSOANP00000009647.2	96.99	962	29	0	1	962	1	962	0.0	1930
ENSP00000307078|KIF5B	ENSCPOP00000007442.3	97.34	939	15	1	25	963	1	929	0.0	1875
ENSP00000307078|KIF5B	ENSECAP00000002287.1	98.05	924	18	0	40	963	1	924	0.0	1868
ENSP00000307078|KIF5B	ENSPANP00000020096.2	94.06	977	31	5	1	963	1	964	0.0	1861
ENSP00000307078|KIF5B	ENSSTOP00000019999.2	95.44	965	31	3	1	963	1	954	0.0	1845
ENSP00000307078|KIF5B	ENSAMEP00000010867.1	96.54	924	28	2	43	962	1	924	0.0	1800
ENSP00000307078|KIF5B	ENSOCUP00000015034.3	98.85	869	10	0	95	963	1	869	0.0	1763
ENSP00000307078|KIF5B	ENSEEUP00000001172.1	94.39	891	44	6	73	963	1	885	0.0	1677
ENSP00000307078|KIF5B	ENSMODP00000004309.3	76.00	954	213	7	1	945	1	947	0.0	1426
ENSP00000307078|KIF5B	ENSSSCP00000027717.2	75.89	958	215	7	1	949	1	951	0.0	1412
ENSP00000307078|KIF5B	ENSLAFP00000004727.3	75.70	959	217	7	1	950	1	952	0.0	1412
ENSP00000307078|KIF5B	ENSBTAP00000024127.5	76.08	949	212	6	1	941	1	942	0.0	1409
ENSP00000307078|KIF5B	ENSAMEP00000004938.1	75.70	959	217	7	1	950	1	952	0.0	1408
ENSP00000307078|KIF5B	ENSCPOP00000017289.1	75.91	959	215	7	1	950	1	952	0.0	1406
ENSP00000307078|KIF5B	ENSDORP00000005768.2	76.11	950	211	7	1	941	1	943	0.0	1405
ENSP00000307078|KIF5B	ENSRNOP00000006341.7	75.31	960	208	7	1	945	1	946	0.0	1404
ENSP00000307078|KIF5B	ENSPTRP00000078657.1	76.00	950	212	7	1	941	1	943	0.0	1403
ENSP00000307078|KIF5B	ENSP00000393379.1	76.00	950	212	7	1	941	1	943	0.0	1403
ENSP00000307078|KIF5B	ENSFDAP00000008406.1	75.70	959	217	7	1	950	1	952	0.0	1402
ENSP00000307078|KIF5B	ENSNGAP00000021843.1	75.60	959	218	7	1	950	1	952	0.0	1401
ENSP00000307078|KIF5B	ENSFCAP00000024992.2	75.70	959	217	7	1	950	1	952	0.0	1401
ENSP00000307078|KIF5B	ENSMUSP00000028102.7	75.34	965	209	7	1	950	1	951	0.0	1400
ENSP00000307078|KIF5B	ENSSTOP00000028241.1	76.02	959	214	7	1	950	1	952	0.0	1396
ENSP00000307078|KIF5B	ENSDNOP00000002978.3	76.25	939	207	7	12	941	1	932	0.0	1394
ENSP00000307078|KIF5B	ENSOCUP00000008363.3	76.04	939	209	7	12	941	1	932	0.0	1385
ENSP00000307078|KIF5B	ENSMLUP00000009144.2	75.16	942	219	8	12	941	1	939	0.0	1370
ENSP00000307078|KIF5B	ENSPTRP00000021413.5	74.53	950	222	8	1	941	1	939	0.0	1362
ENSP00000307078|KIF5B	ENSMAUP00000008414.1	72.57	955	235	10	1	945	1	938	0.0	1358
ENSP00000307078|KIF5B	ENSDORP00000006696.2	72.20	939	252	5	6	941	7	939	0.0	1357
ENSP00000307078|KIF5B	ENSSBOP00000022136.1	72.02	940	254	5	6	942	7	940	0.0	1356
ENSP00000307078|KIF5B	ENSPANP00000025617.1	72.10	939	253	5	6	941	7	939	0.0	1356
ENSP00000307078|KIF5B	ENSSBOP00000022120.1	72.10	939	253	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSRROP00000014371.1	72.10	939	253	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSPANP00000036422.1	72.10	939	253	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSOCUP00000018329.1	72.20	939	252	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSMMUP00000042234.1	72.10	939	253	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSP00000408979.2	72.10	939	253	5	6	941	7	939	0.0	1355
ENSP00000307078|KIF5B	ENSPTRP00000008740.4	71.99	939	254	5	6	941	7	939	0.0	1354
ENSP00000307078|KIF5B	ENSMLUP00000000999.2	72.10	939	253	5	6	941	7	939	0.0	1352
ENSP00000307078|KIF5B	ENSPTRP00000089482.1	74.11	950	222	8	1	941	1	935	0.0	1352
ENSP00000307078|KIF5B	ENSNGAP00000004657.1	71.78	939	256	5	6	941	7	939	0.0	1352
ENSP00000307078|KIF5B	ENSNGAP00000004648.1	71.78	939	256	5	6	941	7	939	0.0	1352
ENSP00000307078|KIF5B	ENSSTOP00000007544.3	74.35	959	221	8	1	950	1	943	0.0	1352
ENSP00000307078|KIF5B	ENSSTOP00000031334.1	71.99	939	254	5	6	941	7	939	0.0	1350
ENSP00000307078|KIF5B	ENSFDAP00000007737.1	71.88	939	255	5	6	941	7	939	0.0	1350
ENSP00000307078|KIF5B	ENSRNOP00000071539.1	71.70	940	257	5	6	942	7	940	0.0	1349
ENSP00000307078|KIF5B	ENSCPOP00000011595.3	71.70	940	257	5	6	942	7	940	0.0	1348
ENSP00000307078|KIF5B	ENSMAUP00000013583.1	71.43	945	260	6	1	941	1	939	0.0	1347
ENSP00000307078|KIF5B	ENSMMUP00000057821.1	71.56	946	253	6	6	941	7	946	0.0	1347
ENSP00000307078|KIF5B	ENSAMEP00000005407.1	71.78	939	256	5	6	941	7	939	0.0	1347
ENSP00000307078|KIF5B	ENSMAUP00000013592.1	71.43	945	260	6	1	941	1	939	0.0	1347
ENSP00000307078|KIF5B	ENSSSCP00000048693.1	71.70	940	257	5	6	942	7	940	0.0	1347
ENSP00000307078|KIF5B	ENSSSCP00000058927.1	71.70	940	257	5	6	942	7	940	0.0	1347
ENSP00000307078|KIF5B	ENSSSCP00000027405.2	71.70	940	257	5	6	942	7	940	0.0	1347
ENSP00000307078|KIF5B	ENSSSCP00000052174.1	71.70	940	257	5	6	942	7	940	0.0	1347
ENSP00000307078|KIF5B	ENSBTAP00000028441.4	71.67	939	257	5	6	941	9	941	0.0	1347
ENSP00000307078|KIF5B	ENSLAFP00000011339.3	71.67	939	257	5	6	941	7	939	0.0	1346
ENSP00000307078|KIF5B	ENSOGAP00000004689.2	71.67	939	257	5	6	941	7	939	0.0	1345
ENSP00000307078|KIF5B	ENSMUSP00000151402.1	71.46	939	259	5	6	941	7	939	0.0	1345
ENSP00000307078|KIF5B	ENSMUSP00000096775.3	71.46	939	259	5	6	941	7	939	0.0	1345
ENSP00000307078|KIF5B	ENSSTOP00000027064.1	71.46	946	254	6	6	941	7	946	0.0	1342
ENSP00000307078|KIF5B	ENSRROP00000004094.1	75.32	924	205	7	26	941	3	911	0.0	1342
ENSP00000307078|KIF5B	ENSFCAP00000001929.4	71.25	946	256	6	6	941	7	946	0.0	1341
ENSP00000307078|KIF5B	ENSFCAP00000033301.1	71.10	948	256	6	6	941	7	948	0.0	1341
ENSP00000307078|KIF5B	ENSSSCP00000032926.1	71.17	947	257	6	6	942	7	947	0.0	1339
ENSP00000307078|KIF5B	ENSECAP00000006033.1	71.67	939	256	6	6	941	7	938	0.0	1337
ENSP00000307078|KIF5B	ENSCJAP00000005576.2	76.27	906	200	6	44	941	3	901	0.0	1337
ENSP00000307078|KIF5B	ENSOGAP00000008089.2	76.27	906	200	6	44	941	3	901	0.0	1337
ENSP00000307078|KIF5B	ENSECAP00000012298.1	76.07	915	204	6	44	950	3	910	0.0	1336
ENSP00000307078|KIF5B	ENSLAFP00000022918.1	70.29	939	253	6	6	941	7	922	0.0	1334
ENSP00000307078|KIF5B	ENSPPYP00000014330.2	71.58	950	203	8	1	941	1	892	0.0	1330
ENSP00000307078|KIF5B	ENSFCAP00000028458.1	72.47	959	213	8	1	950	1	917	0.0	1320
ENSP00000307078|KIF5B	ENSRROP00000014376.1	70.64	940	266	6	6	941	7	940	0.0	1318
ENSP00000307078|KIF5B	ENSRROP00000014381.1	70.64	940	266	6	6	941	7	940	0.0	1318
ENSP00000307078|KIF5B	ENSPANP00000040996.1	70.59	952	261	8	6	946	7	950	0.0	1316
ENSP00000307078|KIF5B	ENSPANP00000040393.1	70.71	939	257	7	6	941	7	930	0.0	1316
ENSP00000307078|KIF5B	ENSPTRP00000067672.1	70.61	939	258	7	6	941	7	930	0.0	1315
ENSP00000307078|KIF5B	ENSDNOP00000013575.2	70.29	939	270	5	6	941	9	941	0.0	1311
ENSP00000307078|KIF5B	ENSCJAP00000013147.1	69.57	940	275	7	6	941	7	939	0.0	1311
ENSP00000307078|KIF5B	ENSPANP00000016052.2	72.39	949	189	7	1	941	1	884	0.0	1310
ENSP00000307078|KIF5B	ENSSTOP00000001053.3	70.31	943	267	6	6	941	7	943	0.0	1309
ENSP00000307078|KIF5B	ENSPANP00000001607.2	72.36	901	240	5	44	941	3	897	0.0	1294
ENSP00000307078|KIF5B	ENSRROP00000004093.1	74.29	914	212	8	44	941	10	916	0.0	1288
ENSP00000307078|KIF5B	ENSRNOP00000007721.4	72.14	901	242	5	44	941	40	934	0.0	1288
ENSP00000307078|KIF5B	ENSFDAP00000007728.1	69.65	939	244	8	6	941	7	907	0.0	1282
ENSP00000307078|KIF5B	ENSSBOP00000002824.1	72.25	937	199	10	13	941	25	908	0.0	1282
ENSP00000307078|KIF5B	ENSPTRP00000083254.1	70.76	920	251	7	6	922	7	911	0.0	1280
ENSP00000307078|KIF5B	ENSMUSP00000130750.1	97.74	619	14	0	1	619	1	619	0.0	1268
ENSP00000307078|KIF5B	ENSRROP00000014394.1	70.84	902	253	6	44	941	5	900	0.0	1258
ENSP00000307078|KIF5B	ENSSSCP00000000467.3	72.10	878	236	5	68	942	2	873	0.0	1249
ENSP00000307078|KIF5B	ENSMMUP00000012144.3	75.52	862	196	6	97	950	1	855	0.0	1248
ENSP00000307078|KIF5B	ENSMMUP00000012142.3	74.27	886	206	8	80	950	26	904	0.0	1248
ENSP00000307078|KIF5B	ENSSBOP00000002810.1	75.79	855	192	6	95	941	1	848	0.0	1241
ENSP00000307078|KIF5B	ENSP00000480293.1	75.73	853	192	6	97	941	1	846	0.0	1237
ENSP00000307078|KIF5B	ENSSSCP00000031464.1	66.91	940	248	8	6	942	7	886	0.0	1211
ENSP00000307078|KIF5B	ENSPPYP00000005348.2	66.70	943	295	9	6	941	7	937	0.0	1209
ENSP00000307078|KIF5B	ENSEEUP00000012372.1	67.29	914	286	6	33	941	2	907	0.0	1201
ENSP00000307078|KIF5B	ENSSBOP00000022139.1	70.19	832	237	6	114	942	28	851	0.0	1130
ENSP00000307078|KIF5B	ENSRROP00000014351.1	70.19	832	237	6	114	942	28	851	0.0	1130
ENSP00000307078|KIF5B	ENSPANP00000021381.1	70.19	832	237	6	114	942	28	851	0.0	1130
ENSP00000307078|KIF5B	ENSMMUP00000014815.3	70.19	832	237	6	114	942	28	851	0.0	1130
ENSP00000307078|KIF5B	ENSP00000286452.5	70.19	832	237	6	114	942	28	851	0.0	1130
ENSP00000307078|KIF5B	ENSPTRP00000060133.1	70.07	832	238	6	114	942	28	851	0.0	1127
ENSP00000307078|KIF5B	ENSRROP00000014391.1	70.55	798	226	5	148	942	55	846	0.0	1092
ENSP00000307078|KIF5B	ENSRNOP00000071329.1	73.97	780	175	6	180	945	1	766	0.0	1079
ENSP00000307078|KIF5B	ENSRROP00000004081.1	74.42	770	182	6	180	941	1	763	0.0	1071
ENSP00000307078|KIF5B	ENSPVAP00000005368.1	70.66	818	225	6	132	941	1	811	0.0	1069
ENSP00000307078|KIF5B	ENSTTRP00000013708.1	69.68	818	233	6	132	941	1	811	0.0	1044
ENSP00000307078|KIF5B	ENSTBEP00000013944.1	81.82	638	115	1	1	638	1	637	0.0	1041
ENSP00000307078|KIF5B	ENSMAUP00000012520.1	97.42	504	13	0	459	962	273	776	0.0	982
ENSP00000307078|KIF5B	ENSMAUP00000012515.1	97.39	498	13	0	465	962	314	811	0.0	969
ENSP00000307078|KIF5B	ENSTTRP00000000504.1	86.89	557	72	1	407	963	365	920	0.0	942
ENSP00000307078|KIF5B	ENSTTRP00000012427.1	64.52	730	243	7	238	958	203	925	0.0	875
ENSP00000307078|KIF5B	ENSPVAP00000011423.1	74.43	571	139	3	6	575	7	571	0.0	861
ENSP00000307078|KIF5B	ENSOANP00000018743.2	76.70	485	104	5	72	554	1	478	0.0	707
ENSP00000307078|KIF5B	ENSRNOP00000009999.6	34.83	580	328	9	8	566	14	564	3e-76	271
