ENSP00000325240|LASP1	ENSPTRP00000042936.3	100.00	261	0	0	1	261	1	261	0.0	550
ENSP00000325240|LASP1	ENSP00000392853.3	100.00	261	0	0	1	261	1	261	0.0	550
ENSP00000325240|LASP1	ENSP00000325240.6	100.00	261	0	0	1	261	1	261	0.0	550
ENSP00000325240|LASP1	ENSPPYP00000009551.1	99.62	261	1	0	1	261	19	279	0.0	548
ENSP00000325240|LASP1	ENSRROP00000037628.1	98.47	261	4	0	1	261	1	261	0.0	542
ENSP00000325240|LASP1	ENSPANP00000020515.1	98.47	261	4	0	1	261	1	261	0.0	542
ENSP00000325240|LASP1	ENSMMUP00000010250.2	98.47	261	4	0	1	261	1	261	0.0	542
ENSP00000325240|LASP1	ENSPVAP00000002154.1	98.47	261	3	1	1	261	1	260	0.0	536
ENSP00000325240|LASP1	ENSSBOP00000033691.1	97.32	261	6	1	1	261	1	260	0.0	534
ENSP00000325240|LASP1	ENSOGAP00000013472.2	98.08	261	3	1	1	261	1	259	0.0	534
ENSP00000325240|LASP1	ENSSSCP00000040384.1	96.93	261	7	1	1	261	1	260	0.0	531
ENSP00000325240|LASP1	ENSSSCP00000050956.1	96.93	261	7	1	1	261	1	260	0.0	531
ENSP00000325240|LASP1	ENSRNOP00000005522.5	96.20	263	8	1	1	261	1	263	0.0	528
ENSP00000325240|LASP1	ENSMUSP00000042123.5	95.44	263	10	1	1	261	1	263	0.0	526
ENSP00000325240|LASP1	ENSMLUP00000009890.2	95.79	261	10	1	1	261	1	260	0.0	522
ENSP00000325240|LASP1	ENSFDAP00000000245.1	93.54	263	13	3	1	261	1	261	0.0	506
ENSP00000325240|LASP1	ENSNGAP00000026572.1	95.82	263	7	2	1	261	1	261	0.0	506
ENSP00000325240|LASP1	ENSFCAP00000022470.1	95.80	262	9	2	1	261	1	261	1e-179	503
ENSP00000325240|LASP1	ENSAMEP00000004491.1	93.10	261	8	1	1	261	1	251	3e-179	501
ENSP00000325240|LASP1	ENSBTAP00000040793.2	95.79	261	10	1	1	261	1	260	2e-178	499
ENSP00000325240|LASP1	ENSDORP00000021707.1	94.68	263	12	1	1	261	1	263	2e-178	499
ENSP00000325240|LASP1	ENSOCUP00000022303.1	92.80	264	15	2	1	261	1	263	4e-175	491
ENSP00000325240|LASP1	ENSMODP00000015824.3	90.60	266	20	2	1	261	1	266	1e-172	485
ENSP00000325240|LASP1	ENSTTRP00000006315.1	93.87	261	12	4	1	261	1	257	6e-171	481
ENSP00000325240|LASP1	ENSLAFP00000001874.4	93.92	263	14	1	1	261	1	263	1e-170	480
ENSP00000325240|LASP1	ENSECAP00000015019.1	95.42	240	10	1	23	261	1	240	1e-169	476
ENSP00000325240|LASP1	ENSRROP00000037631.1	98.22	225	4	0	37	261	1	225	7e-163	459
ENSP00000325240|LASP1	ENSCPOP00000028867.1	90.38	239	21	2	24	261	1	238	3e-152	432
ENSP00000325240|LASP1	ENSSTOP00000018733.2	95.13	226	10	1	37	261	1	226	1e-151	430
ENSP00000325240|LASP1	ENSCJAP00000015366.2	97.01	201	6	0	1	201	1	201	3e-144	412
ENSP00000325240|LASP1	ENSOCUP00000026760.1	91.67	228	15	2	37	261	1	227	1e-142	407
ENSP00000325240|LASP1	ENSDNOP00000007476.3	92.95	227	13	2	37	261	1	226	3e-142	407
ENSP00000325240|LASP1	ENSCJAP00000015375.1	90.62	192	17	1	70	261	14	204	2e-122	355
ENSP00000325240|LASP1	ENSSBOP00000033697.1	93.62	188	10	1	74	261	19	204	1e-119	348
ENSP00000325240|LASP1	ENSMUSP00000123050.1	94.09	186	9	1	37	220	1	186	3e-118	344
ENSP00000325240|LASP1	ENSP00000391897.1	100.00	166	0	0	37	202	1	166	6e-118	342
ENSP00000325240|LASP1	ENSPTRP00000082182.1	94.27	192	11	0	70	261	14	205	6e-116	339
ENSP00000325240|LASP1	ENSP00000401048.2	94.27	192	11	0	70	261	14	205	6e-116	339
ENSP00000325240|LASP1	ENSMUSP00000028080.4	62.18	275	84	4	1	261	1	269	7e-116	341
ENSP00000325240|LASP1	ENSDORP00000001126.2	62.09	277	81	5	1	261	1	269	2e-115	340
ENSP00000325240|LASP1	ENSMAUP00000000015.1	62.09	277	81	5	1	261	1	269	3e-115	339
ENSP00000325240|LASP1	ENSFDAP00000000247.1	90.86	186	13	3	37	220	1	184	7e-115	335
ENSP00000325240|LASP1	ENSSTOP00000031897.1	61.73	277	82	5	1	261	1	269	1e-114	338
ENSP00000325240|LASP1	ENSSSCP00000033103.1	61.37	277	83	5	1	261	1	269	1e-114	338
ENSP00000325240|LASP1	ENSRROP00000019677.1	61.37	277	83	5	1	261	1	269	3e-114	337
ENSP00000325240|LASP1	ENSPTRP00000088088.1	61.37	277	83	5	1	261	1	269	3e-114	337
ENSP00000325240|LASP1	ENSMMUP00000057348.1	61.37	277	83	5	1	261	1	269	3e-114	337
ENSP00000325240|LASP1	ENSP00000393896.2	61.37	277	83	5	1	261	1	269	3e-114	337
ENSP00000325240|LASP1	ENSFCAP00000029283.1	61.82	275	81	5	1	259	1	267	4e-114	337
ENSP00000325240|LASP1	ENSPANP00000036964.1	92.19	192	15	0	70	261	14	205	9e-113	331
ENSP00000325240|LASP1	ENSMMUP00000052512.1	92.19	192	15	0	70	261	14	205	9e-113	331
ENSP00000325240|LASP1	ENSRROP00000037641.1	94.15	188	10	1	74	261	19	205	5e-112	329
ENSP00000325240|LASP1	ENSPANP00000041142.1	60.16	256	78	5	1	240	1	248	4e-100	301
ENSP00000325240|LASP1	ENSFDAP00000012524.1	59.06	254	80	5	24	261	1	246	6e-97	292
ENSP00000325240|LASP1	ENSSSCP00000055421.1	58.43	255	82	5	23	261	44	290	2e-95	290
ENSP00000325240|LASP1	ENSCJAP00000049327.1	57.68	241	78	5	37	261	1	233	3e-84	259
ENSP00000325240|LASP1	ENSMLUP00000016646.1	77.84	185	37	4	77	261	20	200	2e-83	256
ENSP00000325240|LASP1	ENSCJAP00000046110.1	80.00	150	26	1	52	201	28	173	8e-70	221
ENSP00000325240|LASP1	ENSCJAP00000015206.1	54.95	222	76	5	56	261	22	235	5e-69	220
ENSP00000325240|LASP1	ENSCJAP00000045733.1	41.86	215	100	6	63	261	1	206	2e-39	142
ENSP00000325240|LASP1	ENSDORP00000019871.1	36.86	255	100	6	68	261	6305	6559	3e-35	141
ENSP00000325240|LASP1	ENSDORP00000022414.1	36.86	255	100	6	68	261	6314	6568	3e-35	141
ENSP00000325240|LASP1	ENSDORP00000026747.1	36.86	255	100	6	68	261	2625	2879	3e-35	140
ENSP00000325240|LASP1	ENSMUSP00000117805.1	33.86	251	113	4	64	261	763	1013	1e-30	126
ENSP00000325240|LASP1	ENSDNOP00000008875.3	36.08	255	104	7	65	261	6928	7181	3e-30	126
ENSP00000325240|LASP1	ENSDNOP00000026877.1	36.08	255	104	7	65	261	6681	6934	3e-30	126
ENSP00000325240|LASP1	ENSSBOP00000033059.1	35.83	254	105	7	65	261	6392	6644	4e-30	126
ENSP00000325240|LASP1	ENSCJAP00000006001.2	35.83	254	105	7	65	261	6409	6661	4e-30	126
ENSP00000325240|LASP1	ENSSBOP00000033041.1	35.83	254	105	7	65	261	6348	6600	4e-30	126
ENSP00000325240|LASP1	ENSSBOP00000033027.1	35.83	254	105	7	65	261	7104	7356	4e-30	126
ENSP00000325240|LASP1	ENSSBOP00000033015.1	35.83	254	105	7	65	261	7104	7356	4e-30	126
ENSP00000325240|LASP1	ENSECAP00000020135.1	35.43	254	106	6	65	261	6337	6589	4e-30	126
ENSP00000325240|LASP1	ENSSBOP00000032998.1	35.83	254	105	7	65	261	7139	7391	4e-30	126
ENSP00000325240|LASP1	ENSECAP00000020159.1	35.43	254	106	6	65	261	6094	6346	5e-30	126
ENSP00000325240|LASP1	ENSRROP00000025318.1	35.52	259	99	8	65	261	2355	2607	5e-30	125
ENSP00000325240|LASP1	ENSRROP00000025312.1	35.25	261	99	8	65	261	2458	2712	6e-30	125
ENSP00000325240|LASP1	ENSDORP00000003985.2	35.25	261	99	8	65	261	6261	6515	8e-30	125
ENSP00000325240|LASP1	ENSMMUP00000011300.3	36.05	258	99	7	65	261	2700	2952	9e-30	125
ENSP00000325240|LASP1	ENSPTRP00000074573.1	36.05	258	99	7	65	261	6391	6643	9e-30	125
ENSP00000325240|LASP1	ENSP00000386259.1	36.05	258	99	7	65	261	6417	6669	9e-30	125
ENSP00000325240|LASP1	ENSP00000410961.1	36.05	258	99	7	65	261	2755	3007	9e-30	125
ENSP00000325240|LASP1	ENSMMUP00000048775.1	36.05	258	99	7	65	261	7336	7588	9e-30	125
ENSP00000325240|LASP1	ENSPPYP00000014341.2	36.05	258	99	7	65	261	2465	2717	9e-30	125
ENSP00000325240|LASP1	ENSMMUP00000058057.1	36.05	258	99	7	65	261	6417	6669	9e-30	125
ENSP00000325240|LASP1	ENSMMUP00000046071.1	36.05	258	99	7	65	261	6360	6612	9e-30	125
ENSP00000325240|LASP1	ENSMMUP00000011307.3	36.05	258	99	7	65	261	6417	6669	9e-30	125
ENSP00000325240|LASP1	ENSMMUP00000011301.3	36.05	258	99	7	65	261	7301	7553	9e-30	125
ENSP00000325240|LASP1	ENSP00000172853.10	36.05	258	99	7	65	261	6417	6669	9e-30	125
ENSP00000325240|LASP1	ENSP00000380505.3	36.05	258	99	7	65	261	8273	8525	1e-29	125
ENSP00000325240|LASP1	ENSP00000473894.1	36.05	258	99	7	65	261	8273	8525	1e-29	125
ENSP00000325240|LASP1	ENSP00000484342.1	36.05	258	99	7	65	261	8308	8560	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000041501.1	40.00	220	98	6	65	261	6373	6581	1e-29	125
ENSP00000325240|LASP1	ENSMMUP00000049647.1	36.05	258	99	7	65	261	7301	7553	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000034095.1	36.05	258	99	7	65	261	7336	7588	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000077017.1	36.05	258	99	7	65	261	6417	6669	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000021431.7	36.05	258	99	7	65	261	6417	6669	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000025888.1	36.05	258	99	7	65	261	7301	7553	1e-29	125
ENSP00000325240|LASP1	ENSP00000416578.2	36.05	258	99	7	65	261	8273	8525	1e-29	125
ENSP00000325240|LASP1	ENSP00000474498.1	36.05	258	99	7	65	261	8273	8525	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000023272.1	36.05	258	99	7	65	261	7301	7553	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000076519.1	36.05	258	99	7	65	261	8086	8338	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000063968.1	36.05	258	99	7	65	261	8072	8324	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000047315.1	36.05	258	99	7	65	261	6417	6669	1e-29	125
ENSP00000325240|LASP1	ENSPANP00000010970.2	36.05	258	99	7	65	261	6417	6669	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000077343.1	36.05	258	99	7	65	261	8118	8370	1e-29	125
ENSP00000325240|LASP1	ENSPTRP00000072959.1	36.05	258	99	7	65	261	8165	8417	1e-29	125
ENSP00000325240|LASP1	ENSCPOP00000004642.3	35.66	258	99	8	65	261	6587	6838	1e-29	124
ENSP00000325240|LASP1	ENSCPOP00000027695.1	35.66	258	99	8	65	261	6781	7032	1e-29	124
ENSP00000325240|LASP1	ENSPVAP00000013462.1	35.55	256	105	7	65	261	6376	6630	1e-29	124
ENSP00000325240|LASP1	ENSTTRP00000010620.1	35.43	254	106	7	65	261	6371	6623	2e-29	124
ENSP00000325240|LASP1	ENSOANP00000009073.2	33.46	257	109	5	63	261	769	1021	2e-29	123
ENSP00000325240|LASP1	ENSSTOP00000031577.1	35.25	261	99	8	65	261	6656	6910	3e-29	124
ENSP00000325240|LASP1	ENSSTOP00000028655.1	35.25	261	99	8	65	261	2651	2905	3e-29	123
ENSP00000325240|LASP1	ENSSTOP00000014615.2	35.25	261	99	8	65	261	6899	7153	3e-29	124
ENSP00000325240|LASP1	ENSSTOP00000024574.1	35.25	261	99	8	65	261	6348	6602	3e-29	123
ENSP00000325240|LASP1	ENSRNOP00000061086.2	33.08	260	103	7	64	261	764	1014	3e-27	117
ENSP00000325240|LASP1	ENSRNOP00000061086.2	36.76	136	75	5	66	195	540	670	1e-08	60.5
ENSP00000325240|LASP1	ENSRNOP00000069994.1	33.08	260	103	7	64	261	701	951	3e-27	117
ENSP00000325240|LASP1	ENSRNOP00000069994.1	36.57	134	77	4	66	195	540	669	7e-09	60.8
ENSP00000325240|LASP1	ENSSBOP00000022295.1	33.88	242	110	5	60	261	656	887	9e-27	115
ENSP00000325240|LASP1	ENSOCUP00000015041.2	45.32	139	61	3	129	261	6781	6910	1e-25	113
ENSP00000325240|LASP1	ENSLAFP00000008248.4	45.52	134	68	2	129	261	6785	6914	4e-25	111
ENSP00000325240|LASP1	ENSSSCP00000011828.3	34.51	142	73	5	61	194	569	698	7e-07	55.1
ENSP00000325240|LASP1	ENSSSCP00000052708.1	37.76	196	93	7	63	240	713	897	5e-24	107
ENSP00000325240|LASP1	ENSSSCP00000052708.1	34.51	142	73	5	61	194	556	685	7e-07	55.1
ENSP00000325240|LASP1	ENSSSCP00000043408.1	37.76	196	93	7	63	240	726	910	5e-24	107
ENSP00000325240|LASP1	ENSSSCP00000043408.1	34.51	142	73	5	61	194	569	698	6e-07	55.1
ENSP00000325240|LASP1	ENSDORP00000023442.1	28.99	169	97	7	12	165	436	596	1e-08	60.5
ENSP00000325240|LASP1	ENSDORP00000027266.1	28.99	169	97	7	12	165	436	596	1e-08	60.1
ENSP00000325240|LASP1	ENSDORP00000016554.1	28.99	169	97	7	12	165	471	631	2e-08	60.1
ENSP00000325240|LASP1	ENSFDAP00000002165.1	34.31	137	67	5	127	259	391	508	3e-08	58.9
ENSP00000325240|LASP1	ENSFDAP00000002157.1	34.31	137	67	5	127	259	428	545	3e-08	58.9
