ENSP00000344666|NF2	ENSRROP00000003951.1	100.00	595	0	0	1	595	1	595	0.0	1216
ENSP00000344666|NF2	ENSPTRP00000072446.1	99.83	595	1	0	1	595	1	595	0.0	1216
ENSP00000344666|NF2	ENSP00000344666.4	100.00	595	0	0	1	595	1	595	0.0	1216
ENSP00000344666|NF2	ENSPANP00000013097.1	99.83	595	1	0	1	595	1	595	0.0	1214
ENSP00000344666|NF2	ENSMMUP00000013509.3	99.83	595	1	0	1	595	1	595	0.0	1214
ENSP00000344666|NF2	ENSCJAP00000036954.1	99.50	595	3	0	1	595	1	595	0.0	1212
ENSP00000344666|NF2	ENSAMEP00000008540.1	99.66	596	1	1	1	595	1	596	0.0	1211
ENSP00000344666|NF2	ENSSSCP00000054922.1	99.50	596	2	1	1	595	1	596	0.0	1209
ENSP00000344666|NF2	ENSNGAP00000005069.1	99.50	596	2	1	1	595	1	596	0.0	1209
ENSP00000344666|NF2	ENSSTOP00000018375.2	99.50	596	2	1	1	595	1	596	0.0	1209
ENSP00000344666|NF2	ENSDORP00000005288.2	99.33	596	3	1	1	595	1	596	0.0	1208
ENSP00000344666|NF2	ENSMAUP00000005813.1	98.99	596	5	1	1	595	1	596	0.0	1207
ENSP00000344666|NF2	ENSECAP00000020708.1	99.33	596	3	1	1	595	1	596	0.0	1206
ENSP00000344666|NF2	ENSDNOP00000029741.1	99.16	596	4	1	1	595	1	596	0.0	1206
ENSP00000344666|NF2	ENSLAFP00000017759.2	99.16	596	4	1	1	595	1	596	0.0	1204
ENSP00000344666|NF2	ENSFDAP00000015292.1	98.83	596	6	1	1	595	1	596	0.0	1200
ENSP00000344666|NF2	ENSMUSP00000105536.2	98.32	596	9	1	1	595	1	596	0.0	1197
ENSP00000344666|NF2	ENSBTAP00000017489.4	97.99	596	11	1	1	595	1	596	0.0	1195
ENSP00000344666|NF2	ENSRROP00000003963.1	99.32	584	4	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSMMUP00000013508.3	99.32	584	4	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSP00000380891.3	99.32	584	4	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSP00000354529.4	99.32	584	4	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSP00000384797.3	99.32	584	4	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSPPYP00000013046.2	99.14	584	5	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSPTRP00000090019.1	99.14	584	5	0	1	584	1	584	0.0	1184
ENSP00000344666|NF2	ENSPANP00000034527.1	99.14	584	5	0	1	584	1	584	0.0	1183
ENSP00000344666|NF2	ENSCJAP00000046710.1	98.80	584	7	0	1	584	1	584	0.0	1182
ENSP00000344666|NF2	ENSOCUP00000004573.3	98.97	585	5	1	1	584	1	585	0.0	1179
ENSP00000344666|NF2	ENSSTOP00000004853.3	98.80	585	6	1	1	584	1	585	0.0	1177
ENSP00000344666|NF2	ENSSSCP00000038782.1	99.48	580	2	1	1	579	1	580	0.0	1177
ENSP00000344666|NF2	ENSNGAP00000005068.1	98.80	585	6	1	1	584	1	585	0.0	1176
ENSP00000344666|NF2	ENSDORP00000024849.1	98.80	585	6	1	1	584	1	585	0.0	1176
ENSP00000344666|NF2	ENSMAUP00000005809.1	98.29	585	9	1	1	584	1	585	0.0	1175
ENSP00000344666|NF2	ENSDNOP00000012850.3	98.46	585	8	1	1	584	1	585	0.0	1173
ENSP00000344666|NF2	ENSDNOP00000025007.1	98.46	585	8	1	1	584	1	585	0.0	1173
ENSP00000344666|NF2	ENSRNOP00000010690.5	98.12	585	10	1	1	584	1	585	0.0	1171
ENSP00000344666|NF2	ENSFDAP00000015282.1	98.12	585	10	1	1	584	1	585	0.0	1168
ENSP00000344666|NF2	ENSMUSP00000055033.6	97.61	585	13	1	1	584	1	585	0.0	1165
ENSP00000344666|NF2	ENSMUSP00000055061.6	97.61	585	13	1	1	584	1	585	0.0	1165
ENSP00000344666|NF2	ENSSBOP00000025165.1	95.29	595	3	1	1	595	1	570	0.0	1147
ENSP00000344666|NF2	ENSCPOP00000024400.1	94.97	596	24	3	1	595	1	591	0.0	1139
ENSP00000344666|NF2	ENSMODP00000011100.3	96.03	580	21	2	1	579	1	579	0.0	1134
ENSP00000344666|NF2	ENSFCAP00000003916.4	99.46	558	2	1	39	595	1	558	0.0	1130
ENSP00000344666|NF2	ENSSBOP00000025255.1	95.86	580	18	2	1	580	1	574	0.0	1129
ENSP00000344666|NF2	ENSSBOP00000025245.1	95.38	584	21	2	1	584	1	578	0.0	1128
ENSP00000344666|NF2	ENSCPOP00000028418.1	93.79	596	8	2	1	595	1	568	0.0	1123
ENSP00000344666|NF2	ENSCJAP00000036939.2	94.82	579	5	1	1	579	1	554	0.0	1116
ENSP00000344666|NF2	ENSP00000384029.1	94.35	584	4	1	1	584	1	555	0.0	1116
ENSP00000344666|NF2	ENSPANP00000045628.1	99.63	542	2	0	39	580	1	542	0.0	1104
ENSP00000344666|NF2	ENSAMEP00000008547.1	97.32	560	13	2	38	595	34	593	0.0	1101
ENSP00000344666|NF2	ENSOGAP00000014654.2	98.90	547	5	1	39	584	1	547	0.0	1100
ENSP00000344666|NF2	ENSFCAP00000038821.1	98.72	547	6	1	39	584	1	547	0.0	1097
ENSP00000344666|NF2	ENSCPOP00000013070.3	93.62	580	8	2	1	579	1	552	0.0	1092
ENSP00000344666|NF2	ENSCJAP00000036919.1	96.95	557	8	4	37	592	1	549	0.0	1088
ENSP00000344666|NF2	ENSRROP00000003986.1	92.29	584	4	1	1	584	1	543	0.0	1079
ENSP00000344666|NF2	ENSMMUP00000013512.2	92.29	584	4	1	1	584	1	543	0.0	1079
ENSP00000344666|NF2	ENSP00000354897.4	92.29	584	4	1	1	584	1	543	0.0	1079
ENSP00000344666|NF2	ENSPTRP00000086704.1	92.12	584	5	1	1	584	1	543	0.0	1079
ENSP00000344666|NF2	ENSPANP00000042270.1	92.12	584	5	1	1	584	1	543	0.0	1077
ENSP00000344666|NF2	ENSCJAP00000036950.1	91.78	584	7	1	1	584	1	543	0.0	1075
ENSP00000344666|NF2	ENSMMUP00000013513.3	91.22	592	4	2	1	592	1	544	0.0	1073
ENSP00000344666|NF2	ENSSSCP00000055242.1	99.62	524	2	0	1	524	1	524	0.0	1073
ENSP00000344666|NF2	ENSRROP00000003971.1	92.12	584	4	1	1	584	1	542	0.0	1073
ENSP00000344666|NF2	ENSP00000355183.4	92.12	584	4	1	1	584	1	542	0.0	1073
ENSP00000344666|NF2	ENSPTRP00000044030.4	91.95	584	5	1	1	584	1	542	0.0	1072
ENSP00000344666|NF2	ENSPANP00000037344.1	91.95	584	5	1	1	584	1	542	0.0	1071
ENSP00000344666|NF2	ENSCJAP00000036949.1	91.61	584	7	1	1	584	1	542	0.0	1069
ENSP00000344666|NF2	ENSTTRP00000000517.1	93.93	560	33	1	37	595	8	567	0.0	1055
ENSP00000344666|NF2	ENSSBOP00000025248.1	88.18	584	21	3	1	584	1	536	0.0	1016
ENSP00000344666|NF2	ENSSBOP00000025251.1	87.67	584	6	2	1	584	1	518	0.0	1012
ENSP00000344666|NF2	ENSMUSP00000091066.4	97.28	514	13	1	72	584	2	515	0.0	1011
ENSP00000344666|NF2	ENSPVAP00000016866.1	84.23	596	92	2	1	595	1	595	0.0	972
ENSP00000344666|NF2	ENSRROP00000003987.1	94.12	493	29	0	92	584	9	501	0.0	930
ENSP00000344666|NF2	ENSMMUP00000013505.3	94.12	493	29	0	92	584	9	501	0.0	930
ENSP00000344666|NF2	ENSP00000340626.4	94.12	493	29	0	92	584	9	501	0.0	930
ENSP00000344666|NF2	ENSP00000335652.7	94.12	493	29	0	92	584	9	501	0.0	930
ENSP00000344666|NF2	ENSPTRP00000092198.1	93.91	493	30	0	92	584	9	501	0.0	929
ENSP00000344666|NF2	ENSPANP00000027319.1	93.91	493	30	0	92	584	9	501	0.0	929
ENSP00000344666|NF2	ENSCJAP00000036946.2	93.51	493	32	0	92	584	9	501	0.0	927
ENSP00000344666|NF2	ENSSSCP00000010658.3	99.33	448	2	1	149	595	80	527	0.0	892
ENSP00000344666|NF2	ENSEEUP00000014117.1	77.95	576	125	1	6	579	1	576	0.0	863
ENSP00000344666|NF2	ENSSBOP00000025253.1	88.64	493	31	1	92	584	9	476	0.0	862
ENSP00000344666|NF2	ENSMMUP00000013516.3	99.28	417	3	0	179	595	1	417	0.0	829
ENSP00000344666|NF2	ENSMLUP00000017505.1	70.89	608	147	8	1	584	1	602	0.0	794
ENSP00000344666|NF2	ENSOANP00000012225.1	67.87	554	165	5	8	555	1	547	0.0	761
ENSP00000344666|NF2	ENSMLUP00000009407.2	97.35	377	10	0	149	525	1	377	0.0	744
ENSP00000344666|NF2	ENSMLUP00000017210.1	96.83	379	10	1	149	525	1	379	0.0	738
ENSP00000344666|NF2	ENSDNOP00000020966.1	64.56	553	184	4	9	550	1	552	0.0	684
ENSP00000344666|NF2	ENSMODP00000008229.2	55.23	612	199	8	9	555	2	603	0.0	651
ENSP00000344666|NF2	ENSTBEP00000014852.1	86.20	355	48	1	226	579	217	571	0.0	588
ENSP00000344666|NF2	ENSOANP00000020224.1	65.04	452	136	5	38	478	1	441	0.0	540
ENSP00000344666|NF2	ENSMUSP00000129388.1	73.89	337	2	2	1	337	1	251	5e-169	489
ENSP00000344666|NF2	ENSMODP00000009488.2	46.26	601	283	15	19	595	2	586	4e-161	481
ENSP00000344666|NF2	ENSMODP00000028777.1	46.26	601	283	15	19	595	2	586	4e-161	481
ENSP00000344666|NF2	ENSCJAP00000006834.1	44.75	610	304	9	3	595	3	596	9e-161	481
ENSP00000344666|NF2	ENSBTAP00000013663.4	45.10	592	298	8	19	595	2	581	2e-160	479
ENSP00000344666|NF2	ENSSSCP00000004385.3	45.92	601	284	13	19	595	2	585	5e-160	478
ENSP00000344666|NF2	ENSRROP00000042227.1	45.17	600	291	10	19	595	4	588	8e-160	478
ENSP00000344666|NF2	ENSPANP00000044479.1	45.17	600	291	10	19	595	4	588	8e-160	478
ENSP00000344666|NF2	ENSSTOP00000031192.1	44.41	608	284	12	19	595	2	586	1e-159	478
ENSP00000344666|NF2	ENSPTRP00000045005.4	45.17	600	291	10	19	595	2	586	2e-159	477
ENSP00000344666|NF2	ENSLAFP00000007813.4	45.56	597	287	13	22	595	6	587	2e-159	477
ENSP00000344666|NF2	ENSRROP00000042219.1	45.17	600	291	10	19	595	2	586	2e-159	477
ENSP00000344666|NF2	ENSPANP00000015818.1	45.17	600	291	10	19	595	2	586	2e-159	477
ENSP00000344666|NF2	ENSAMEP00000009916.1	44.92	590	298	8	22	595	1	579	2e-159	476
ENSP00000344666|NF2	ENSDORP00000014517.2	45.10	592	295	11	22	595	4	583	3e-159	476
ENSP00000344666|NF2	ENSMMUP00000042936.1	45.17	600	291	10	19	595	2	586	3e-159	476
ENSP00000344666|NF2	ENSPPYP00000019191.2	45.17	600	291	10	19	595	2	586	3e-159	476
ENSP00000344666|NF2	ENSPANP00000045201.1	45.09	601	292	10	18	595	3	588	4e-159	476
ENSP00000344666|NF2	ENSP00000356042.3	45.00	600	292	10	19	595	2	586	6e-159	476
ENSP00000344666|NF2	ENSP00000338934.7	45.00	600	292	10	19	595	2	586	6e-159	476
ENSP00000344666|NF2	ENSNGAP00000003386.1	44.68	611	278	12	19	595	2	586	6e-159	476
ENSP00000344666|NF2	ENSRROP00000042229.1	44.59	610	300	10	9	595	6	600	7e-159	476
ENSP00000344666|NF2	ENSPANP00000030230.1	45.00	600	292	10	19	595	1	585	7e-159	476
ENSP00000344666|NF2	ENSPTRP00000093858.1	44.64	616	298	11	8	595	71	671	1e-158	478
ENSP00000344666|NF2	ENSSSCP00000054893.1	46.60	588	291	9	19	595	2	577	1e-158	474
ENSP00000344666|NF2	ENSP00000376016.5	44.83	600	293	10	19	595	2	586	2e-158	474
ENSP00000344666|NF2	ENSOGAP00000000450.2	45.48	598	292	10	19	595	2	586	2e-158	474
ENSP00000344666|NF2	ENSPTRP00000064727.1	44.93	601	293	10	18	595	2	587	2e-158	474
ENSP00000344666|NF2	ENSECAP00000010937.1	45.90	586	298	8	19	595	2	577	3e-158	474
ENSP00000344666|NF2	ENSMMUP00000060001.1	45.09	601	291	11	18	595	2	586	3e-158	474
ENSP00000344666|NF2	ENSPANP00000012018.2	45.06	597	290	10	22	595	2	583	5e-158	473
ENSP00000344666|NF2	ENSECAP00000016264.1	45.24	599	292	11	19	595	2	586	5e-158	473
ENSP00000344666|NF2	ENSRROP00000012070.1	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSPPYP00000022855.2	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSPANP00000009698.1	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSPTRP00000087307.1	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSMMUP00000050371.1	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSP00000353408.5	46.87	591	285	10	19	595	2	577	5e-158	473
ENSP00000344666|NF2	ENSFCAP00000012816.2	46.87	591	285	10	19	595	2	577	8e-158	473
ENSP00000344666|NF2	ENSSTOP00000005678.3	44.30	605	283	12	22	595	12	593	8e-158	473
ENSP00000344666|NF2	ENSCJAP00000006848.2	44.97	596	290	10	23	595	4	584	9e-158	473
ENSP00000344666|NF2	ENSCJAP00000006842.2	44.97	596	290	10	23	595	4	584	9e-158	473
ENSP00000344666|NF2	ENSMMUP00000025573.3	45.06	597	290	10	22	595	2	583	1e-157	472
ENSP00000344666|NF2	ENSPANP00000033555.1	45.06	597	290	10	22	595	22	603	2e-157	473
ENSP00000344666|NF2	ENSSBOP00000035461.1	45.14	607	272	11	19	595	2	577	2e-157	471
ENSP00000344666|NF2	ENSSTOP00000030029.1	44.30	605	283	12	22	595	23	604	2e-157	472
ENSP00000344666|NF2	ENSMMUP00000044930.1	45.06	597	290	10	22	595	15	596	3e-157	472
ENSP00000344666|NF2	ENSPTRP00000083013.1	45.06	597	290	10	22	595	23	604	3e-157	472
ENSP00000344666|NF2	ENSBTAP00000017503.3	46.70	591	286	10	19	595	2	577	3e-157	471
ENSP00000344666|NF2	ENSSTOP00000011956.2	44.98	607	273	11	19	595	2	577	3e-157	471
ENSP00000344666|NF2	ENSCPOP00000032958.1	44.07	599	299	11	19	595	2	586	3e-157	471
ENSP00000344666|NF2	ENSCPOP00000031240.1	44.98	607	273	11	19	595	2	577	5e-157	470
ENSP00000344666|NF2	ENSNGAP00000019061.1	44.30	614	267	11	19	595	2	577	6e-157	470
ENSP00000344666|NF2	ENSTTRP00000002763.1	46.52	589	289	11	19	595	2	576	1e-156	469
