ENSP00000344666|NF2	ENSRROP00000003951.1	100.00	595	0	0	1	595	1	595	0.0	1216
ENSP00000344666|NF2	ENSOCUP00000016603.2	45.21	606	279	7	19	595	2	583	2e-156	470
ENSP00000344666|NF2	ENSSBOP00000018093.1	45.00	600	292	11	19	595	2	586	3e-156	469
ENSP00000344666|NF2	ENSRROP00000012077.1	46.87	591	284	11	19	595	2	576	3e-156	468
ENSP00000344666|NF2	ENSPANP00000002682.2	46.87	591	284	11	19	595	2	576	3e-156	468
ENSP00000344666|NF2	ENSPTRP00000068506.1	46.87	591	284	11	19	595	2	576	3e-156	468
ENSP00000344666|NF2	ENSSSCP00000044358.1	46.18	589	294	9	18	595	2	578	4e-156	468
ENSP00000344666|NF2	ENSMUSP00000113071.1	44.99	609	270	12	19	595	2	577	4e-156	468
ENSP00000344666|NF2	ENSSBOP00000018127.1	44.83	600	293	11	19	595	1	585	6e-156	468
ENSP00000344666|NF2	ENSMUSP00000063734.6	44.10	610	283	11	19	595	2	586	6e-156	468
ENSP00000344666|NF2	ENSCPOP00000003884.3	43.96	596	298	11	22	595	5	586	7e-156	468
ENSP00000344666|NF2	ENSRNOP00000068359.1	44.83	609	271	12	19	595	2	577	8e-156	468
ENSP00000344666|NF2	ENSRNOP00000046593.2	43.93	610	284	11	19	595	2	586	9e-156	468
ENSP00000344666|NF2	ENSMAUP00000004922.1	44.83	609	271	12	19	595	2	577	9e-156	467
ENSP00000344666|NF2	ENSFDAP00000006312.1	44.11	594	306	10	19	595	4	588	1e-155	468
ENSP00000344666|NF2	ENSTTRP00000010759.1	44.11	594	300	10	22	595	1	582	1e-155	467
ENSP00000344666|NF2	ENSMMUP00000020536.3	46.53	591	287	10	19	595	2	577	2e-155	467
ENSP00000344666|NF2	ENSRROP00000012074.1	46.60	588	285	10	22	595	9	581	2e-155	467
ENSP00000344666|NF2	ENSPANP00000023781.1	46.60	588	285	10	22	595	9	581	2e-155	466
ENSP00000344666|NF2	ENSOGAP00000006414.2	46.60	588	285	10	22	595	1	573	3e-155	466
ENSP00000344666|NF2	ENSRNOP00000074514.1	43.77	610	285	11	19	595	1	585	3e-155	466
ENSP00000344666|NF2	ENSDORP00000021648.1	44.70	604	273	11	22	595	1	573	3e-155	466
ENSP00000344666|NF2	ENSCJAP00000002582.2	46.01	589	293	11	19	595	2	577	4e-155	466
ENSP00000344666|NF2	ENSMMUP00000020537.3	46.68	587	284	10	23	595	3	574	5e-155	465
ENSP00000344666|NF2	ENSAMEP00000001705.1	46.60	588	285	10	22	595	1	573	6e-155	465
ENSP00000344666|NF2	ENSDORP00000020896.1	56.70	418	152	4	19	428	2	398	7e-155	465
ENSP00000344666|NF2	ENSSBOP00000018125.1	44.89	597	291	11	22	595	2	583	7e-155	465
ENSP00000344666|NF2	ENSRNOP00000076229.1	44.66	609	272	12	19	595	1	576	9e-155	465
ENSP00000344666|NF2	ENSLAFP00000014469.2	46.02	591	290	10	19	595	1	576	9e-155	464
ENSP00000344666|NF2	ENSDORP00000015679.2	44.85	602	271	11	24	595	13	583	1e-154	464
ENSP00000344666|NF2	ENSMODP00000018175.3	46.17	587	300	6	19	595	2	582	3e-154	464
ENSP00000344666|NF2	ENSNGAP00000019071.1	44.17	609	265	11	24	595	2	572	6e-154	462
ENSP00000344666|NF2	ENSCPOP00000006403.3	44.85	602	271	11	24	595	6	576	8e-154	462
ENSP00000344666|NF2	ENSSSCP00000015937.3	57.11	415	163	3	15	428	26	426	1e-153	463
ENSP00000344666|NF2	ENSMUSP00000000590.8	56.70	418	152	4	19	428	2	398	2e-153	462
ENSP00000344666|NF2	ENSMUSP00000128249.1	56.70	418	152	4	19	428	2	398	2e-153	462
ENSP00000344666|NF2	ENSDORP00000008580.2	60.55	365	136	2	19	375	2	366	3e-153	454
ENSP00000344666|NF2	ENSDNOP00000015322.2	46.26	588	287	10	22	595	5	577	4e-153	461
ENSP00000344666|NF2	ENSLAFP00000023158.1	44.24	608	277	11	19	595	2	578	6e-153	460
ENSP00000344666|NF2	ENSSSCP00000045348.1	57.18	411	161	3	19	428	2	398	7e-153	459
ENSP00000344666|NF2	ENSSSCP00000041140.1	57.18	411	161	3	19	428	2	398	8e-153	459
ENSP00000344666|NF2	ENSOCUP00000003322.3	52.81	462	189	7	19	478	2	436	8e-153	459
ENSP00000344666|NF2	ENSNGAP00000019461.1	46.42	586	270	8	25	595	6	562	9e-153	459
ENSP00000344666|NF2	ENSFDAP00000003548.1	55.38	446	171	5	19	463	2	420	9e-153	460
ENSP00000344666|NF2	ENSRROP00000042207.1	53.03	462	188	7	19	478	2	436	1e-152	462
ENSP00000344666|NF2	ENSRROP00000024735.1	56.46	418	153	4	19	428	2	398	1e-152	459
ENSP00000344666|NF2	ENSP00000342830.4	56.46	418	153	4	19	428	2	398	1e-152	459
ENSP00000344666|NF2	ENSPVAP00000006023.1	57.18	411	161	3	19	428	2	398	1e-152	460
ENSP00000344666|NF2	ENSSSCP00000031746.1	57.18	411	161	3	19	428	2	398	1e-152	459
ENSP00000344666|NF2	ENSSSCP00000033199.1	57.18	411	161	3	19	428	2	398	1e-152	459
ENSP00000344666|NF2	ENSSSCP00000055970.1	57.18	411	161	3	19	428	2	398	1e-152	459
ENSP00000344666|NF2	ENSMAUP00000005409.1	44.28	603	278	13	23	595	2	576	1e-152	459
ENSP00000344666|NF2	ENSDNOP00000012992.3	44.07	599	295	12	22	595	24	607	2e-152	460
ENSP00000344666|NF2	ENSMAUP00000004934.1	44.43	619	272	14	9	595	1	579	2e-152	459
ENSP00000344666|NF2	ENSSSCP00000046261.1	57.18	411	161	3	19	428	2	398	2e-152	459
ENSP00000344666|NF2	ENSFDAP00000013088.1	44.32	607	276	12	19	595	2	576	2e-152	459
ENSP00000344666|NF2	ENSRROP00000042230.1	52.92	463	189	7	18	478	3	438	2e-152	461
ENSP00000344666|NF2	ENSPANP00000035582.1	56.46	418	153	4	19	428	2	398	2e-152	459
ENSP00000344666|NF2	ENSPTRP00000066638.1	56.46	418	153	4	19	428	2	398	2e-152	459
ENSP00000344666|NF2	ENSMMUP00000044749.1	56.46	418	153	4	19	428	2	398	2e-152	459
ENSP00000344666|NF2	ENSFCAP00000016728.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSPTRP00000073243.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSRROP00000024728.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSPPYP00000004412.2	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSPANP00000001742.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSPTRP00000007326.4	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSP00000384136.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSP00000432112.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSP00000437301.1	56.46	418	153	4	19	428	2	398	3e-152	459
ENSP00000344666|NF2	ENSCJAP00000002590.2	56.46	418	153	4	19	428	2	398	3e-152	458
ENSP00000344666|NF2	ENSFCAP00000026581.1	56.46	418	153	4	19	428	2	398	3e-152	458
ENSP00000344666|NF2	ENSOCUP00000000131.2	44.82	598	288	13	22	595	1	580	4e-152	458
ENSP00000344666|NF2	ENSSSCP00000036693.1	57.18	411	161	3	19	428	2	398	4e-152	459
ENSP00000344666|NF2	ENSECAP00000003181.1	57.18	411	161	3	19	428	2	398	4e-152	459
ENSP00000344666|NF2	ENSCPOP00000003075.3	55.26	447	172	5	18	463	1	420	5e-152	458
ENSP00000344666|NF2	ENSCPOP00000022333.1	55.38	446	171	5	19	463	2	420	6e-152	458
ENSP00000344666|NF2	ENSFCAP00000032573.1	56.46	418	153	4	19	428	2	398	6e-152	458
ENSP00000344666|NF2	ENSBTAP00000006129.4	56.62	408	155	3	19	404	2	409	1e-151	457
ENSP00000344666|NF2	ENSCJAP00000019135.2	56.46	418	153	4	19	428	2	398	1e-151	457
ENSP00000344666|NF2	ENSCJAP00000019051.2	56.46	418	153	4	19	428	2	398	1e-151	457
ENSP00000344666|NF2	ENSRROP00000042232.1	52.92	463	188	8	18	478	2	436	2e-151	459
ENSP00000344666|NF2	ENSSBOP00000030635.1	54.08	453	166	6	19	463	2	420	2e-151	456
ENSP00000344666|NF2	ENSSTOP00000003301.3	56.62	408	155	3	19	404	2	409	3e-151	456
ENSP00000344666|NF2	ENSMUSP00000055303.9	60.27	365	137	2	19	375	2	366	3e-151	449
ENSP00000344666|NF2	ENSFDAP00000003537.1	63.55	332	120	1	19	349	2	333	4e-151	448
ENSP00000344666|NF2	ENSAMEP00000009647.1	56.39	415	152	4	22	428	5	398	5e-151	455
ENSP00000344666|NF2	ENSPTRP00000064211.1	56.39	415	152	4	22	428	2	395	6e-151	456
ENSP00000344666|NF2	ENSRROP00000024733.1	56.39	415	152	4	22	428	16	409	7e-151	455
ENSP00000344666|NF2	ENSMLUP00000010866.2	45.11	603	278	8	22	595	23	601	7e-151	456
ENSP00000344666|NF2	ENSSBOP00000030650.1	54.08	453	166	6	19	463	2	420	9e-151	455
ENSP00000344666|NF2	ENSPANP00000039664.1	56.39	415	152	4	22	428	1	394	1e-150	455
ENSP00000344666|NF2	ENSMLUP00000001759.2	52.16	464	191	8	19	478	2	438	1e-150	451
ENSP00000344666|NF2	ENSPTRP00000063767.1	52.81	462	201	5	19	466	2	460	3e-150	451
ENSP00000344666|NF2	ENSOGAP00000011851.2	55.80	414	172	3	20	422	3	416	3e-150	453
ENSP00000344666|NF2	ENSDNOP00000015052.3	45.48	598	283	8	22	595	19	597	4e-150	453
ENSP00000344666|NF2	ENSSBOP00000030642.1	62.95	332	122	1	19	349	2	333	1e-149	444
ENSP00000344666|NF2	ENSPANP00000031243.1	63.53	329	119	1	22	349	1	329	1e-149	445
ENSP00000344666|NF2	ENSCJAP00000019142.2	55.11	421	157	5	19	428	2	401	1e-149	452
ENSP00000344666|NF2	ENSCPOP00000027467.1	63.53	329	119	1	22	349	1	329	2e-149	444
ENSP00000344666|NF2	ENSLAFP00000012502.3	63.53	329	119	1	22	349	1	329	3e-149	451
ENSP00000344666|NF2	ENSRROP00000042226.1	52.97	455	185	7	26	478	10	437	5e-149	452
ENSP00000344666|NF2	ENSSTOP00000017513.2	56.37	408	155	4	19	404	2	408	1e-148	449
ENSP00000344666|NF2	ENSRROP00000024748.1	63.69	325	117	1	26	349	7	331	8e-148	440
ENSP00000344666|NF2	ENSNGAP00000019466.1	63.89	324	116	1	27	349	1	324	2e-147	439
ENSP00000344666|NF2	ENSDNOP00000025741.1	63.95	319	114	1	15	332	24	342	4e-146	437
ENSP00000344666|NF2	ENSRROP00000012078.1	46.52	561	271	10	49	595	4	549	1e-145	440
ENSP00000344666|NF2	ENSSSCP00000013160.3	46.14	557	277	9	50	595	5	549	3e-145	439
ENSP00000344666|NF2	ENSMODP00000037871.2	58.06	372	136	4	19	370	76	447	8e-145	442
ENSP00000344666|NF2	ENSPTRP00000090747.1	46.43	560	271	10	50	595	13	557	1e-144	438
ENSP00000344666|NF2	ENSMLUP00000007415.2	44.79	576	257	11	50	595	4	548	4e-144	436
ENSP00000344666|NF2	ENSMAUP00000014379.1	57.89	380	145	3	50	428	14	379	6e-141	429
ENSP00000344666|NF2	ENSSTOP00000023015.2	62.65	324	111	2	27	349	1	315	2e-140	420
ENSP00000344666|NF2	ENSOANP00000009989.2	64.50	307	107	2	45	349	17	323	6e-139	424
ENSP00000344666|NF2	ENSRNOP00000035840.4	54.01	411	174	3	19	428	2	398	2e-138	423
ENSP00000344666|NF2	ENSMLUP00000006939.2	41.82	581	278	10	17	595	8	530	4e-137	418
ENSP00000344666|NF2	ENSCJAP00000006851.1	41.85	595	278	10	23	595	4	552	7e-137	418
ENSP00000344666|NF2	ENSPTRP00000084005.1	52.67	431	187	5	50	466	5	432	9e-137	416
ENSP00000344666|NF2	ENSRNOP00000071354.1	59.34	332	134	1	19	349	2	333	1e-136	411
ENSP00000344666|NF2	ENSPTRP00000079825.1	44.12	553	264	8	19	565	2	515	3e-136	415
ENSP00000344666|NF2	ENSRROP00000024746.1	53.51	413	151	6	24	428	3	382	4e-134	411
ENSP00000344666|NF2	ENSRROP00000024742.1	53.77	411	149	6	26	428	7	384	8e-134	411
ENSP00000344666|NF2	ENSEEUP00000007142.1	41.83	612	284	13	19	595	2	576	1e-133	410
ENSP00000344666|NF2	ENSPVAP00000005819.1	43.89	540	259	11	81	595	65	585	3e-130	402
ENSP00000344666|NF2	ENSPTRP00000086247.1	50.13	393	159	7	19	404	2	364	9e-117	364
ENSP00000344666|NF2	ENSCJAP00000019024.1	38.70	447	226	11	174	595	1	424	2e-75	253
ENSP00000344666|NF2	ENSOANP00000001647.1	38.81	420	217	11	200	595	2	405	1e-71	243
ENSP00000344666|NF2	ENSSBOP00000006320.1	37.25	459	186	13	19	462	2	373	3e-71	244
ENSP00000344666|NF2	ENSRROP00000038768.1	30.13	312	195	9	4	307	91	387	7e-34	142
ENSP00000344666|NF2	ENSRROP00000038766.1	30.13	312	195	9	4	307	91	387	7e-34	142
ENSP00000344666|NF2	ENSSTOP00000009186.3	30.45	312	194	9	4	307	98	394	8e-34	142
ENSP00000344666|NF2	ENSRROP00000038801.1	30.13	312	195	9	4	307	91	387	9e-34	142
ENSP00000344666|NF2	ENSRROP00000038779.1	30.13	312	195	9	4	307	91	387	9e-34	142
ENSP00000344666|NF2	ENSRROP00000038773.1	30.13	312	195	9	4	307	91	387	1e-33	142
ENSP00000344666|NF2	ENSSTOP00000022705.2	30.45	312	194	9	4	307	98	394	1e-33	142
ENSP00000344666|NF2	ENSRROP00000038793.1	30.45	312	194	9	4	307	91	387	2e-33	141
ENSP00000344666|NF2	ENSDNOP00000025241.1	30.77	312	193	9	4	307	130	426	2e-33	140
ENSP00000344666|NF2	ENSDNOP00000002787.3	30.77	312	193	9	4	307	82	378	2e-33	141
ENSP00000344666|NF2	ENSMLUP00000014701.2	30.13	312	195	9	4	307	95	391	4e-33	140
ENSP00000344666|NF2	ENSMODP00000039467.1	28.02	389	248	12	42	416	8	378	5e-33	138
ENSP00000344666|NF2	ENSMODP00000016657.2	28.02	389	248	12	42	416	37	407	7e-33	138
ENSP00000344666|NF2	ENSMODP00000026810.3	30.65	310	192	9	6	307	96	390	1e-32	139
