ENSP00000358799|RBM15	ENSPTRP00000001864.4	100.00	977	0	0	1	977	1	977	0.0	1946
ENSP00000358799|RBM15	ENSP00000483133.1	100.00	977	0	0	1	977	1	977	0.0	1946
ENSP00000358799|RBM15	ENSP00000358799.3	100.00	977	0	0	1	977	1	977	0.0	1946
ENSP00000358799|RBM15	ENSPANP00000010170.1	99.08	977	9	0	1	977	1	977	0.0	1930
ENSP00000358799|RBM15	ENSMMUP00000028619.3	98.98	977	10	0	1	977	1	977	0.0	1929
ENSP00000358799|RBM15	ENSRROP00000045210.1	98.87	977	11	0	1	977	1	977	0.0	1927
ENSP00000358799|RBM15	ENSSBOP00000008991.1	98.26	978	15	2	1	977	1	977	0.0	1903
ENSP00000358799|RBM15	ENSCJAP00000006209.1	97.85	978	20	1	1	977	1	978	0.0	1902
ENSP00000358799|RBM15	ENSPTRP00000083734.1	98.76	968	12	0	1	968	1	968	0.0	1900
ENSP00000358799|RBM15	ENSP00000473552.1	98.76	968	12	0	1	968	1	968	0.0	1900
ENSP00000358799|RBM15	ENSP00000473638.1	100.00	955	0	0	1	955	1	955	0.0	1899
ENSP00000358799|RBM15	ENSPPYP00000001221.2	98.45	968	15	0	1	968	1	968	0.0	1895
ENSP00000358799|RBM15	ENSAMEP00000012128.1	97.84	970	20	1	1	969	1	970	0.0	1891
ENSP00000358799|RBM15	ENSPANP00000008687.1	98.14	968	18	0	1	968	1	968	0.0	1888
ENSP00000358799|RBM15	ENSMMUP00000019686.1	98.04	968	19	0	1	968	1	968	0.0	1887
ENSP00000358799|RBM15	ENSRROP00000045207.1	97.93	968	20	0	1	968	1	968	0.0	1886
ENSP00000358799|RBM15	ENSTTRP00000001236.1	96.93	978	25	2	1	977	1	974	0.0	1882
ENSP00000358799|RBM15	ENSSSCP00000007262.3	97.32	970	24	2	1	968	1	970	0.0	1882
ENSP00000358799|RBM15	ENSOCUP00000002103.2	97.11	970	27	1	1	969	1	970	0.0	1877
ENSP00000358799|RBM15	ENSPVAP00000006788.1	96.83	979	28	3	1	977	1	978	0.0	1876
ENSP00000358799|RBM15	ENSSBOP00000008981.1	97.52	969	23	1	1	968	1	969	0.0	1872
ENSP00000358799|RBM15	ENSFCAP00000024261.2	97.01	969	28	1	1	968	1	969	0.0	1869
ENSP00000358799|RBM15	ENSAMEP00000012130.1	98.01	957	18	1	1	956	1	957	0.0	1867
ENSP00000358799|RBM15	ENSCJAP00000048925.1	98.22	956	16	1	1	955	1	956	0.0	1864
ENSP00000358799|RBM15	ENSCJAP00000006205.1	97.01	969	28	1	1	968	1	969	0.0	1862
ENSP00000358799|RBM15	ENSSSCP00000058130.1	97.70	956	20	2	1	954	1	956	0.0	1862
ENSP00000358799|RBM15	ENSSSCP00000039160.1	97.70	956	20	2	1	954	1	956	0.0	1862
ENSP00000358799|RBM15	ENSECAP00000021076.1	98.01	955	18	1	1	954	1	955	0.0	1862
ENSP00000358799|RBM15	ENSSSCP00000007261.3	96.49	969	32	2	1	967	1	969	0.0	1862
ENSP00000358799|RBM15	ENSP00000480399.1	100.00	933	0	0	45	977	1	933	0.0	1858
ENSP00000358799|RBM15	ENSLAFP00000010784.3	96.65	954	30	1	1	954	1	952	0.0	1847
ENSP00000358799|RBM15	ENSFDAP00000013394.1	97.38	955	23	2	1	954	1	954	0.0	1847
ENSP00000358799|RBM15	ENSSTOP00000023139.2	97.18	956	24	3	1	954	1	955	0.0	1844
ENSP00000358799|RBM15	ENSCPOP00000028107.1	96.55	956	29	4	1	954	1	954	0.0	1828
ENSP00000358799|RBM15	ENSSSCP00000047872.1	98.03	913	16	2	45	955	1	913	0.0	1779
ENSP00000358799|RBM15	ENSBTAP00000051477.2	97.92	912	18	1	45	955	1	912	0.0	1776
ENSP00000358799|RBM15	ENSOGAP00000008231.2	97.92	914	16	2	45	955	1	914	0.0	1775
ENSP00000358799|RBM15	ENSDORP00000005303.2	97.15	913	23	3	45	955	1	912	0.0	1757
ENSP00000358799|RBM15	ENSTBEP00000007216.1	95.40	978	42	2	1	977	1	976	0.0	1616
ENSP00000358799|RBM15	ENSMUSP00000054424.9	94.67	957	48	3	1	955	1	956	0.0	1591
ENSP00000358799|RBM15	ENSMAUP00000005230.1	95.40	956	42	2	1	955	1	955	0.0	1587
ENSP00000358799|RBM15	ENSRNOP00000064073.2	94.60	963	49	3	1	961	1	962	0.0	1582
ENSP00000358799|RBM15	ENSNGAP00000008408.1	95.09	957	45	2	1	955	1	957	0.0	1567
ENSP00000358799|RBM15	ENSMLUP00000006550.2	94.40	964	47	5	1	962	1	959	0.0	1565
ENSP00000358799|RBM15	ENSDNOP00000034749.1	97.11	693	19	1	1	692	1	693	0.0	1335
ENSP00000358799|RBM15	ENSPPYP00000017595.1	70.78	592	112	9	364	955	1	531	0.0	777
ENSP00000358799|RBM15	ENSCPOP00000030094.1	46.79	810	351	26	168	954	136	888	0.0	567
ENSP00000358799|RBM15	ENSCJAP00000052235.1	46.37	785	323	26	186	954	3	705	4e-180	548
ENSP00000358799|RBM15	ENSRROP00000004236.1	46.90	806	354	24	168	954	137	887	9e-179	550
ENSP00000358799|RBM15	ENSLAFP00000010597.2	50.83	600	243	18	366	954	2	560	2e-165	504
ENSP00000358799|RBM15	ENSOCUP00000025763.1	51.50	600	233	19	366	954	2	554	9e-165	503
ENSP00000358799|RBM15	ENSOGAP00000018738.1	50.83	604	237	20	366	954	2	560	1e-164	503
ENSP00000358799|RBM15	ENSCJAP00000010095.2	50.75	599	245	17	366	954	2	560	5e-164	501
ENSP00000358799|RBM15	ENSSTOP00000015525.2	50.83	604	246	17	362	954	209	772	8e-164	508
ENSP00000358799|RBM15	ENSSSCP00000012172.2	51.16	604	243	19	362	954	328	890	4e-162	507
ENSP00000358799|RBM15	ENSMODP00000014920.2	50.08	593	247	17	366	954	2	549	7e-162	495
ENSP00000358799|RBM15	ENSAMEP00000009825.1	50.33	604	247	18	362	954	168	729	4e-161	499
ENSP00000358799|RBM15	ENSDNOP00000020911.1	50.00	606	249	18	362	954	52	616	7e-161	494
ENSP00000358799|RBM15	ENSMUSP00000059330.7	50.00	608	245	18	362	954	321	884	9e-161	503
ENSP00000358799|RBM15	ENSNGAP00000024227.1	49.67	604	254	15	362	954	316	880	1e-160	503
ENSP00000358799|RBM15	ENSP00000454545.1	50.83	604	245	18	362	954	325	887	2e-160	503
ENSP00000358799|RBM15	ENSRNOP00000018994.6	49.67	610	244	17	362	954	321	884	3e-160	502
ENSP00000358799|RBM15	ENSBTAP00000008515.5	50.83	604	245	19	362	954	378	940	1e-159	502
ENSP00000358799|RBM15	ENSTTRP00000001348.1	50.66	604	244	20	362	954	327	887	1e-156	493
ENSP00000358799|RBM15	ENSTBEP00000007566.1	45.86	604	271	20	362	954	323	881	2e-131	426
ENSP00000358799|RBM15	ENSOANP00000001708.1	45.45	528	217	10	430	954	1	460	3e-107	348
