ENSP00000249373|SMO	ENSP00000249373.3	100.00	787	0	0	1	787	1	787	0.0	1621
ENSP00000249373|SMO	ENSPPYP00000020186.2	98.86	789	7	1	1	787	1	789	0.0	1603
ENSP00000249373|SMO	ENSPANP00000016641.2	98.98	787	7	1	1	787	1	786	0.0	1603
ENSP00000249373|SMO	ENSRROP00000011831.1	98.60	787	10	1	1	787	1	786	0.0	1598
ENSP00000249373|SMO	ENSPTRP00000067533.1	98.86	787	8	1	1	787	1	786	0.0	1597
ENSP00000249373|SMO	ENSPTRP00000033707.3	98.86	787	8	1	1	787	1	786	0.0	1597
ENSP00000249373|SMO	ENSSBOP00000037111.1	96.16	782	18	1	6	787	6	775	0.0	1545
ENSP00000249373|SMO	ENSECAP00000004254.1	96.04	783	28	2	7	787	1	782	0.0	1541
ENSP00000249373|SMO	ENSBTAP00000017670.4	94.44	791	29	3	1	787	1	780	0.0	1516
ENSP00000249373|SMO	ENSOGAP00000012270.2	95.93	787	31	1	1	787	1	786	0.0	1486
ENSP00000249373|SMO	ENSAMEP00000005502.1	95.70	767	31	1	23	787	1	767	0.0	1483
ENSP00000249373|SMO	ENSPVAP00000003190.1	94.82	791	37	2	1	787	1	791	0.0	1481
ENSP00000249373|SMO	ENSCPOP00000011817.2	94.18	791	40	3	1	787	1	789	0.0	1481
ENSP00000249373|SMO	ENSDORP00000004962.2	94.55	789	40	2	1	787	1	788	0.0	1457
ENSP00000249373|SMO	ENSNGAP00000019512.1	93.19	793	48	3	1	787	1	793	0.0	1456
ENSP00000249373|SMO	ENSTTRP00000008000.1	94.61	761	28	2	31	787	31	782	0.0	1448
ENSP00000249373|SMO	ENSLAFP00000011156.3	94.98	757	36	1	33	787	32	788	0.0	1447
ENSP00000249373|SMO	ENSRNOP00000011356.1	92.81	793	51	3	1	787	1	793	0.0	1446
ENSP00000249373|SMO	ENSMUSP00000001812.4	92.06	793	57	3	1	787	1	793	0.0	1443
ENSP00000249373|SMO	ENSSTOP00000010265.3	95.28	762	34	1	28	787	22	783	0.0	1443
ENSP00000249373|SMO	ENSDNOP00000028559.1	94.30	789	41	2	1	787	1	787	0.0	1440
ENSP00000249373|SMO	ENSMLUP00000000880.2	92.68	792	53	3	1	787	1	792	0.0	1438
ENSP00000249373|SMO	ENSSSCP00000017553.2	93.18	792	40	3	1	787	1	783	0.0	1436
ENSP00000249373|SMO	ENSFCAP00000024208.2	94.13	767	40	2	26	787	1	767	0.0	1420
ENSP00000249373|SMO	ENSOCUP00000011347.2	94.83	735	36	1	55	787	55	789	0.0	1411
ENSP00000249373|SMO	ENSLAFP00000019038.1	95.24	735	33	1	55	787	17	751	0.0	1409
ENSP00000249373|SMO	ENSCJAP00000018990.2	92.13	788	60	2	1	787	1	787	0.0	1376
ENSP00000249373|SMO	ENSCJAP00000018997.1	89.81	785	54	4	5	787	5	765	0.0	1367
ENSP00000249373|SMO	ENSMMUP00000015878.3	99.09	657	6	0	131	787	1	657	0.0	1354
ENSP00000249373|SMO	ENSRROP00000011832.1	99.09	657	6	0	131	787	1	657	0.0	1353
ENSP00000249373|SMO	ENSFDAP00000009246.1	95.45	682	25	1	112	787	1	682	0.0	1347
ENSP00000249373|SMO	ENSSBOP00000037095.1	98.63	657	9	0	131	787	1	657	0.0	1347
ENSP00000249373|SMO	ENSMAUP00000008875.1	85.88	793	70	4	1	787	1	757	0.0	1320
ENSP00000249373|SMO	ENSOANP00000018141.2	93.51	678	43	1	110	787	1	677	0.0	1274
ENSP00000249373|SMO	ENSOCUP00000027051.1	94.84	659	32	1	131	787	1	659	0.0	1267
ENSP00000249373|SMO	ENSRNOP00000070665.1	94.39	659	35	1	131	787	1	659	0.0	1258
ENSP00000249373|SMO	ENSMODP00000018347.3	93.76	657	40	1	131	787	1	656	0.0	1242
ENSP00000249373|SMO	ENSSBOP00000037090.1	83.22	739	42	7	131	787	1	739	0.0	1208
ENSP00000249373|SMO	ENSSBOP00000037085.1	83.22	739	42	7	131	787	1	739	0.0	1208
ENSP00000249373|SMO	ENSEEUP00000000778.1	87.21	610	76	1	180	787	185	794	0.0	1087
ENSP00000249373|SMO	ENSSSCP00000054698.1	27.14	549	327	17	70	568	35	560	2e-51	194
ENSP00000249373|SMO	ENSOCUP00000020807.1	28.18	479	282	17	117	559	93	545	2e-49	188
ENSP00000249373|SMO	ENSMMUP00000041518.1	28.65	527	311	20	70	559	96	594	2e-48	185
ENSP00000249373|SMO	ENSLAFP00000025453.1	27.21	588	352	20	23	559	28	590	3e-48	185
ENSP00000249373|SMO	ENSDORP00000016920.1	27.37	548	311	20	70	566	33	544	4e-48	184
ENSP00000249373|SMO	ENSPTRP00000083502.1	27.94	501	279	16	117	559	93	569	5e-48	184
ENSP00000249373|SMO	ENSPTRP00000065778.1	27.94	501	279	16	117	559	93	569	5e-48	184
ENSP00000249373|SMO	ENSNGAP00000013327.1	25.98	585	324	19	70	568	35	596	3e-47	182
ENSP00000249373|SMO	ENSBTAP00000002720.4	27.03	555	314	19	70	559	114	642	5e-47	182
ENSP00000249373|SMO	ENSRROP00000003011.1	27.12	553	317	19	66	566	29	547	5e-47	181
ENSP00000249373|SMO	ENSPANP00000009188.1	27.12	553	317	19	66	566	29	547	5e-47	181
ENSP00000249373|SMO	ENSMMUP00000049844.1	27.12	553	317	19	66	566	29	547	5e-47	181
ENSP00000249373|SMO	ENSCPOP00000030047.1	27.26	554	313	20	66	565	29	546	6e-47	181
ENSP00000249373|SMO	ENSP00000354607.3	27.39	555	313	20	66	566	29	547	6e-47	181
ENSP00000249373|SMO	ENSNGAP00000009547.1	27.81	543	317	19	70	559	49	569	6e-47	181
ENSP00000249373|SMO	ENSPPYP00000014662.1	27.12	553	317	19	66	566	29	547	6e-47	181
ENSP00000249373|SMO	ENSTTRP00000011498.1	27.03	555	314	19	70	559	113	641	8e-47	181
ENSP00000249373|SMO	ENSNGAP00000022881.1	27.80	500	284	16	117	559	131	610	1e-46	181
ENSP00000249373|SMO	ENSNGAP00000013335.1	27.22	551	311	20	70	566	33	547	1e-46	180
ENSP00000249373|SMO	ENSSTOP00000012081.3	27.52	505	284	16	117	559	156	640	2e-46	180
ENSP00000249373|SMO	ENSFCAP00000021573.1	27.70	509	279	18	117	559	164	649	2e-46	181
ENSP00000249373|SMO	ENSSSCP00000043267.1	27.70	509	279	18	117	559	155	640	2e-46	180
ENSP00000249373|SMO	ENSCJAP00000041103.2	26.94	553	318	19	66	566	29	547	2e-46	179
ENSP00000249373|SMO	ENSMUSP00000111828.2	27.15	534	307	18	66	547	29	532	2e-46	179
ENSP00000249373|SMO	ENSMUSP00000067783.5	27.15	534	307	18	66	547	29	532	2e-46	179
ENSP00000249373|SMO	ENSOGAP00000017122.1	27.92	505	279	18	117	559	163	644	2e-46	180
ENSP00000249373|SMO	ENSPPYP00000019980.1	27.76	508	279	18	117	559	162	646	3e-46	180
ENSP00000249373|SMO	ENSMAUP00000025522.1	27.15	534	307	18	66	547	29	532	3e-46	179
ENSP00000249373|SMO	ENSPVAP00000015193.1	27.70	509	279	18	117	559	160	645	3e-46	180
ENSP00000249373|SMO	ENSPTRP00000021982.1	27.21	555	314	20	66	566	29	547	3e-46	179
ENSP00000249373|SMO	ENSPTRP00000087775.1	27.76	508	279	18	117	559	93	577	3e-46	179
ENSP00000249373|SMO	ENSPTRP00000093055.1	27.76	508	279	18	117	559	93	577	3e-46	179
ENSP00000249373|SMO	ENSP00000287934.2	27.76	508	279	18	117	559	160	644	4e-46	179
ENSP00000249373|SMO	ENSAMEP00000011074.1	27.20	511	305	17	70	542	35	516	5e-46	178
ENSP00000249373|SMO	ENSMODP00000019903.3	26.76	527	312	17	66	547	40	537	5e-46	178
ENSP00000249373|SMO	ENSOCUP00000002817.2	27.02	507	283	17	117	559	110	593	7e-46	178
ENSP00000249373|SMO	ENSDORP00000013536.1	27.92	548	312	20	70	559	49	571	7e-46	178
ENSP00000249373|SMO	ENSRNOP00000021569.4	27.58	562	328	20	55	559	30	569	7e-46	177
ENSP00000249373|SMO	ENSMUSP00000058629.4	27.33	505	285	16	117	559	155	639	7e-46	179
ENSP00000249373|SMO	ENSOCUP00000012657.2	26.53	539	327	19	65	559	32	545	8e-46	177
ENSP00000249373|SMO	ENSMAUP00000000550.1	26.58	553	320	18	70	559	112	641	8e-46	178
ENSP00000249373|SMO	ENSMLUP00000016841.1	28.31	498	283	16	117	559	93	571	9e-46	177
ENSP00000249373|SMO	ENSLAFP00000024277.1	26.88	558	314	20	70	559	95	626	9e-46	178
ENSP00000249373|SMO	ENSRNOP00000021979.3	27.33	505	285	16	117	559	155	639	9e-46	178
ENSP00000249373|SMO	ENSECAP00000000907.1	27.70	509	279	18	117	559	49	534	1e-45	177
ENSP00000249373|SMO	ENSMAUP00000009168.1	27.62	543	318	19	70	559	49	569	1e-45	177
ENSP00000249373|SMO	ENSRNOP00000070441.1	27.24	536	304	19	66	547	29	532	1e-45	177
ENSP00000249373|SMO	ENSSSCP00000017070.3	27.52	545	318	18	70	559	49	571	1e-45	177
ENSP00000249373|SMO	ENSBTAP00000002946.5	27.71	545	317	18	70	559	49	571	1e-45	177
ENSP00000249373|SMO	ENSAMEP00000020345.1	26.98	556	314	20	70	559	40	569	1e-45	177
ENSP00000249373|SMO	ENSDNOP00000029850.1	27.70	509	279	18	117	559	49	534	1e-45	176
ENSP00000249373|SMO	ENSSSCP00000017100.2	26.76	553	319	19	66	566	29	547	1e-45	177
ENSP00000249373|SMO	ENSMUSP00000109884.2	27.81	543	317	19	70	559	49	569	1e-45	177
ENSP00000249373|SMO	ENSSTOP00000017584.1	26.78	549	316	19	70	566	33	547	1e-45	177
ENSP00000249373|SMO	ENSOGAP00000022079.1	26.77	564	325	20	66	575	29	558	1e-45	177
ENSP00000249373|SMO	ENSSTOP00000029419.1	27.13	575	326	21	55	564	30	576	1e-45	177
ENSP00000249373|SMO	ENSSTOP00000017907.2	27.40	573	323	21	55	562	30	574	2e-45	177
ENSP00000249373|SMO	ENSPANP00000008458.1	27.52	545	318	18	70	559	49	571	2e-45	176
ENSP00000249373|SMO	ENSOCUP00000017638.1	26.96	549	315	19	70	566	33	547	2e-45	177
ENSP00000249373|SMO	ENSBTAP00000041785.3	26.78	549	316	19	70	566	33	547	2e-45	177
ENSP00000249373|SMO	ENSPPYP00000014616.1	27.52	545	318	18	70	559	49	571	2e-45	176
ENSP00000249373|SMO	ENSAMEP00000019417.1	27.22	474	294	16	117	561	41	492	2e-45	175
ENSP00000249373|SMO	ENSPTRP00000088268.1	27.52	545	318	18	70	559	49	571	2e-45	176
ENSP00000249373|SMO	ENSP00000286201.1	27.52	545	318	18	70	559	49	571	2e-45	176
ENSP00000249373|SMO	ENSSBOP00000002690.1	28.31	498	283	16	117	559	93	571	2e-45	176
ENSP00000249373|SMO	ENSRROP00000024449.1	28.31	498	283	16	117	559	94	572	2e-45	176
ENSP00000249373|SMO	ENSFCAP00000028506.1	27.52	545	318	18	70	559	49	571	2e-45	176
ENSP00000249373|SMO	ENSFCAP00000028882.1	27.52	545	318	18	70	559	50	572	2e-45	176
ENSP00000249373|SMO	ENSDORP00000005581.2	26.92	509	286	16	117	559	165	653	3e-45	177
ENSP00000249373|SMO	ENSFCAP00000021401.2	28.31	498	283	16	117	559	92	570	3e-45	176
ENSP00000249373|SMO	ENSCJAP00000008985.2	28.31	498	283	16	117	559	93	571	3e-45	176
ENSP00000249373|SMO	ENSFDAP00000011990.1	27.52	545	318	18	70	559	33	555	4e-45	175
ENSP00000249373|SMO	ENSMODP00000020385.3	27.54	541	319	19	70	559	50	568	5e-45	175
ENSP00000249373|SMO	ENSOGAP00000020472.1	28.11	498	284	16	117	559	93	571	6e-45	175
ENSP00000249373|SMO	ENSMLUP00000021951.1	27.47	506	284	16	117	559	108	593	6e-45	175
ENSP00000249373|SMO	ENSTTRP00000000597.1	27.52	545	318	19	70	559	19	541	6e-45	174
ENSP00000249373|SMO	ENSSTOP00000032131.1	27.37	570	321	21	55	559	30	571	6e-45	175
ENSP00000249373|SMO	ENSFDAP00000006732.1	28.17	458	271	14	117	559	69	483	7e-45	173
ENSP00000249373|SMO	ENSEEUP00000012080.1	27.40	551	311	20	70	559	49	571	9e-45	174
ENSP00000249373|SMO	ENSAMEP00000020107.1	28.31	498	283	16	117	559	44	522	9e-45	174
ENSP00000249373|SMO	ENSMODP00000013160.2	27.15	512	284	16	117	559	70	561	1e-44	174
ENSP00000249373|SMO	ENSCPOP00000015570.2	27.19	570	322	21	55	559	25	566	1e-44	174
ENSP00000249373|SMO	ENSDNOP00000017851.1	26.41	549	318	19	70	566	33	547	1e-44	174
ENSP00000249373|SMO	ENSLAFP00000027775.1	26.83	492	289	17	117	559	41	510	1e-43	170
ENSP00000249373|SMO	ENSLAFP00000019467.1	26.50	532	309	18	66	545	29	530	2e-43	171
ENSP00000249373|SMO	ENSOCUP00000019785.1	26.60	579	347	18	39	559	4	562	2e-43	171
ENSP00000249373|SMO	ENSFDAP00000014026.1	25.62	523	318	18	70	567	41	517	3e-43	169
ENSP00000249373|SMO	ENSMUSP00000049852.3	25.43	523	319	17	70	567	45	521	3e-43	169
ENSP00000249373|SMO	ENSOANP00000007899.1	26.16	539	320	19	70	559	69	578	3e-43	170
ENSP00000249373|SMO	ENSFDAP00000014027.1	25.62	523	318	18	70	567	34	510	4e-43	169
ENSP00000249373|SMO	ENSPPYP00000004289.2	25.64	511	314	17	70	555	113	582	4e-43	170
ENSP00000249373|SMO	ENSMAUP00000000392.1	25.62	523	318	18	70	567	43	519	4e-43	169
ENSP00000249373|SMO	ENSMLUP00000008606.1	25.53	521	320	18	70	565	44	521	4e-43	169
ENSP00000249373|SMO	ENSTTRP00000005854.1	25.81	523	317	18	70	567	45	521	4e-43	169
ENSP00000249373|SMO	ENSSTOP00000015378.1	25.43	523	319	18	70	567	45	521	5e-43	169
ENSP00000249373|SMO	ENSDNOP00000030960.1	27.58	504	279	18	117	559	93	571	5e-43	169
ENSP00000249373|SMO	ENSECAP00000015209.1	26.01	542	324	19	70	559	17	533	6e-43	169
ENSP00000249373|SMO	ENSBTAP00000053606.2	25.62	523	318	18	70	567	45	521	6e-43	169
ENSP00000249373|SMO	ENSMUSP00000114114.2	25.92	544	342	20	70	571	35	559	6e-43	169
ENSP00000249373|SMO	ENSPANP00000003979.2	25.43	523	319	18	70	567	45	521	7e-43	169
ENSP00000249373|SMO	ENSMMUP00000041823.1	25.43	523	319	18	70	567	45	521	7e-43	169
ENSP00000249373|SMO	ENSP00000434034.1	25.43	523	319	18	70	567	45	521	7e-43	168
ENSP00000249373|SMO	ENSCPOP00000012942.2	25.43	523	319	18	70	567	46	522	7e-43	168
ENSP00000249373|SMO	ENSPTRP00000007133.5	25.43	523	319	18	70	567	48	524	7e-43	168
ENSP00000249373|SMO	ENSECAP00000005734.1	25.72	521	319	18	70	565	45	522	7e-43	168
ENSP00000249373|SMO	ENSRROP00000002265.1	25.72	521	319	18	70	565	45	522	9e-43	168
