ENSP00000249373|SMO	ENSP00000249373.3	100.00	787	0	0	1	787	1	787	0.0	1621
ENSP00000249373|SMO	ENSMAUP00000005862.1	26.10	544	341	20	70	571	35	559	9e-43	169
ENSP00000249373|SMO	ENSCPOP00000018502.2	26.84	503	279	16	117	559	158	631	1e-42	169
ENSP00000249373|SMO	ENSAMEP00000006621.1	25.43	523	319	18	70	567	45	521	1e-42	168
ENSP00000249373|SMO	ENSNGAP00000009015.1	25.43	523	319	18	70	567	45	521	1e-42	167
ENSP00000249373|SMO	ENSOGAP00000010275.2	25.72	521	319	18	70	565	45	522	1e-42	167
ENSP00000249373|SMO	ENSDORP00000022788.1	25.72	521	319	18	70	565	46	523	1e-42	167
ENSP00000249373|SMO	ENSOCUP00000005569.3	25.44	511	315	16	70	555	45	514	2e-42	167
ENSP00000249373|SMO	ENSNGAP00000016982.1	26.10	544	341	20	70	571	34	558	2e-42	168
ENSP00000249373|SMO	ENSCJAP00000001124.1	25.43	523	319	18	70	567	45	521	2e-42	167
ENSP00000249373|SMO	ENSSBOP00000020038.1	25.72	521	319	18	70	565	47	524	2e-42	167
ENSP00000249373|SMO	ENSOGAP00000001658.2	25.68	549	324	19	70	559	62	585	2e-42	168
ENSP00000249373|SMO	ENSPVAP00000001829.1	25.43	523	319	18	70	567	46	522	2e-42	167
ENSP00000249373|SMO	ENSMUSP00000091463.4	25.68	549	324	19	70	559	44	567	2e-42	167
ENSP00000249373|SMO	ENSRNOP00000036154.2	25.68	549	324	19	70	559	44	567	2e-42	167
ENSP00000249373|SMO	ENSFCAP00000031845.1	25.43	523	319	18	70	567	48	524	2e-42	167
ENSP00000249373|SMO	ENSRNOP00000023205.4	25.43	523	319	18	70	567	46	522	3e-42	166
ENSP00000249373|SMO	ENSLAFP00000026125.1	25.53	521	320	18	70	565	44	521	3e-42	166
ENSP00000249373|SMO	ENSLAFP00000022243.1	25.53	521	320	18	70	565	33	510	3e-42	166
ENSP00000249373|SMO	ENSMAUP00000025414.1	25.68	549	324	19	70	559	41	564	4e-42	167
ENSP00000249373|SMO	ENSPPYP00000020708.2	26.93	505	315	15	70	545	28	507	6e-42	167
ENSP00000249373|SMO	ENSCJAP00000041388.1	25.82	519	327	18	70	548	34	534	1e-41	166
ENSP00000249373|SMO	ENSMUSP00000144351.1	28.38	458	277	19	117	545	68	503	2e-41	166
ENSP00000249373|SMO	ENSMUSP00000144310.1	28.38	458	277	19	117	545	68	503	2e-41	166
ENSP00000249373|SMO	ENSMUSP00000022906.7	28.38	458	277	19	117	545	68	503	2e-41	166
ENSP00000249373|SMO	ENSMUSP00000136328.1	28.38	458	277	19	117	545	68	503	2e-41	166
ENSP00000249373|SMO	ENSFCAP00000034822.1	25.55	497	310	15	118	571	101	580	2e-41	165
ENSP00000249373|SMO	ENSAMEP00000016866.1	26.73	505	316	16	70	545	28	507	3e-41	165
ENSP00000249373|SMO	ENSTTRP00000005592.1	26.73	505	316	15	70	545	28	507	4e-41	165
ENSP00000249373|SMO	ENSSSCP00000010412.1	26.15	520	324	18	70	548	34	534	5e-41	164
ENSP00000249373|SMO	ENSECAP00000015953.1	26.53	505	317	15	70	545	28	507	6e-41	164
ENSP00000249373|SMO	ENSSSCP00000045214.1	26.53	505	317	15	70	545	28	507	6e-41	164
ENSP00000249373|SMO	ENSPTRP00000034445.3	26.73	505	316	15	70	545	28	507	6e-41	164
ENSP00000249373|SMO	ENSP00000437489.1	26.73	505	316	15	70	545	28	507	6e-41	164
ENSP00000249373|SMO	ENSP00000240093.3	26.73	505	316	15	70	545	28	507	6e-41	164
ENSP00000249373|SMO	ENSFCAP00000032720.1	25.96	497	308	16	118	571	77	556	7e-41	163
ENSP00000249373|SMO	ENSBTAP00000053192.2	26.53	505	317	15	70	545	28	507	7e-41	164
ENSP00000249373|SMO	ENSEEUP00000005383.1	26.09	529	321	18	70	572	32	516	8e-41	162
ENSP00000249373|SMO	ENSMODP00000010833.2	25.37	544	347	16	70	584	28	541	8e-41	164
ENSP00000249373|SMO	ENSFCAP00000004653.3	27.33	505	313	20	70	545	24	503	9e-41	164
ENSP00000249373|SMO	ENSOGAP00000019481.1	25.82	546	344	19	68	571	32	558	9e-41	163
ENSP00000249373|SMO	ENSMLUP00000002010.2	26.53	505	317	15	70	545	28	507	9e-41	164
ENSP00000249373|SMO	ENSRROP00000038568.1	26.53	505	317	15	70	545	28	507	1e-40	164
ENSP00000249373|SMO	ENSLAFP00000009894.3	26.53	505	317	15	70	545	28	507	1e-40	164
ENSP00000249373|SMO	ENSSBOP00000029095.1	26.53	505	317	16	70	545	28	507	1e-40	164
ENSP00000249373|SMO	ENSECAP00000001208.1	25.58	520	327	17	70	548	11	511	1e-40	162
ENSP00000249373|SMO	ENSPANP00000005534.1	26.53	505	317	15	70	545	28	507	1e-40	163
ENSP00000249373|SMO	ENSPANP00000006569.1	26.53	505	317	15	70	545	28	507	1e-40	163
ENSP00000249373|SMO	ENSMMUP00000009835.2	26.53	505	317	15	70	545	28	507	1e-40	163
ENSP00000249373|SMO	ENSFCAP00000021872.2	26.53	505	317	15	70	545	28	507	1e-40	163
ENSP00000249373|SMO	ENSRNOP00000006195.5	27.01	522	327	22	117	606	68	567	1e-40	164
ENSP00000249373|SMO	ENSSSCP00000029767.2	26.22	473	284	16	118	565	39	471	2e-40	160
ENSP00000249373|SMO	ENSFCAP00000023708.2	26.55	467	296	18	118	571	56	488	2e-40	161
ENSP00000249373|SMO	ENSSBOP00000030999.1	27.90	466	268	16	70	484	35	483	2e-40	162
ENSP00000249373|SMO	ENSRROP00000002252.1	26.00	473	285	16	118	565	39	471	2e-40	160
ENSP00000249373|SMO	ENSOGAP00000017202.1	26.53	505	317	15	70	545	28	507	2e-40	163
ENSP00000249373|SMO	ENSNGAP00000018573.1	26.53	505	317	15	70	545	28	507	2e-40	163
ENSP00000249373|SMO	ENSTTRP00000001328.1	25.96	520	325	18	70	548	34	534	2e-40	162
ENSP00000249373|SMO	ENSSTOP00000009924.3	26.53	505	317	15	70	545	28	507	2e-40	163
ENSP00000249373|SMO	ENSRNOP00000067360.1	25.37	544	347	16	70	584	28	541	2e-40	163
ENSP00000249373|SMO	ENSMMUP00000005406.2	25.97	462	279	15	118	554	39	462	2e-40	161
ENSP00000249373|SMO	ENSBTAP00000009267.4	25.96	520	325	18	70	548	34	534	3e-40	161
ENSP00000249373|SMO	ENSMUSP00000115325.1	26.53	505	317	15	70	545	28	507	3e-40	162
ENSP00000249373|SMO	ENSSBOP00000020029.1	25.97	462	279	15	118	554	39	462	3e-40	160
ENSP00000249373|SMO	ENSFDAP00000017996.1	26.53	505	317	15	70	545	28	507	3e-40	162
ENSP00000249373|SMO	ENSOANP00000024182.1	28.38	444	265	12	49	482	1	401	3e-40	158
ENSP00000249373|SMO	ENSTBEP00000013955.1	26.53	505	317	15	70	545	28	507	3e-40	162
ENSP00000249373|SMO	ENSDNOP00000019277.1	25.48	518	326	18	70	546	34	532	4e-40	161
ENSP00000249373|SMO	ENSMAUP00000023745.1	26.53	505	317	15	70	545	28	507	4e-40	162
ENSP00000249373|SMO	ENSOGAP00000002028.2	27.07	458	283	15	117	545	68	503	4e-40	162
ENSP00000249373|SMO	ENSP00000429528.1	27.51	458	281	15	117	545	36	471	5e-40	162
ENSP00000249373|SMO	ENSCJAP00000028682.1	26.34	505	318	16	70	545	28	507	6e-40	161
ENSP00000249373|SMO	ENSCJAP00000028677.2	26.34	505	318	16	70	545	28	507	6e-40	161
ENSP00000249373|SMO	ENSDORP00000005183.2	27.35	457	281	15	118	545	69	503	6e-40	162
ENSP00000249373|SMO	ENSSBOP00000024933.1	26.43	454	291	13	117	545	68	503	6e-40	162
ENSP00000249373|SMO	ENSCPOP00000011044.3	27.17	449	284	14	122	545	69	499	7e-40	161
ENSP00000249373|SMO	ENSOANP00000010093.2	26.15	543	344	17	70	584	28	541	7e-40	161
ENSP00000249373|SMO	ENSAMEP00000017279.1	26.21	454	292	13	117	545	68	503	7e-40	162
ENSP00000249373|SMO	ENSDORP00000024892.1	25.37	544	347	16	70	584	28	541	8e-40	161
ENSP00000249373|SMO	ENSFCAP00000038301.1	27.55	461	271	15	70	481	34	480	8e-40	160
ENSP00000249373|SMO	ENSRROP00000019458.1	27.73	458	280	15	117	545	68	503	8e-40	161
ENSP00000249373|SMO	ENSCJAP00000029741.2	27.29	458	282	15	117	545	36	471	8e-40	161
ENSP00000249373|SMO	ENSDNOP00000033947.1	26.34	505	318	15	70	545	28	507	8e-40	161
ENSP00000249373|SMO	ENSPANP00000019014.1	27.73	458	280	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSMMUP00000025493.2	27.73	458	280	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSP00000351605.4	27.51	458	281	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSP00000429055.1	27.51	458	281	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSAMEP00000006920.1	25.71	490	304	16	125	571	85	557	1e-39	159
ENSP00000249373|SMO	ENSCJAP00000047621.1	27.29	458	282	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSMLUP00000000236.2	26.21	454	292	14	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSSSCP00000034313.1	26.91	457	283	13	118	545	6	440	1e-39	160
ENSP00000249373|SMO	ENSSSCP00000049532.1	26.91	457	283	13	118	545	6	440	1e-39	160
ENSP00000249373|SMO	ENSPPYP00000021096.2	27.51	458	281	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSPTRP00000043752.5	27.51	458	281	15	117	545	68	503	1e-39	161
ENSP00000249373|SMO	ENSECAP00000012481.1	26.88	506	314	21	70	545	24	503	1e-39	161
ENSP00000249373|SMO	ENSPPYP00000005835.1	24.81	520	331	17	70	548	34	534	1e-39	159
ENSP00000249373|SMO	ENSPVAP00000002539.1	26.28	506	317	17	70	545	28	507	1e-39	160
ENSP00000249373|SMO	ENSRROP00000034235.1	25.19	520	329	18	70	548	36	536	2e-39	159
ENSP00000249373|SMO	ENSOCUP00000024912.1	26.91	457	283	13	118	545	11	445	2e-39	159
ENSP00000249373|SMO	ENSEEUP00000002595.1	26.43	454	291	13	117	545	44	479	2e-39	160
ENSP00000249373|SMO	ENSPTRP00000009579.5	24.81	520	331	17	70	548	34	534	2e-39	159
ENSP00000249373|SMO	ENSMMUP00000009070.3	24.81	520	331	17	70	548	34	534	2e-39	159
ENSP00000249373|SMO	ENSPANP00000009839.1	24.86	519	332	17	70	548	34	534	2e-39	159
ENSP00000249373|SMO	ENSPVAP00000016199.1	25.40	500	328	14	70	545	22	500	3e-39	160
ENSP00000249373|SMO	ENSP00000229030.4	24.81	520	331	17	70	548	34	534	3e-39	158
ENSP00000249373|SMO	ENSMAUP00000000099.1	28.07	456	281	16	117	545	68	503	3e-39	159
ENSP00000249373|SMO	ENSSTOP00000015916.2	25.38	524	323	19	70	548	34	534	4e-39	158
ENSP00000249373|SMO	ENSLAFP00000023590.1	28.66	485	280	20	70	546	35	461	4e-39	157
ENSP00000249373|SMO	ENSMAUP00000000101.1	28.07	456	281	16	117	545	68	503	5e-39	159
ENSP00000249373|SMO	ENSBTAP00000053592.2	26.10	502	323	17	70	545	24	503	8e-39	159
ENSP00000249373|SMO	ENSOANP00000014129.1	25.47	475	287	16	118	566	60	493	9e-39	156
ENSP00000249373|SMO	ENSSTOP00000007122.2	25.98	458	287	16	117	545	68	502	1e-38	158
ENSP00000249373|SMO	ENSOCUP00000007920.3	26.86	458	284	15	117	545	68	503	1e-38	158
ENSP00000249373|SMO	ENSFDAP00000000071.1	26.00	500	308	17	93	548	17	498	2e-38	155
ENSP00000249373|SMO	ENSFDAP00000008915.1	26.62	447	288	13	122	545	73	502	3e-38	155
ENSP00000249373|SMO	ENSLAFP00000002792.3	27.29	458	282	16	117	545	67	502	4e-38	157
ENSP00000249373|SMO	ENSDNOP00000022096.1	26.53	505	317	19	70	545	24	503	1e-37	155
ENSP00000249373|SMO	ENSDORP00000019856.1	26.14	440	292	15	118	546	78	495	1e-37	153
ENSP00000249373|SMO	ENSNGAP00000022674.1	27.03	455	286	16	117	545	68	502	2e-37	155
ENSP00000249373|SMO	ENSCJAP00000025944.1	25.96	497	315	21	70	546	112	575	2e-37	153
ENSP00000249373|SMO	ENSSSCP00000006462.3	25.33	454	295	14	117	545	68	502	2e-37	154
ENSP00000249373|SMO	ENSCPOP00000008964.3	26.04	503	322	13	70	545	28	507	5e-37	153
ENSP00000249373|SMO	ENSDORP00000011783.2	26.08	441	291	15	118	546	41	458	6e-37	150
ENSP00000249373|SMO	ENSTTRP00000014959.1	27.46	437	278	16	70	481	24	446	7e-37	153
ENSP00000249373|SMO	ENSNGAP00000004575.1	24.56	574	353	20	68	583	39	590	2e-36	150
ENSP00000249373|SMO	ENSOCUP00000016183.1	26.21	496	300	20	125	583	90	556	2e-36	149
ENSP00000249373|SMO	ENSMODP00000006959.2	26.48	457	287	17	117	545	68	503	3e-36	151
ENSP00000249373|SMO	ENSMUSP00000053551.2	24.83	576	349	20	68	583	38	589	3e-36	149
ENSP00000249373|SMO	ENSRNOP00000001973.2	24.83	576	349	20	68	583	38	589	6e-36	149
ENSP00000249373|SMO	ENSDNOP00000034448.1	25.92	517	328	19	68	546	40	539	6e-36	149
ENSP00000249373|SMO	ENSBTAP00000027639.5	25.34	521	316	19	118	583	84	586	7e-36	148
ENSP00000249373|SMO	ENSOCUP00000022796.1	27.13	446	272	19	125	546	37	453	8e-36	147
ENSP00000249373|SMO	ENSMAUP00000007649.1	25.66	530	322	21	65	546	34	539	1e-35	147
ENSP00000249373|SMO	ENSMODP00000017198.3	25.10	518	332	18	68	546	9	509	5e-34	142
ENSP00000249373|SMO	ENSOGAP00000016633.1	25.26	479	285	17	118	546	84	539	1e-33	142
ENSP00000249373|SMO	ENSPTRP00000047933.2	24.33	522	322	17	118	583	84	588	2e-33	141
ENSP00000249373|SMO	ENSP00000345785.3	24.33	522	322	17	118	583	84	588	2e-33	141
ENSP00000249373|SMO	ENSFCAP00000011749.3	24.68	474	293	17	118	546	84	538	2e-33	141
ENSP00000249373|SMO	ENSSTOP00000021798.1	25.05	519	322	17	118	583	45	549	2e-33	140
ENSP00000249373|SMO	ENSSSCP00000026672.2	24.56	517	326	19	118	583	85	588	2e-33	141
ENSP00000249373|SMO	ENSPPYP00000019620.1	25.00	472	294	16	118	546	84	538	3e-33	140
ENSP00000249373|SMO	ENSDORP00000021044.1	25.16	461	295	16	118	546	20	462	5e-33	139
ENSP00000249373|SMO	ENSPANP00000009816.2	24.76	517	326	18	118	583	84	588	3e-32	137
ENSP00000249373|SMO	ENSMMUP00000046599.1	24.76	517	326	18	118	583	84	588	3e-32	137
ENSP00000249373|SMO	ENSCPOP00000026403.1	24.52	473	299	15	118	546	85	543	7e-32	136
ENSP00000249373|SMO	ENSSSCP00000010337.3	24.36	505	301	16	70	545	28	480	1e-30	133
